"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"24","Love Drought","Beyoncé","Lemonade","","April 23, 2016","848690","361","39","","https://genius.com/Beyonce-love-drought-lyrics","2461238","Ten times out of nine, I know you're lying
But nine times out of ten, I know you're trying
So I'm trying to be fair
And you're trying to be there and to care
And you're caught up in your permanent emotions
And all the loving I've been giving goes unnoticed
It's just floating in the air, lookie there
Are you aware

You're my lifeline, are you tryna kill me?
If I wasn't me, would you still feel me?
Like on my worst day? Or am I not thirsty enough?
I don't care about the lights or the beams
Spend my life in the dark for the sake of you and me
Only way to go is up, skin thick, too tough, mmm

'Cause you, you, you, you and me could move a mountain
You, you, you, you and me could calm a war down
You, you, you, you and me could make it rain now
You, you, you, you and me could stop this love drought

Nine times out of ten, I'm in my feelings
But ten times out of nine, I'm only human
Tell me, what did I do wrong?
Feel like that question has been posed, I'm movin' on
I always been committed, I been focused
I always paid attention, been devoted
Tell me, what did I do wrong?
Oh, already asked that, my bad

But you my lifeline, think you tryna kill me
If I wasn't B, would you still feel me?
Like on my worst day? Or am I not thirsty enough?
I don't care about the lights or the beams
Spend my life in the dark for the sake of you and me
Only way to go is up, them old bitches so wack
I'm so tough, wassup?

'Cause you, you, you, you and me could move a mountain
You, you, you, you and me could calm a war down
You, you, you, you and me could make it rain now
And you, you, you, you and me will stop this love drought

You, you, you, you and me will stop this love drought
You, you, you, you and me will stop this love drought"
"25","Drunk in Love (Remix)","Beyoncé","BEYONCÉ (Platinum Edition)","","February 14, 2014","819434","863","134","JAŸ-Z, Kanye West","https://genius.com/Beyonce-drunk-in-love-remix-lyrics","362852","Kinm in kalot oté Mandela
Twé la pa mèt dan la gèl banna
Twé la pèt amwin
We-we-we-we-we-we-we-we-we-we-we-we-we-we-we-we be all night

Woo, you will never need another lover
Woo, 'cause you a MILF and I'm a motherfucker
Told you give the drummer some, now the drummer cummin'
I'm pa-rum-pa-pum-pumin' all on your stomach
Yuh, tonight, I see some super freaky hoes
That could go from bein' stripper to a super CEO
I don't know the way you do it, but you do it to me though
And you always told your girlfriends you need you a TV show
Now you got your own money, you don't need nobody else
But far as handlin' all that ass, I think you gon' need some help
Let me remind you, you got a, you got a great future behind you
You gotta tell me what we tryna do
I ain't no pastor, don't do missionary
I know good pussy when I see it, I'm a visionary
I know them haters talkin', always had us very wary
Yup, on the 35th of Nevuary
Yup, you love the way I'm turnt
After all the money you earned, still show daddy what you learned
That cowgirl, you reverse that cowgirl
You reverse, you reverse, and I impregnated your mouth, girl
Ooooh, that's when I knew you could be my spouse, girl
We fuckin' all over the house, girl
We just messed up a brand new couch, girl
If you ain't on site, then you on Skype
I put you on that bike, you bound, girl
We too wild, won't turn down
We drunk in love, fuck them

I've been drinkin', I've been drinkin'
I get filthy when that liquor get into me
I've been thinkin', I've been thinkin'
Why can't I keep my fingers off it
Baby, I want you, na-na
Why can't I keep my fingers off you
Baby, I want you, na-na
Cigars on ice, cigars on ice
Feelin' like an animal with these cameras all in my grill
Flashin' lights, flashin' lights (
Flashing lights
)
You got me faded, faded, faded
Baby, I want you, na-na
Can't keep your eyes off my fatty
Daddy, I want you, na-na
Drunk in love, I want you

We woke up in the kitchen
Sayin', ""How the hell did this shit happen?""
Oh, baby
Drunk in love
We be all night
Last thing I remember
Is our beautiful bodies grindin' up in that club
Drunk in love

We be all night
Love, love
We be all night
Love, love

We be all night, and everything all right
No complaints from my body
So fluorescent under these lights
Boy, I'm drinkin', park it in my lot, 7-11
I'm rubbin' on it, rub-rubbin'
If you scared, call that reverend
Boy, I'm drinkin', get my brain right
Armand de Brignac, gangster wife
Louis sheets, he sweat it out
Like washrags, he wear it out
Boy, I'm drinkin', I'm singin' on the mic to my boy's toys
Then I fill the tub up halfway
Then ride it with my surfboard, surfboard, surfboard
Grainin' on that wood
Grainin', grainin' on that wood
I'm swervin' on that, swervin', swervin' on that
Big body Benz servin' all this
Swerve, surfin' all in this good-good

We woke up in the kitchen
Sayin', ""How the hell did this shit happen?""
Oh, baby
Drunk in love
We be all night
Last thing I remember
Is our beautiful bodies grindin' up in that club
Drunk in love

[Chorus: Beyoncé &
JAY-Z
]
We be all night
Love, love
We be all night
Love, love
I'm nice right now, hold up

That D'ussé is the shit if I do say so myself
If I do say so myself, if I do say so myself
Hold up, stumble all in the house
Time to back up all of that mouth
That you had all in the car
Talking 'bout you the baddest bitch thus far
Talking 'bout you be reppin' that Third
I wanna see all that shit that I heard
Know I sling Clint Eastwood
Hope you can handle this curve
Uh, foreplay in a foyer, fucked up my Warhol
Slid the panties right to the side
Ain't got the time to take drawers off
On sight, catch a charge, I might
Beat the box up like Mike in '97, I bite
I'm Ike Turner, turn up, baby, no, I don't play
""Now eat the cake, Anna Mae!""
Said, ""Eat the cake, Anna Mae!""
I'm nice, for y'all to reach these heights
You gon' need G3, 4, 5, 6 flights
Sleep tight, we sex again in the morning
Your breasteses is my breakfast
We goin' in, we be all night

We be all night
Love, love
We be all night
Love, love

I'm never tired, never tired
I been sippin', that's the only thing
That's keepin' me on fire, we on fire
Didn't mean to spill that liquor all on my attire
I've been drinkin', watermelon
I want your body right here
Daddy, I want you, right now
Can't keep your eyes off my fatty
Daddy, I want you

We be all night
Love, love
We be all night
Love, love"
"26","XO","Beyoncé","BEYONCÉ (Platinum Edition)","","December 13, 2013","764596","319","63","","https://genius.com/Beyonce-xo-lyrics","299317","Flight controllers here looking very carefully at the situation
Obviously a major malfunction

Your love is bright as ever
Even in the shadows
Baby, kiss me
Before they turn the lights out
Your heart is glowin'
And I'm crashin' into you
Baby, kiss me
Before they turn the lights out
Before they turn the lights out
Baby, love me lights out

In the darkest night hour (In the darkest night hour)
I search through the crowd (I search through the crowd)
Your face is all that I see, I've given you everything
Baby, love me lights out
Baby, love me lights out (
X-O
)
You can turn my lights out

We don't have forever
Ooh, baby, daylight's wastin'
You better kiss me
Before our time has run out
Mmm, yeah, yeah
Nobody sees what we see
They're just hopelessly gazing, oh
Oh, baby, take me, me
Before they turn the lights out
Before our time has run out
Baby, love me lights out

In the darkest night hour (In the darkest night hour)
I search through the crowd (I search through the crowd)
Your face is all that I see, I've given you everything
Baby, love me lights out
Baby, love me lights out (
X-O
)
You can turn my lights out

I love you like X-O (
X-O
)
You love me like X-O (
X-O
)
You kill me, boy, X-O (
X-O
)
You love me like X-O (
X-O
)
All that I see, give me everything
Baby, love me lights out
Baby, love me lights out
You can turn my lights out

In the darkest night hour (In the darkest night hour)
I search through the crowd (I search through the crowd)
Your face is all that I see, I've given you everything
Baby, love me lights out
Baby, love me lights out (
X-O
)
You can turn my lights out"
"27","Crazy in Love","Beyoncé","Dangerously In Love (Japanese Edition)","","May 18, 2003","706448","824","121","JAŸ-Z","https://genius.com/Beyonce-crazy-in-love-lyrics","32167","[Intro: JAY-Z &
Beyoncé
]
Yes (Woo, ow)
So crazy right now
Most incredibly
It's your girl, B (Yes, woo)
It's your boy, Young
You ready?

Uh-oh, uh-oh, uh-oh, oh no, no (
Ow
)
Uh-oh, uh-oh, uh-oh, oh no, no
Uh-oh, uh-oh, uh-oh, oh no, no
Uh-oh, uh-oh, uh-oh, oh no, no

Ch-yeah
History in the making
Part two
It's so crazy right now

I look and stare so deep in your eyes
I touch on you more and more every time
When you leave, I'm beggin' you not to go
Call your name two, three times in a row
Such a funny thing for me to try to explain
How I'm feelin', and my pride is the one to blame (Yeah, yeah)
'Cause I know I don't understand
Just how your love can do what no one else can

Got me looking so crazy right now
Your love's got me looking so crazy right now (Your love)
Got me looking so crazy right now
Your touch got me looking so crazy right now (Your touch)
Got me hoping you'll page me right now
Your kiss got me hoping you'll save me right now
Looking so crazy, your love's got me looking
Got me looking so crazy in love

Uh-oh, uh-oh, uh-oh, oh no, no
Uh-oh, uh-oh, uh-oh, oh no, no
Uh-oh, uh-oh, uh-oh, oh no, no
Uh-oh, uh-oh, uh-oh, oh no, no

When I talk to my friends so quietly
(""Who he think he is?"") Look at what you did to me
Tennis shoes, don't even need to buy a new dress
If you ain't there, ain't nobody else to impress
It's the way that you know what I thought I knew
It's the beat that my heart skips when I'm with you
But I still don't understand
Just how your love can do what no one else can

Got me looking so crazy right now
Your love's got me looking so crazy right now (So crazy, your love)
Got me looking so crazy right now (Your love)
Your touch got me looking so crazy right now (Oh, your touch)
Got me hoping you'll page me right now (Yeah)
Your kiss got me hoping you'll save me right now (Hey)
Looking so crazy, your love's got me looking (
Ch-yeah
)
Got me looking so crazy in love (
Ch-yeah
)
I'm looking so crazy, your love's got me looking (
Woo
)
Got me looking so crazy in love (
I'm warmed up now, let's go
)

Young Hov, y'all know when the flow is loco (
No, no
)
Young B and the R-O-C, uh-oh (
Oh, no
)
O.G. Big Homie, the one and only (
No, no
)
Stick bony, but the pockets is fat like Tony Soprano (
No, no, no
)
The ROC handle like Van Exel
I shake phonies, man, you can't get next to
The genuine article, I do not sing, though
I sling, though, if anything, I bling, yo
A star like Ringo, war like a Green Beret (Oh)
You crazy? Bring your whole set (Oh)
JAY-Z in the Range, crazy and deranged
They can't figure him out, they like, ""Hey, is he insane?""
Yes, sir, I'm cut from a different cloth
My texture is the best fur, chinchilla
I've been iller than chain smokers
(Uh-oh, uh-oh, uh-oh, oh no, no)
How you think I got the name Hova?
(Uh-oh, uh-oh, uh-oh, oh no, no)
I been realer, the game's over
Fall back, Young
(Uh-oh, uh-oh, uh-oh, oh no, no)
Ever since I made the change over to platinum
(Uh-oh, uh-oh, uh-oh, oh no, no)
The game's been a wrap, one

Got me looking so crazy, my baby
I'm not myself lately, I'm foolish, I don't do this
I've been playing myself, baby, I don't care
'Cause your love's got the best of me
And, baby, you're making a fool of me
You got me sprung and I don't care who sees
'Cause baby, you got me, you got me
You got me so crazy, baby (Hey)

Got me looking so crazy right now (Your love)
Your love's got me looking so crazy right now (Looking crazy)
Got me looking so crazy right now
Your touch got me looking so crazy right now (Baby, your touch)
Got me hoping you'll page me right now (Yeah, babe)
Your kiss got me hoping you'll save me right now (Oh)
Looking so crazy, your love's got me looking (Yeah)
Got me looking so crazy in love (Woah)
Got me looking so crazy right now
Your love's got me looking so crazy right now (Your love)
Got me looking so crazy right now
Your touch got me looking so crazy right now (Your touch)
Got me hoping you'll page me right now
Your kiss got me hoping you'll save me right now
Looking so crazy, your love's got me looking
Got me looking so crazy in love"
"28","Haunted","Beyoncé","BEYONCÉ (Platinum Edition)","","December 13, 2013","703165","487","76","","https://genius.com/Beyonce-haunted-lyrics","299320","The winner is: Beyoncé Knowles, female pop vocalist
I would like to thank the judges for picking me
My parents who I love, I love you, Houston

And I've been driftin' off on knowledge
Catcalls on catwalks, man, these women gettin' solemn
I could sing a psalm for a Solomon or Salamander
We took a flight at midnight and now my mind can't help but wonder, ""How come?""
Spoon-fed pluralized eyes to find the beaches in the forest
When I'm lookin' off the edge, I preach my gut, it can't help but ignore it
I'm climbin' up the walls 'cause all the shit I hear is borin'
All the shit I do is borin', all these record labels borin'
I don't trust these record labels, I'm torn
All these people on the planet workin' nine-to-five just to stay alive
The nine-to-five just to stay alive, the nine-to-five just to stay alive
The nine-to-five just to stay alive, the nine-to-five just to stay alive
The nine-to-five just to stay alive, the nine-to-five just to stay alive
All the people on the planet workin' nine-to-five just to stay alive, how come?

What goes up, ghost around
Ghost around
What goes up, ghost around
Ghost around

Around
Around
Around
Around (Will it be forever?)
Around (What are you gonna do?)
Around (What are you gonna do?)
Around

Soul not for sale
Probably won't make no money off this, oh, well
Reap what you sow
Perfection is so, mmm

It's what you do, it's what you see
I know if I'm hauntin' you, you must be hauntin' me
It's where we go, it's where we'll be
I know if I'm onto you, I'm onto you
Onto you, you must be onto me
My haunted lungs, ghost in the sheets
I know if I'm onto you, you must be hauntin' me
My wicked tongue, where will it be?
I know if I'm onto you, I'm onto you
Onto you, I'm onto you
Onto you, you must be onto me

You want me?
I walk down the hallway
You like it?
The bedroom's my runway
Slap me
I'm pinned to the doorway
Kiss, bite, foreplay

My haunted lungs, ghost in the sheets
I know if I'm hauntin' you, you must be hauntin' me
My wicked tongue, where will it be?
I know if I'm onto you, you must be onto me
It's what we see
I know if I'm hauntin' you, you must be hauntin' me
It's where we go, it's where we'll be
I know if I'm onto you, I'm onto you
Onto you, I'm onto you
Onto you, you must be onto me
You must be onto me
You must be onto me
You must be onto me

(
Onto you, I'm onto you
)
Me (
Onto you, I'm onto you
)
Me, me (
Onto you, I'm onto you
)
Me (
Onto you, I'm onto you
)
Me"
"29","Daddy Lessons","Beyoncé","Lemonade","","April 23, 2016","659210","416","63","","https://genius.com/Beyonce-daddy-lessons-lyrics","2461236","Yee-haw
Ooh
Texas, Texas (Ooh) Texas

Came into this world, daddy's little girl
And Daddy made a soldier out of me (Ooh)
Daddy made me dance and Daddy held my hand (Ooh)
And Daddy liked his whiskey with his tea

And we rode motorcycles
Blackjack, classic vinyl
Tough girl is what I had to be
He said, ""Take care of your mother
Watch out for your sister""
And oh, that's when he gave to me

With his gun and his head held high, he told me not to cry
Oh, my daddy said shoot
Oh, my daddy said shoot
With his right hand on his rifle, he swore it on the bible
My daddy said shoot
Oh, my daddy said shoot
He held me in his arms and he taught me to be strong
He told me when he's gone, ""Here's what you do
When trouble comes in town and men like me come around""
Oh, my daddy said shoot
Oh, my daddy said shoot

Ooh
Yee, woo
Ooh
Yee-haw (Woo)

Daddy made me fight, it wasn't always right
But he said, ""Girl, it's your second amendment"" (Ooh)
He always played it cool, but Daddy was no fool
And right before he died, he said, ""Remember...""

He said, ""Take care of your mother
Watch out for your sister""
That's when Daddy looked at me

With his gun, with his head held high, he told me not to cry
Oh, my daddy said shoot
Oh, my daddy said shoot
With his right hand on his rifle, he swore it on the bible
My daddy said shoot (Yee)
Oh, my daddy said shoot (Yee-haw)
'Cause he held me in his arms and he taught me to be strong
And he told me when he's gone, ""Here's what you do
When trouble comes in town and men like me come around""
Oh, my daddy said shoot
Oh, my daddy said shoot (Woo)

Ooh (Woo)
Ooh (Woo)
Ooh (Yee)
Ooh (Yee-haw)

My daddy warned me about men like you
He said, ""Baby girl, he's playing you, he's playing you"" (Ooh)
My daddy warned me about men like you
He said, ""Baby girl, he's playing you, he's playing you (Ooh)
'Cause when trouble comes in town and men like me come around""
Oh, my daddy said shoot (Yee)
Oh, my daddy said shoot (Yee-haw)
""'Cause when trouble comes to town and men like me come around""
Oh, my daddy said shoot
Oh, my daddy said shoot
(
Good job, Bey
)"
"30","Heaven","Beyoncé","BEYONCÉ (Platinum Edition)","","December 13, 2013","655115","163","28","","https://genius.com/Beyonce-heaven-lyrics","299388","I fought for you the hardest
It made me the strongest
So tell me your secrets
I just can't stand to see you leavin'

But Heaven couldn't wait for you
No, Heaven couldn't wait for you
Heaven couldn't wait for you, no
No, Heaven couldn't wait for you
So go on, go home

We laughed at the darkness
So scared that we lost it
We stood on the ceilings
You showed me love was all you needed

Heaven couldn't wait for you
Heaven couldn't wait for you
Oh, Heaven couldn't wait for you
No, Heaven couldn't wait for you, you, you, you, you, you
No, Heaven couldn't wait for you, no
Heaven couldn't wait for you, no
Heaven couldn't wait for you, oh
Heaven couldn't wait for you
So go on, go home
So go on, go home

Padre Nuestro, que estás en el cielo
Santificado sea tu Nombre
Venga tu reino
Hagase tu voluntad en la tierra como en el cielo
Amén"
"31","Countdown","Beyoncé","4 (Deluxe Edition)","","October 4, 2011","644223","678","120","","https://genius.com/Beyonce-countdown-lyrics","51865","Boy

Oh, killin' me softly
And I'm still fallin'
Still the one I need
I will always be with you
Oh, you got me all gone
Don't ever let me go
Say it real loud if you fly
If you leave me, you out of your mind

My baby is a
ten
We dressin' to the
nine
He pick me up, we
eight
Make me feel so lucky,
seven
He kiss me in his
six
We be makin' love in
five
Still the one I do this
four
I'm tryin' to make us
three
From that
two
He still the
one

There's ups and downs in this love
Got a lot to learn in this love
Through the good and the bad, still got love
Dedicated to the one I love, hey
Still love the way he talk, still love the way I sing
Still love the way he rock them black diamonds in that chain (Chain)
Still all up on each other, ain't a damn thing change
My girls can't tell me nothin', I'm gone in the brain
I'm all up under him like it's cold, winter time
All up in the kitchen in my heels, dinner time
Do whatever that it takes, he got a winner's mind
Give it all to him, meet him at the finish line

Me and my boo, and my boo, boo ridin' (Ah)
All up in that black with his chick right beside him (Ah)
Ladies, if you love your man, show him you the fliest
Grind up on it, girl, show him how you ride it
Me and my boo, and my boo, boo ridin' (Ah)
All up in that black with his chick right beside him (Ah)
Ladies, if you love your man, show him you the fliest
Grind up on it, girl, show him how you ride it

Oh (Oh), killin' me softly (Ooh, woah)
And I'm still fallin' (Ooh, woah)
Still the one I need
I will always be with you
Oh, you got me all gone
Don't ever let me go
Say it real loud if you fly
If you leave me, you out of your mind

My baby is a
ten
We dressin' to the
nine
He pick me up, we
eight
Make me feel so lucky,
seven
He kiss me in his
six
We be makin' love in
five
Still the one I do this
four
I'm tryin' to make us
three
From that
two
He still the
one

Yup, I put it on him, it ain't nothin' that I can't do
Yup, I buy my own, if he deserve it, buy his shit too
All up in the store, shorty, trickin' if I want to
All up in the store, shorty, fly as we want to
Ooh, ooh, ooh, ooh
Damn, I think I love that boy, do anything for that boy, boy
Ooh, ooh, ooh, ooh
Now I'll never be the same, it's you and me until the end

Me and my boo, and my boo, boo ridin' (Ah)
All up in that black with his chick right beside him (Ah)
Ladies, if you love your man, show him you the flyest
Grind up on it, girl, show him how you ride it
Me and my boo, and my boo, lip lockin'
All up in the back because the chicks keep flockin'
All that gossip in ten years, stop it
London, speed it up, Houston, rock it

Oh (Oh), killin' me softly (Ooh, woah)
And I'm still fallin' (Ooh, woah)
Still the one I need
I will always be with you
Oh, you got me all gone
Don't ever let me go
Say it real loud if you fly
If you leave me, you out of your mind

My baby is a
ten
We dressin' to the
nine
He pick me up, we
eight
Make me feel so lucky,
seven
He kiss me in his
six
We be makin' love in
five
Still the one I do this
four
I'm tryin' to make us
three
From that
two
He still the one"
"32","Love On Top","Beyoncé","4 (Deluxe Edition)","","September 12, 2011","640651","614","92","","https://genius.com/Beyonce-love-on-top-lyrics","55067","Pa-pa-pa-da, pa-pa-pa-da
Pa-pa-pa-da, pa-pa-pa-da
Pa-pa-pa-da, pa-pa-pa
Pa-pa-pa
Bring the beat in

Honey, honey
I can see the stars all the way from here
Can't you see the glow on the window pane?
I can feel the sun whenever you're near
Every time you touch me, I just melt away

Now everybody asks me
Why I'm smilin' out from ear to ear (They say love hurts)
But I know (It's gonna take a little work)
Oh, woah
Nothin's perfect, but it's worth it
After fightin' through my tears
And finally, you put me first

Baby, it's you (Oh)
You're the one I love (I love)
You're the one I need (I need)
You're the only one I see
Come on, baby, it's you (It's you)
You're the one that gives your all
You're the one I can always call (Always calls)
When I need, you make everything stop
Finally, you put my love on top

Ooh, come on, baby
You put my love on top, top, top, top, top
You put my love on top
Ooh, ooh (Ooh, ooh), come on, baby
You put my love on top, top, top, top, top
You put my love on top, my love on top

Baby, baby
I can feel the wind whippin' past my face
As we dance the night away (Away)
Boy, your lips taste like a night of champagne
As I kiss you again, and again, and again, and again

Now everybody asks me
Why I'm smilin' out from ear to ear (They say love hurts)
But I know (It's gonna take a little work)
Oh, woah
Nothin's perfect, but it's worth it
After fightin' through my tears
And finally, you put me first

Baby, it's you (Love)
You're the one I love (I love)
You're the one I need (I need)
You're the only one I see
Come on, baby, it's you (It's you)
You're the one that gives your all
You're the one I can always call (Always calls)
When I need you, make everything stop
Finally, you put my love on top

Ooh, baby
You put my love on top, top, top, top, top
You put my love on top
Ooh, ooh (Ooh, ooh), come on, baby
You put my love on top, top, top, top, top
You put my love on top, my love on top

Baby, it's you (Oh)
You're the one I love (I love)
You're the one I need (I need)
You're the only thing I see
Come on, baby, it's you (It's you)
You're the one that gives your all
You're the one that always calls (Always calls)
When I need you, baby, everything stops
Finally, you put my love on top
Baby, you're the one that I love (Love)
Baby, you're all I need (Need)
You're the only one I see
Come on, baby, it's you
You're the one that gives your all (Your all)
You're the one I always call (Always calls)
When I need you, everything stops
Finally, you put my love on top
Baby, 'cause you're the one that I love
Baby, you're the one that I need
You're the only one I see
Oh, baby, baby, it's you
You're the one that gives your all
You're the one that always calls (Calls)
When I need you, everything stops
Finally, you put my love on top
Baby, 'cause you're the one that I love (I love)
Baby, you're the one that I need (Need)
You're the only one I see (See)
Baby, baby, it's you
You're the one that gives your all (Ooh)
You're the one that always calls (Calls)
When I need you, everything stops
Finally, you put my love on top"
"33","HEATED","Beyoncé","RENAISSANCE (WEBSITE VERSION)","","July 29, 2022","633691","806","96","","https://genius.com/Beyonce-heated-lyrics","8225354","(Got a lot of bands, got a lot of Hermès on me)

Got a lot of bands, got a lot of Ivy on me
I gotta fan myself off (Fan me off)
I gotta fan myself off (Fan me off)
I gotta cool down, heated (Fan me off like hot, hot, hot)
(Like Coco Chanel, put me up in jail)
I gotta cool it down, heated (Cool it down, hot, hot, hot)
Yeah, yeah (Like stolen Chanel, put me up in jail)
(Tip, tip, tip)
It's been a lot of years, really think you gettin' one past me? (Tip, tip, tip)
I gotta fan myself off
I gotta fan myself off
I gotta cool it down, heated (Oh)
You got me heated
Heated, oh

Never met a girl with a mind like this, no, no
To give you space and timе like this, my love
Nevеr met a girl so fine like this, no, no, no, no, no
With a waist that wine like this, my love

Only a real one could tame me
Only the radio could play me (Uh)
Oh, now you wish I was complacent (Uh)
Boy, you musta mixed up our faces (Uncle, Uncle Jonny)
Oh, now you wanna have conversations (Uncle Jonny)
See, now you're testin' my patience (Uncle Jonny made my dress)
Yeah, yeah (Fan me off)

Got a lot of bands, got a lot of Chanel on me
I gotta fan myself off (Fan me off)
I gotta fan myself off (Fan me off)
I gotta cool down, heated (Fan me off like hot, hot, hot)
(Like stolen Chanel, put me up in jail)
I gotta cool it down, heated (Tip, tip, tip, tippin' on)
(Tip, tip, tip, tippin' on)
Got a lot of style, got a lot of Tiffany on me
I gotta fan myself off (Tiffany, Tiffany, Tiffany, Tiffany, Tiffany)
I gotta fan myself off
I gotta cool it down, heated (I'm hot, hot, hot)
You got me heated (Fan me off like hot, hot, hot)
Heated, oh (Like stolen Chanel, put me up in jail)

Whole lotta reservations, whole lotta
Whole lotta textin' with no conversations (Whole lotta, lotta, lotta)
Whole lotta playin' victim and a villain at the same time
Whole lotta, huh, money, not a lot of patience
Whole lotta niggas been waitin'
They want some time on it, now I wanna flaunt it
Panty and a bra, we can get involved, boy (Wake up pretty)
If you keep playin' with my heart, boy
I'm just as petty as you are (Petty, petty, petty, petty, petty, petty)

Uh, only a real man can tame me
Only the radio could play me
Only my baby (Oh, yeah)

Got a lot of bands, got a lot of Chanel on me
I gotta fan myself off (Fan me off)
I gotta fan myself off (Fan me off)
I gotta cool down, heated (Fan me off like hot, hot, hot)
(Like Coco Chanel, put me up in jail)
I gotta cool it down, heated
Heated

Never met a girl with a mind like this, no, no
To give you the space at a time like this, my love (Oh)
Never met a girl so fine like this, no, no, no, no, no (Fan me off, I'm hot, hot, hot)
With a waist that wine like this (Coco Chanel, put me up jail)

Tip, tip, tip on hardwood floors
Ten, ten, ten across the board (With a waist that wine like this)
Give me face, face, face, face, yah
Your face card never declines, my God (Ooh)
Eat it, eat it, eat it, eat it, eat it
Mm, yummy, yummy, yum, make the bummy heated
Make a pretty girl talk that shitty
Whiskey 'til I'm tipsy, glitter on my kitty (Ooh)
Cool it down, down, down, my pretty
Bad, bad bitchy make the bad bitch glitchy
Fine, fine, fine-fine, fine-fine, fine, fine
Liberated, livin' like we ain't got time
Yadda, yadda, yah, yadda, yadda, yah, yah
Yadda, yadda, yadda, bom, bom, ka, ka
Blastin' on that ass, blast on that ass
Fan me quick, girl, I need my glass
Fan me off, my wrist goes click
Dimples on my hip, stretch marks on my tits
Drinkin' my water, mindin' my biz
Monday, I'm overrated, Tuesday, on my dick
Flip-flop, flippy, flip-floppin'-ass bitch
Fan me off, watch my wrist go click
Fan me off, I'm hot, hot, hot
Like stolen Chanel, lock me up in jail
Cuff me, please, 'cause this ain't fair
Dripped in my pearls like Coco Chanel
Uncle Jonny made my dress
That cheap Spandex, she looks a mess
Fan me off, I'm hot, hot, hot
Like stolen Chanel, lock me up in jail
Fingertips go tap, tap, t-tap
On my MPC, makin' disco trap
Uncle Jonny made my dress
That cheap Spandex, she looks a mess"
"34","TEXAS HOLD ’EM","Beyoncé","COWBOY CARTER","","February 11, 2024","627530","525","73","","https://genius.com/Beyonce-texas-hold-em-lyrics","10047250","This ain't Texas (Woo)
Ain't no hold 'em (Hey)
So lay your cards down, down, down, down
So park your Lexus (Woo)
And throw your keys up (Hey)
Stick around, 'round, 'round, 'round, 'round (Stick around)

And I'll be damned if I can't slow-dance with you
Come pour some sugar on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now, woo, ha (Woo)

There's a tornado (There's a tornado)
In my city (In my city)
Hit the basement (Hit the basement)
That shit ain't pretty (That shit ain't pretty)
Rugged whiskey (Rugged whiskey)
'Cause we survivin' ('Cause we survivin')
Off red-cup kisses, sweet redemption, passin' time, yeah

Ooh, one step to the right
We heading to the dive bar we always thought was nice
Ooh, run me to the left
Then spin me in the middle, boy, I can't read your mind

This ain't Texas (Woo)
Ain't no hold 'em (Hey)
So lay your cards down, down, down, down
So park your Lexus (Woo)
And throw your keys up (Hey)
And stick around, 'round, 'round, 'round, 'round (Stick around)

And I'll be damned if I can't slow-dance with you
Come pour some sugar on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now, woo
And I'll be damned if I cannot dance with you
Come pour some liquor on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now, woo

Woo-hoo
Woo-hoo
Woo-hoo

There's a heatwave (There's a heatwave)
Comin' at us (Comin' at us)
Too hot to think straight (Too hot to think straight)
Too cold to panic (Cold to panic)
All of the problems
Just feel dramatic (Just feel dramatic)
And now we're runnin' to the first bar that we find, yeah

Ooh, one step to the right
We heading to the dive bar we always thought was nice
Ooh, you run to the left
Just work me in the middle, boy, I can't read your mind

This ain't Texas (Woo)
Ain't no hold 'em (Hey)
So lay your cards down, down, down, down, oh
So park your Lexus (Hey)
And throw your keys up (Hey)
And stick around, 'round, 'round, 'round, 'round (Stick around)

And I'll be damned if I cannot dance with you
Come pour some sugar on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a bitch, come take it to the floor now (Woo)
And I'll be damned if I cannot dance with you
Come pour some liquor on me, honey, too
It's a real-life boogie and a real-life hoedown
Don't be a—, come take it to the floor now, ooh

Take it to the floor now, ooh
Hoops, spurs, boots
To the floor now, ooh
Tuck, back, oops (Ooh, ooh, ooh)
Shoot
Come take it to the floor now, ooh
And I'll be damned if I cannot dance with you
Baby, pour that sugar and liquor on me, too
Furs, spurs, boots
Solargenic, photogenic, shoot"
