"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"29","All Over Now","The Cranberries","In the End","","January 15, 2019","11553","149","29","","https://genius.com/The-cranberries-all-over-now-lyrics","4233203","Are you found?

Do you remember, remember the night?
At a hotel in London, they started to fight
She told her man that she fell on the ground
She was afraid that the truth would be found

Do you remember?
Do you recall?
Do you remember?
I remember it all

And it's all over now
It's all over now
It's all over now
It's all over now

Do you remember, remember the place?
In a hotel in London, a scar on her face
She told her man that she fell on the ground
She was afraid that the truth would be found

Do you remember
Do you recall?
Do you remember?
'Cause I remember it all

And it's all over now
It's all over now
It's all over now
It's all over now

It's all over now
It's all over now
It's all over now
It's all over now"
"30","Tomorrow","The Cranberries","Roses","","February 22, 2012","10858","186","30","","https://genius.com/The-cranberries-tomorrow-lyrics","1603417","I think that you're mad
You spend a lot of time in your head
I know that you're mad
You spend a lot of time in your head

If you could come away with me
You should come away with me
You should have some faith in me

Tomorrow could be too late
I wish I could change the date
Tomorrow could be too late
If only you had some faith

Too young, too proud, too foolish
Too young, too proud, too foolish

You ask a lot of questions
You have too much time on your hands
To hell with conclusions
Why should we make so many plans?

So you should come away with me
You should come away with me
You should have some faith in me

Tomorrow could be too late
I wish I could change the date
Tomorrow could be too late
If only you had some faith

Too young, too proud, too foolish
Too young, too proud, too foolish

Tomorrow could be so great
I wish I could change the date
Tomorrow could be so great
If only you had some faith"
"31","Waltzing Back","The Cranberries","Everybody Else Is Doing It, So Why Can’t We? (Super Deluxe)","","March 1, 1993","10113","171","27","","https://genius.com/The-cranberries-waltzing-back-lyrics","1716723","Who gave them the right, waltzin' back into your life?
Your life, your life?
Now I feel fear, I wish that they'd never
Come here, here, here

What they gonna do? What they gonna say? Takin' you away
From my life, my life, my life?
Say, what they gonna do? What they gonna say? Takin' you away
From my life, my life, my life?

La-ah
La-ah
La-ah

Who gave them the right, turnin' it back into
Light, tonight, tonight?
And then I felt fear, I wished that they'd never
Come here, here, here

What they gonna do? What they gonna say? Takin' you away
From my life, my life, my life?
Oh, I don't wanna line, I wanna shine, I wanna say
'Cause it's your life, your life, your life

La-ah
La-ah
La-ah
Hoo-hoo, hoo-hoo

Who gave them the right, the right, the right?
Who gave them the right, the right, the right?
Who gave them the right, the right, the right?
Who gave them the right, the right, the right?"
"32","Wake Me When It’s Over","The Cranberries","In the End","","March 19, 2019","10099","199","43","","https://genius.com/The-cranberries-wake-me-when-its-over-lyrics","4366582","Trying to forget
Something that you know
It hasn’t killed you, yet
But you cannot let it go
Trying to exist
Trying not to scream
How it does persist
Entrapped inside a dream

Fighting’s not the answer
Fighting’s not the cure
It’s eating you like cancer
It’s killing you for sure

Wake me when it’s over
Wake me when it’s over
Wake me when it’s over
Wake me when it’s over (Oh ooh)

Living in the past
It’s difficult to hide
Some things will never last
When you’re swallowing your pride

Fighting’s not the answer
Fighting’s not the cure
It’s eating you like cancer
It’s killing you for sure

Wake me when it’s over
Wake me when it’s over
Wake me when it’s over
Wake me when it’s over

Watch the rain drop
Watch the rain drop
Watch the rain drop
Watch the rain drop
Watch the rain drop
Watch the rain drop
Watch the rain drop

So wake me when it’s over
Wake me when it’s over
Wake me when it’s over
Wake me when it’s over
Wake me when it’s over
Wake me when it’s over
Wake me when it’s over
Wake me when it’s over (Ahh)"
"33","Fee Fi Fo","The Cranberries","Bury the Hatchet (The Complete Sessions 1998-1999)","","April 19, 1999","9899","270","60","","https://genius.com/The-cranberries-fee-fi-fo-lyrics","1305250","Fee fi fo, she smells his body
She smells his body
And it makes her sick to her mind
He has got so much to answer for
To answer for
To ruin a child's mind

How could you touch something
So innocent and pure
Obscure?
How could you get satisfaction
From the body of a child?
You're vile, you're...

It's true what people say
God protect the ones who help themselves
In their own way
Yeah, yeah, yeah, yeah, yeah, yeah!
It's true what people say
God protect the ones who help themselves
In their own way
Yeah, yeah, yeah, yeah, yeah, yeah!

Ee-ee-ee-ee-ye-a, ee-ee-ee-ee-ye-a
Ee-ee-ee-ee-ye-a, ee-ee-ee yea

He was sitting in her bedroom
In her bedroom
And now what should she do?
She's got so much insecurity
And his impurity
It was a gathering gloom

How could you touch something
So innocent and pure
Obscure?
How could you get satisfaction
From the body of a child?
You're vile, sick

It's true what people say
God protect the ones who help themselves
In their own way
Yeah, yeah, yeah, yeah, yeah, yeah!
I often wonder to myself
Who'll protect the ones
Who can't protect themselves?
Yeah, yeah, yeah, yeah, yeah, yeah!

It's true what people say
God protect the ones who help themselves
In their own way
Yeah, yeah, yeah, yeah, yeah, yeah!
I often wonder to myself
Who'll protect the ones
Who can't protect themselves?
Yeah, yeah, yeah, yeah, yeah, yeah!

Ee-ee-ee-ee-ye-a, ee-ee-ee-ee-ye-a
Ee-ee-ee-ee-ye-a, ee-ee-ee-ee-yea
(Fee Fi Fo)
Ee-ee-ee-ee-ye-a (Fee Fi Fo)
Ee-ee-ee-ee-ye-a, ee-ee-ee-ee-ye-a, ee-ee-ee
Ee-ee-ee-ee-ye-a (Fee Fi Fo)
Ee-ee-ee-ee-ye-a (Fee Fi Fo)
Ee-ee-ee-ee-ye-a, ee-ee-ee
Ee-ee-ee-ee-ye-a, ee-ee-ee-ee-ye-a
Ee-ee-ee-ee-ye-a, ee-ee-ee"
"34","Put Me Down","The Cranberries","Everybody Else Is Doing It, So Why Can’t We? (Super Deluxe)","","March 1, 1993","9661","154","30","","https://genius.com/The-cranberries-put-me-down-lyrics","880939","Ah, let me take you by the hand
Away from here to another land
Oh, this land in which we live
Where people love and are meant to forgive

And you always prove me wrong
'Cause you're always puttin' me down

I can't take this anymore
I decided to leave, walked out through the door
Oh, and why do you think I go
Because you know it can never be so

And you always prove me wrong
'Cause you're always puttin' me down

Ooh-ooh-ooh-ooh, la la la
Ooh-ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh, la la la
Ooh-ooh-ooh-ooh-ooh

So let me take you by the hand
Away from here to another land
Oh, this land in which we live
Where people love and are meant to forgive

And you always prove me wrong
'Cause you're always puttin' me down

Ooh-ooh-ooh-ooh, la la la
Ooh-ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh, la la la
Ooh-ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh, la la la
Ooh-ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh, la la la
Ooh-ooh-ooh-ooh-ooh"
"35","Hollywood","The Cranberries","To The Faithful Departed (Deluxe Edition)","","April 30, 1996","9638","208","26","","https://genius.com/The-cranberries-hollywood-lyrics","1687340","I've got a picture in my head, in my head
It's me and you, we are in bed, we are in bed
You'll always be there when I call, when I call
You'll always be there most of all, all, all, all

This is not Hollywood like I understood
Is not Hollywood like, like, like
This is not Hollywood like I understood
Is not Hollywood like, like, like

Run away, run away, is there anybody there?
Run away, run away, is there anybody there?
Get away, get away, get away
Get away, get away, get away

I've got a picture in my room, in my room
I will return there I presume, it should be soon
The greatest irony of all, shoot the wall
It's not so glamorous at all, all, all, all

This is not Hollywood like I understood
Is not Hollywood like, like, like
This is not Hollywood like I understood
Is not Hollywood like, like, like

Run away, run away, is there anybody there?
Run away, run away, is there anybody there?
Get away, get away, get away
Get away, get away, get away

This is not Hollywood, run away
This is not Hollywood, like, like, like, like, like, like, like, like, like, like, like"
"36","Bosnia","The Cranberries","To The Faithful Departed (Deluxe Edition)","","April 30, 1996","9440","134","26","","https://genius.com/The-cranberries-bosnia-lyrics","975833","I would like to state my vision
Life was so unfair
We live in our secure surroundings
And people die out there

Bosnia, was so unkind
Sarajevo, change my mind
And we all call out in despair
All the love we need isn't there
And we all sing songs in our rooms
SARAJEVO erects another tomb

SARAJEVO! SARAJEVO! SARAJEVO! SARAJEVO!
Bosnia, was so unkind
SARAJEVO! SARAJEVO! SARAJEVO!
Bosnia, was so unkind

Sure, things would change
If we really wanted them to
No fear for children anymore
There are babies in their beds
Terror in their heads
For the love of life!

When do the saints go marching in?
When do the saints go marching in?
When do the saints go marching in?
When do the saints go marching in?

Rummmpatitum, Rummmpatilum
Traboo, Traboo, Traboo"
"37","Electric Blue","The Cranberries","To The Faithful Departed (Deluxe Edition)","","April 30, 1996","9417","91","18","","https://genius.com/The-cranberries-electric-blue-lyrics","1057145","Electric blue eyes, where did you come from
Electric blue eyes, who sent you
Electric blue eyes, always be near me
Electric blue eyes, I need you

Domine, Domine, Deus
Domine, Adiuva Me
Domine, Domine, Deus
Domine, Adiuva Me
Hey, eh, hey, eh

If you should go, You should know I love you
If you should go, You should know I'm here
Always be near me, guardian angel
Always be near me, there's no fear

Domine, Domine, Deus
Domine, Adiuva Me
Domine, Domine, Deus
Domine, Adiuva Me
Hey, eh, hey, eh"
"38","How","The Cranberries","Everybody Else Is Doing It, So Why Can’t We? (Super Deluxe)","","March 1, 1993","9120","213","32","","https://genius.com/The-cranberries-how-lyrics","1469759","Look, you're standing alone
Standing alone
However I should have known
I should have known

Never before, never again
You will ignore, I will pretend
Never before, never again
You will ignore, I will pretend

In your world, you're alone in your face
You're alone in your world, you're alone in your face
How you said you never would leave me alone, how
How you said you never would leave me alone

Now you're just walking away
Walkin' away
When you said you always would stay
Always would stay

Never before, never again
You will ignore, I will pretend
Never before, never again
You will ignore, I will pretend

In your world, you're alone in your face
You're alone in your world, you're alone in your face
How you said you never would leave me alone, how
How you said you never would leave me alone

Never before, never again
You will ignore, I will pretend

In your world, you're alone in your place
You're alone in your world, you're alone in your face
How you said you never would leave me alone, how
How you said you never would leave me alone
How you said you never would leave me alone, how
How you said you never would leave me alone, alone"
"39","Not Sorry","The Cranberries","Everybody Else Is Doing It, So Why Can’t We? (Super Deluxe)","","March 1, 1993","8950","296","36","","https://genius.com/The-cranberries-not-sorry-lyrics","1595112","I keep on lookin' through the window again
But I'm not sorry if I do insult you
And I'm sad, not sorry 'bout the way that things went
And you'll be happy and I'll be forsaken thee
I swore I'd never feel like this again
But you're so selfish, you don't see what you're doin' to me
I keep on lookin' through the window again
No, I'm not sorry if I do insult you
No, I'm not sorry if I do insult you

You told me lies
And I sighed, and I sighed, and I sighed
'Cause you lied, lied
And I cried, yes I cried, yes I cry, I cry, I try again
I realize
As you sighed, and you sighed, and you sighed
'Cause you lied, lied
And I cried, yes I cried, yes I cry, I cry, I die again

Keep on lookin' through the window again
But I'm not sorry if I do insult you
I'm sad not sorry 'bout the way that things went
And you'll be happy and I'll be forsaken thee
I swore I'd never feel like this again
But you're so selfish, you don't see what you're doin' to me
Keep on lookin' through the window again
And I'm not sorry if I do detest you
No, I'm not sorry and I do detest you

You told me lies
And I sighed, and I sighed, and I sighed
'Cause you lied, lied
And I cried, yes I cried, yes I cry, I cry, I try again
I realize
And you sighed, and you sighed, you sighed
'Cause you lied, lied
And I cried, yes I cried, yes I cry, I cry, I try again

Keep on lookin' through the window again
Keep on lookin' through the window again"
"40","Zombie (Acoustic Version)","The Cranberries","Something Else","","April 28, 2017","8179","148","31","","https://genius.com/The-cranberries-zombie-acoustic-version-lyrics","4967636","Another head hangs lowly
Child is slowly taken
And the violence caused such silence
Who are we mistaken?

But you see? it's not me
It's not my family
In your head, in your head they are fighting
With their tanks, and their bombs
And their bombs, and their guns

In your head
In your head
They are cryin'
In your head
In your head

Zombie, Zombie, Zombie
What's in your head, in your head
Zombie Zombie Zombie

Another mother's breakin'
Heart is taking over
The violence causes silence
We must be mistaken
It's the same old theme since 1916

In your head, In your head they're still fightin'
With their tanks and their bombs
And their bombs and their guns
In your head, In your head
They are dying

In your head, in your head
Zombie, Zombie, Zombie
What's in your head, in your head
Zombie, Zombie, Zombie"
"41","Wanted","The Cranberries","Everybody Else Is Doing It, So Why Can’t We? (Super Deluxe)","","March 1, 1993","8038","154","21","","https://genius.com/The-cranberries-wanted-lyrics","1733219","Sittin' in an armchair with my head between my hands
I wouldn't have to be like this if you'd only understand
Too many misunderstandings causin' such delay
And if it doesn't work like this, well, I'll try another way

Oh-oh, if this is the way you wanted it
Oh-oh, I didn't understand
Oh-oh, if this is the way you wanted it
Oh-oh, I didn't understand

You know that all I wanted was to be there by your side
And if you didn't want it, well, you should have denied
You knew that you were someone special right from the start
But if you treat me badly, we'd be better off apart

Oh-oh, if this is the way you wanted it
Oh-oh, I didn't understand
Oh-oh, if this is the way you wanted it
Oh-oh, I didn't understand, understand

Oh-oh-oh, oh-oh-oh
Oh-oh-oh, oh-oh-oh
Oh-oh, oh-oh, oh-oh, oh-oh
Oh-oh, oh-oh, oh-oh, oh
Oh-oh, oh-oh, oh-oh, oh"
"42","Still Can’t...","The Cranberries","Everybody Else Is Doing It, So Why Can’t We? (Super Deluxe)","","March 1, 1993","8016","244","24","","https://genius.com/The-cranberries-still-cant-lyrics","973073","Still can't recognize the way I feel, I feel, I feel
Nothing of what you said to me was real
And you still can't find the strength to apologize, -ogize, -ogize, he lies
You just go on laughin' and tellin' everyone lies

'Cause you wanted it all, you wanted it all, you wanted it all
No, and there's nothin' at all, there's nothin' at all, there's nothin' at all

Maybe if you could see beyond your nose, your nose, your nose, who knows
Nothing of what has happened surely shows
But your ego excelled and then your attitude, -itude, -itude
And you went on laughin' and shoutin', it's all too soon

'Cause you wanted it all, you wanted it all, you wanted it all
No, and there's nothin' at all, there's nothin' at all, there's nothin' at all, no

Na-na-na-na-na, na-na-na, na-na, na-na-na
Na-na-na-na-na, na-na-na, na-na, na-na-na

Still can't recognize the way I feel, I feel, I feel
Nothing of what you said to me was real
And you still can't find the strength to apologize, -ogize, -ogize, he lies
You just go on laughing and tellin' everyone lies

'Cause you wanted it all, you wanted it all, you wanted it all
No, and there's nothin' at all, there's nothin' at all, there's nothin' at all

Na-na-na-na-na, na-na-na, na-na, na-na-na
Na-na-na-na-na, na-na-na, na-na, na-na-na

Wanted it all, wanted it all, you wanted it all
Wanted it all, wanted it all, you wanted it all"
"43","Schizophrenic Playboy","The Cranberries","Remembering Dolores","","February 22, 2012","7879","270","65","","https://genius.com/The-cranberries-schizophrenic-playboy-lyrics","2009537","She meticulously curls her hair
Her hair, her hair, her long blond hair
Applies mascara with the greatest care
With care, with care, the utmost care

She puts on lipstick that is scarlet red
She's already fairly off her head
Fishnet stockings and a bottle of wine
She's fine, she's fine, she thinks she's fine

Girls, you better watch out
For schizophrenic playboys
Who cannot control their toys
Lalalala

Girls, you better watch out
(Ah ah ah)
For schizophrenic playboys
(Ah ah ah)
Who cannot control their toys
(Ah ah ah)
Lalalala

Baby, baby will you'll come with me
With me, with me, please come with me
I'll take you places that you'd rather be
To be, to be, to come with me

Driving faster now in his car
Now she knows that she has gone too far
In the morning she is in his bed
His bed, his bed, her eyes are red

Girls, you better watch out
(Ah ah ah)
For schizophrenic playboys
(Ah ah ah)
Who cannot control their toys
(Ah ah ah)
Lalalala

Girls, you better watch out
(Ah ah ah)
For schizophrenic playboys
(Ah ah ah)
Who cannot control their toys
(Ah ah ah)
Lalalala

(Out, out out)
(Out) I'm in
(Out) I'm out
(Out) I'm out
(Out) I'm in
(Out) I'm out
(Out) I'm out

Boys, you better watch out
(Ah ah ah)
For schizophrenic playgirls
(Ah ah ah)
Who cannot control their curls
(Ah ah ah)
Lalalala

Girls, you better watch out
(Ah ah ah)
For schizophrenic playboys
(Ah ah ah)
Who cannot control their toys
(Ah ah ah)
Lalalala
Lalalala
Lalalala
Lalalala"
"44","Wake Up and Smell the Coffee","The Cranberries","Wake Up and Smell the Coffee","","October 22, 2001","7696","202","26","","https://genius.com/The-cranberries-wake-up-and-smell-the-coffee-lyrics","1037109","I, I went to hell, I might as well learn by my mistakes
I, at twenty-four, was insecure, do whatever it takes

Come on and wake up, wake up, wake up, wake up
Shut up, shut up, shut up, shut up
It's time, smell the coffee, the coffee
Wake up, wake up, wake up, wake up
Shut up, shut up, shut up, shut up
This time smell the coffee, the coffee

She's only got one reason to live, this is your life
She's only got one message to give, give it tonight
She's so gorgeous, I'll do anything
She's so gorgeous, I'll lose everything
Any day!

Come on and wake up, wake up, wake up, wake up
Shut up, shut up, shut up, shut up
It's time, smell the coffee, the coffee
Wake up, wake up, wake up, wake up
Shut up, shut up, shut up, shut up
This time smell the coffee, the coffee

She's only got one reason to live, this is your life
She's only got one message to give, give it tonight
She's so gorgeous, I'll do anything
She's so gorgeous, I'll lose everything
She's so gorgeous, I'll do anything
She's so gorgeous, I'll lose everything
Any day!"
"45","In the End","The Cranberries","In the End","","April 15, 2019","7687","154","49","","https://genius.com/The-cranberries-in-the-end-lyrics","4366589","Ain't it strange
When everything you wanted
Was nothing that you wanted
In the end
Ain't it strange
When everything you dreamt of
Was nothing that you dreamt of
In the end

Whoa-oh-oh-oh
Whoa-oh-oh-oh
Oh-oh
Oh-oh-oh

Take my house
Take the car
Take the clothes
But you can't take the spirit
Take the spirit
Take the spirit
But you can't

Whoa-oh-oh-oh
Whoa-oh-oh-oh
Oh-oh
Whoa-oh-oh-oh
Whoa-oh-oh-oh
Oh-oh

Ain't it strange
When everything you wanted
Was nothing that you wanted
In the end
Ain't it strange
When everything you dreamt of
Was nothing that you dreamt of
In the end

Whoa-oh-oh-oh
Whoa-oh-oh-oh
Oh-oh

Take my house
Take the car
Take the clothes
But you can't take the spirit
Take the spirit (Whoa-oh-oh-oh)
Take the spirit (Oh-oh)
But you can't take the spirit (Whoa-oh-oh-oh)
Take the spirit (Whoa-oh-oh-oh)
Take the spirit (Oh-oh)

Ain't it strange
When everything you wanted
Was nothing that you wanted
In the end"
"46","I’m Still Remembering","The Cranberries","To The Faithful Departed (Deluxe Edition)","","April 30, 1996","7575","222","40","","https://genius.com/The-cranberries-im-still-remembering-lyrics","1580212","I'm still remembering the day
I gave my life away
I'm still remembering the time
You said you'd be mine
Yesterday was cold and bare
Because you were not there
Yesterday was cold
My story has been told

I need your affection all the way
The world has changed or I've changed in a way
I try to remain
I'm trying not to go insane
I need your affection all the way

I'm still remembering my life
Before I became your wife
I'm still remembering the pain
And the mind games
Reverse psychology, never tainted me
I didn't sell my soul, I didn't sell my soul

I need your affection all the way
The world has changd or I've changed in a way
I try to remain
I'm trying not to go insane
I need your affection all the way

They say the cream will always
Rise to the top
They say that good people
Are always first to drop
What of Kurt Cobain
Will his presence still remain
Remember J.F.K
Ever saintly in a way

Where are you now
Where are you now
Where are you now
I say, where are you now

I need your affection all the way
I need your affection all the way
I need your affection all the way
I need your affection all the way"
"47","I Just Shot John Lennon","The Cranberries","To The Faithful Departed (Deluxe Edition)","","April 30, 1996","7382","177","23","","https://genius.com/The-cranberries-i-just-shot-john-lennon-lyrics","1218506","It was the fearful night of December 8th
He was returning home from the studio late
He had perceptively known that it wouldn't be nice
Because in 1980, he paid the price

John Lennon died, John Lennon died, John Lennon died
John Lennon died, John Lennon died, John Lennon died

With a Smith and Wesson .38
John Lennon's life was no longer a debate
He should have stayed at home
He should have never cared
And the man who took his life declared, he said:

""I Just Shot John Lennon!""
He said: ""I Just Shot John Lennon!""
What a sad and sorry and sickening sight
It was a sad and sorry and sickening night

Oh a sad and sorry and sickening sight
It was a sad and sorry and sickening night

""I Just Shot John Lennon!""
He said, ""I Just Shot John Lennon!""
What a sad and sorry and sickening sight
It was a sad and sorry and sickening night

Oh a sad and sorry and sickening sight
It was a sad and sorry and sickening night"
"48","Stars","The Cranberries","Gold","","September 16, 2002","6985","182","30","","https://genius.com/The-cranberries-stars-lyrics","1168555","The stars are bright tonight
And I am walking nowhere
I guess I will be alright
Desire gets you nowhere

And you are always right
And my, you are so perfect

Take you as you are
I'll have you as you are
I'll take you as you are

I love you just the way you are
I'll have you just the way you are
I'll take you just the way you are
Does anyone love the way they are?

The stars are bright tonight
A distance is between us
And I will be okay
The worst I've ever seen us

Still I have my weaknesses
Still I have my strengths
And still I have my ugliness
But I...

I love you just the way you are
I'll have you just the way you are
I'll take you just the way you are
Does anyone love the way they are?

I love you just the way you are
I'll have you just the way you are
I'll take you just the way you are
Does anyone love the way they are?

Star, star..."
"49","Desperate Andy","The Cranberries","Bury the Hatchet (The Complete Sessions 1998-1999)","","April 19, 1999","6512","331","54","","https://genius.com/The-cranberries-desperate-andy-lyrics","1349838","He always holds on to his girlfriend
That's where he likes to be
He likes to wear the ball
And the chain on his neck
A false sense of security

And when he goes he goes with a smile
And when he goes he goes with a smile
And when he goes he goes with a smile
And when he goes he goes with a smile

Desperate Andy a-a-a-a
Re la la la la la la
Desperate Andy a-a-a-a
Re la la la la la la la la la

The world is your oyster now
You can do as you want to do
The world is your oyster now
So go out and get high
And get whatever you want to

Ma-na-na, ma-na-na
Ma-na-na, ma-na-na
Ma-na-na, ma-na-na
Ma-na-na, ma-na-na

He used to be a closet biker they say
A 1957 BSA
He used to collect writing paper
They wonder wonder wonder
Wonder wonder of

Desperate Andy a-a-a-a
Ra la la la la la la
Isn't it dandy a-a-a-a
Ra la la la la
Desperate Andy a-a-a-a
Ra la la la la la la la la la

The world is your oyster now
You can do as you want to do
The world is your oyster now
So go out and get high
And get whatever you want to

The word is your oyster now
You can do as you want to do
The world is your oyster now
So go out and get laid
And get whatever you want to
The world is your oyster
The world is yours

It's yours it's yours
It's yours it's yours
It's yours it's yours
It's yours it's yours

Gimme the chastity, gimme the sanctity, gimme the wit, yo-oh
Gimme the chastity, gimme the sanctity, gimme the wit, yo-oh (yo-oh, yo-oh, yo-oh, yo-oh)
Gimme the chastity, gimme the sanctity, gimme the wit, yo-oh (it’s yo-o-o-ours)
Gimme the chastity, gimme the sanctity, gimme the wit, yo-oh
Gimme the chastity, gimme the sanctity, gimme the wit, yo-oh"
"50","Loud and Clear","The Cranberries","Bury the Hatchet (The Complete Sessions 1998-1999)","","April 19, 1999","6466","299","45","","https://genius.com/The-cranberries-loud-and-clear-lyrics","1061940","I hope that you miss me
Put me down on history
I feel such a reject now
Get yourself a life (Get yourself a life)
I hope that you're sorry
For not accepting me
For not adoring me
That's why I'm not your wife (That's why I'm not your wife)

People are stranger
People in danger
People are stranger
People deranged or
La la la la la, la la la la

I remember there was
Nothing I could ever do
Never could impress you
Even if I tried (Even if I tried)
Tell somebody who cares
Fill the room with empty stares
Go to bed and say my prayers
Keep them satisfied (Keep them satisfied)

People are stranger
People in danger
People are stranger
People deranged or
La la la

Loud and clear, I make my point, dear

I hope that you never
Get the things you wanted to
Now I cast a spell on you
Complicate your life (Complicate your life)
Hope you get a puncture
Everywhere you ever drive
Hope the sun beats down on you
And skin yourself alive (Skin yourself alive)

Ra la-la-la la la la la, ra la-la-la la la la la
Ra la-la-la la la la la, ra la-la-la la la la la
Ra la-la-la la la la la, ra la-la-la la la la la
Ra la-la-la la la la la, ra la-la-la la la la la
Ra la-la-la la la la la, ra la-la-la la la la la
Ra la-la-la la la la la, ra la-la-la la la la la
Ra la-la-la la la la la, ra la-la-la la la la la
Ra la-la-la la la la la, ra la-la-la la la la la
Ra la-la-la la la la la, ra la-la-la la la la la
Ra la-la-la la la la la"
