"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"26","Transcript of ‘Crack is whack’ Interview","Whitney Houston","","","December 4, 2002","28256","3180","198","Diane Sawyer","https://genius.com/Whitney-houston-transcript-of-crack-is-whack-interview-annotated","409617","Diane Sawyer: You know that as we sit here and talk ...

Whitney Houston: Yeah.

Sawyer: Everybody watching this . . .

Houston: Yeah.

Sawyer: Is going to be staring at you, physically.

Houston: Yeah.

Sawyer: And they're going to be saying, how thin is she now?

Houston: Yeah.

Sawyer: How, how many bones can we see? Is she sick? And how sick is she?

Houston: I'm not sick, Diane. I am not sick. Let's get that straight. I'm not sick. Okay? I've always been a thin girl. I'm not going to be fat, ever. Let's get that straight. Whitney is not going to be fat, ever. Okay?

Sawyer: The Michael Jackson VH-1 appearance. I'm going to show you the picture.

Houston: Well, that's a bad shot.

Sawyer: Well, it may be a bad shot, but this is real. I mean, the, the bones. That's real.

Houston: Yeah, my bones, yeah. I'm, I'm 5'7"" and thin. I can understand what you mean.

Sawyer: But that's not just thin.

Houston: No? What is it, Diane, tell me. Do you know?

Sawyer: It's scary thin.

Houston: I can believe what you, what you feel. I can believe that. But do you really know? Do you really know?

Sawyer: No, you know.

Houston: Thank you.

Sawyer: Anorexia?

Houston: No way.

Sawyer: They've written it.

Houston: No way.

Sawyer: Bulimia.

Houston: No way.

Sawyer: That it's because of drugs.

Houston: No. Mm mm. Now, I'll grant you, I partied. But there were times when I know I was going through a lot of emotional stress and my eating habits were awful.

Sawyer: Whitney dying, crack rehab fails.

Houston: First of all, let's get one thing straight. Crack is cheap. I make too much money to ever smoke crack. Let's get that straight. Okay? We don't do crack. We don't do that. Crack is whack.

Sawyer:Could you see the reaction on everybody's faces when you sang?

Houston: You know what I used to do, Diane? I would close my eyes like this, and I'd sing. I was so afraid when I'd sing. Then when I would open my eyes, the people would be what we call Holy Ghost fired out. They would be in such, spirit of praise, I think I knew then that it was an infectious thing that God had given me.

Houston: I'll never forget. I sang ""Home,"" the song ""Home.""

'It Wasn't Always About the Drug'

Houston: No. It wasn't always about the drug. I would stay in my room for days, for days at times, just trying to get it together, to know what my next phase was going to be.

Sawyer: In the mid-'90s, you said ""I feel old.""
Houston: Yeah, like I've been through a world, a lifetime of stuff.

Sawyer: And that it just wasn't any fun anymore.
Houston: Mm mm. No. I enjoy what I do. I love to sing, but it's just not fun anymore.

Sawyer: Because?

Houston: People are different in the industry. It's about the money. It's about, get it fast.

Sawyer: Do you think you're not tough enough for this business?

Houston: Oh, I'm tough enough.

Sawyer: That was a quick answer.

Houston: I mean, I've lasted this long. You've got to be tough.

Sawyer: I want to ask you about the cancellations.

Houston: Did they tell you how many? Do you know how many? Look at my record, see the concerts I've done, and see how many I've canceled in the 17 years of my career, and add it up.

Sawyer: But when you read the articles and people talk as if you're just impossible, 'cause you may show, you may not show.

Houston: Not true. Not true. Not true. Not true.

Sawyer: But there's some high profile things you didn't show for.

Houston: True.

Whitney Houston: On Not Showing Up to Clive Davis Tribute

Houston: I cried. I cried. They just all of a sudden just say one day he's not there. He's gone. That hurt, a lot.

Sawyer: But not showing up for Clive.
Houston: Oh, yeah, that was between him and I. We won't discuss it.

Sawyer: Okay, the Academy Awards.
Houston: Okay. I was fired from the gig. I didn't mind. I really didn't want to do it anyway. But I'm, I was past that, I'm past that, and it's over now.

Sawyer: Why were you fired?
Houston: Because I was not getting along with the guy that was directing the whole thing. Who I've known since I was a kid.

Sawyer: I think you said laryngitis at the time. I don't think that's what you said. ... And that's all there was?
Houston: That I can remember.

Sawyer: People were saying that sometimes you just didn't, you didn't seem there.

Houston: Really?

Sawyer: Yeah.

Houston: Probably, that probably was it.

Emotional Turmoil and a Physical Reaction to Stress

Houston: I'm the kind of person, if, if I have a day that is nerve-wracking, or my week has been bad or something's going down, I won't eat. Some people eat, I don't eat. And it shows in my physical frame.

Sawyer: Can I ask how much you weigh now?

Houston: Sure.

Sawyer: How much do you weigh now?

Houston: I ain't telling you.

Sawyer: I think I got just sucker-punched. Do you work at it now? To keep your weight up?

Houston: No. You know what?

Sawyer: Yeah, but if people are going to be looking, and people are going to be pointing.

Houston: But they always have. From the moment I stepped out there. They always have.

Sawyer: And looking back, the do you apologize, do you want them to . . .

Houston: Yeah, there are things I apologize for. But the things I apologize for, like my concert dates, those are things I apologize for, because the people really matter to me. They matter to me. And I know they came out to see me. And I apologize for that. I'll make it up to you.

'The Bodyguard' and Bobby Brown

Sawyer: You said you were scared to death on ""The Bodyguard.""

Houston: Scared to death. Terribly frightened. I mean, Kevin Costner. I said, why me? He said, because you're the only one that can sing.

Houston: I'd wake up in the morning and I'd go, ""I can't do this. This is too much for me. Bobby, I'm going to quit today, okay, I'm gonna quit."" He said, ""No way are you going to do that. If you quit now, you're going to blame me for the rest of my life. You're going to do this movie and you're going to do it well. You can't quit now. You can't turn back.""

Houston: We did it. You just never pictured Bobby Brown and Whitney Houston together. Who did? Love is where you find it. It's where you find it, and I found it in him, and he found it in me.

Houston: He was sexy, smooth, a gentleman, and a nice guy, contrary to popular belief. A very nice guy. Treated me like a lady. We're, we're opposites in so many ways, but we're so much alike.

Sawyer: How are you alike?

Houston: He's family oriented, I am. And they didn't give us six minutes to last. We've gone 10 years.

Sawyer: On the way down here, a flight attendant came up to me and said: ""I'd just like to ask her why she stays with him. Why doesn't she just leave him?""

Houston: Well, I'd like to ask her why she stays with her man. I'd like to know how her utopia is, then we can talk.

Sawyer: Has he ever hit you?
Houston: No, he's never hit me, no. I've hit him, in anger.

Houston: He was catatonic. You know, it took him to, like, his spirit was dead, you know.

Brown: Every now and then, you know, I smoke a joint. Every now and then, you know. It's not an everyday thing. It's maybe every other day. But it's not an everyday thing. But it, it, it keeps, it keeps, it keeps me calm.

Sawyer: What about other drugs?
Brown: No. No. I never have. Never have and never will. That's, that's another thing that used to get me so mad. I heard about . . .
Sawyer: Yeah, they said you tested for cocaine.
Brown: But I tested, I tested for, I tested for a, a substance like cocaine, which can be anything. It could be an aspirin. It could be a valium. It could be anything. But it was not cocaine in my system. And this is what I know.

Houston: Hey, baby.

Brown: It has been 10 years since we've been married, right? They didn't think we was going to make it.

Houston: I've learned so much from him as an artist.
Sawyer: What have you learned?
Houston: How to move, to be more fluid.

Sawyer: Free.

Houston: Free. You know what I mean? Don't be so constrained. Nothing's perfect. Nothing's perfect.

Sawyer: And this is forever?

Houston: That's what I said. That's what I said. Didn't you?

Sex, Drugs and Rock 'N' Roll

Houston: My business is sex, drugs, rock 'n' roll. You know? I mean, my friends, we have a good time. But as you get older, you get wiser. You know? You stop a lot of the kid stuff. I had no time to grow up, had no time to party. I didn't even date in my, date in my 20s. It was rough. It was rough. I think I kind of reverted back as I got older. And I said, well I'm just gonna party, you know? It was kind of a rebel in me, you know?

Sawyer: Did you think how dangerous it was?

Houston: No. I wasn't, I wasn't like shooting heroin or anything.

Sawyer: This says $730,000 drug habit. This is a headline.

Houston: Come on, 730? I wish. No. I wish that was making that money off of me, you could share it with me. No, no way. I want to see the receipts. From the drug dealer that I bought $730,000 worth of drugs from. I want to see the receipts.

Sawyer: Is it alcohol? Is it marijuana? Is it cocaine? Is it pills?

Houston: It has been. At times.

Sawyer: All?

Houston: At times.

Sawyer: If you had to name the devil for you, the biggest devil among them?

Houston: That would be me. It's my deciding, it's my heart, it's what I want. And what I don't want. Nobody makes me do anything I don't want to do. It's my decision. So the biggest devil is me. I'm either my best friend or my worst enemy. And that's how I have to deal with it.

Sawyer: Do you think of yourself as an addict?

Houston: I am addicted to a few things.

Sawyer: Like?

Houston: Making love. I don't like to think of myself addicted. I like to think of, I had a bad habit, which can be broken.

Whitney Houston's Mother Intervenes

Houston: And she gets in my door, ""There's some people I want you to meet."" I said, ""Mommy, you've raised me with the love, and with God. Now, if I can't make it with you and with the love of God, I'm not putting my, my, my life in someone else's hands. I'm not doing it. I'm not doing it. And nobody else, I don't care where they're from, what counsel service, or whatever they're from, if you did this to me, I will go and leave the country, take  Krissy with me, and we'll just go. And I was very serious. And she said, ""Everybody leave, please. Wait a minute. Because she's serious.""

Whitney Houston: 'I Partied'

Sawyer: But tell me about you that night. First of all, had you been partying? Is that part of it?

Houston: Was I, I can't say it was like an everyday kind of thing, yeah. I hung out with some friends and I partied.

Sawyer: Did it seem to ease the pressure? Did it quiet the voice in your head?

Houston: Seemed.

Sawyer: Seemed?

Houston: Seemed, yes.

Photos taken that night showed Houston, skin and bones, even though the tape of the show that was broadcast on TV showed her fattened up. Pounds had been added to her frame.

Sawyer: Did you see that they took electronic devices and changed it for the air?

Houston: They did it for me and a few other people.

Sawyer: Other people, too? Other people, yes? Because that sparked that whole thing, when the headlines were saying ""Whitney is dying.""

Houston: No. ""Whitney was dead.""

Sawyer: How scared did you get?

Houston: Scared. When they said that I had died, I did, I changed my mind. I changed my mind. Yep. Because I didn't want to look like the rest of them. I didn't want to be like them. It frightened me. I don't ever want to be in the realm of, where I'm caught in a mold and I can't get out. Never. That's over. I'm beyond it.

Sawyer: Do you think you came close?

Sawyer: I think as close as anybody, I think, can get. I know folks who have come closer. But that's as close as I want to be. That's as close as I think it gets.

Sawyer: And how sure are you that those bad days you talked about are behind you?

Sawyer: I know that I'm on the right path, because I'm back home where I started, in here. I can't tell you it's all going to be perfect, Diane, and I can't say ...

Sawyer: Yeah, because every, everybody says it's day by day, day by day.

Houston: Yeah, yeah, yeah.

Sawyer: But now do you say, not at all, or do you say, I can . . .

Houston: Well, I'm not going to tell you that. I can tell you that I am not self- destructive. I'm not a person who wants to die. I'm a person who has life, who wants to live. And I always have. And I wouldn't mistake it for anything else other than that.

Sawyer: Are you strong enough to do that now?

Houston: I think so.

Sawyer: And not let it get you?

Houston: Mm hmm. Yes, I am.

Sawyer: 'Cause most people . . .

Houston: I pray every day that I am. I'm not the strongest every day, but I'm not the weakest, either. And I won't break. And I won't break.

Sawyer: Is today a good day?

Houston: Today's a great day. It's a blessed day.

Sawyer: No temptations today?

Houston: I have a few temptations, but it's not about drugs, it's about kicking ass, but, you know.

Sawyer: Mine?

Houston: No. This is a blessing.

ABC News asked how hard would it be for her to change her life when drug use is so close in those she loves -- not only her husband but her two brothers have each been caught with cocaine and marijuana. Even her cousin Dionne Warwick was stopped at an airport with marijuana.

Sawyer: Your cousin

Houston: Jesus.

Sawyer: Your cousin did.

Houston: Very isolated incidents. One had nothing to do with the other.

Houston: I talk to people who have been through rehab, and a lot of people that come through it, come through it with God. They tell you in a rehab that 90 percent of you are gonna return. That's not nice. That's not nice. So what I did is I looked in my soul to see what was missing.

Sawyer: So for the people out there who say we want to help, we want to help build a barrier between her and drugs, what do you want them to pray for?

Whitney Houston: 'Leave the Drugs Alone'

Houston: Don't pray about the drugs. Leave the drugs alone.

Sawyer: Why? Why?

Houston: Don't, don't, pray for me, as a person, for my soul, that I'm stronger. And man, I don't care what anybody else says or did or what they claimed I was, I know I'm a child of God, and I know He loves me. Jesus loves me, this I know. Yeah.

Losing Friends

Houston: There isn't competition. There's no competition. That's my husband. If you want to be my friend, let's remain friends. If you can't handle that, sorry.

Houston:  And I love ya.

Sawyer: Your father's filing suit against you, $100 million. Do you feel betrayed?

Houston: It hurts. They'll never get $100 million out of me. I know that.

Sawyer: But they claim that you haven't paid them for things they did, like ...

Houston: They were never hired. But I won't get into it.

Sawyer: Can you talk to him? What has he said to you?

Houston: My father is, 81, very sick. His health is failing. Somebody is, who my father's associated with, has put fear in his heart, as if he's not my father and I'm not his daughter.

Sawyer: Do you still love him?

Houston: Absolutely. He gave me life. Before all of this, there were years that I can't forget. The bad part about it is that it's about money, and that really sucks. That's, that hurts more than anything.

Sawyer: When you think it's the dad who dressed you and walked you down the aisle, what are you thinking?

Houston: That moment. Can I stop, please?

Sawyer: Sure.

Houston: Thanks. I'll be back.

Sawyer: Sure.

Meeting Daughter Bobbi Kristina ""Krissy"" Houston

Sawyer: Do you like to sing?

Krissy Houston: Yes.

Sawyer: Would you like it?

Krissy Houston: Yes, and I want to be like my mommy and daddy.

Houston: Early in the morning, she and I would have private time together when nobody's around. And I'll sneak up to her room, about 6:00, and I'll get in the bed with her and I'll say, okay, we gotta get up in a little while. And I'll rub her stomach, wake the stomach up, wake up your back, wake up the mind, wake up the, you know, body. And talk.

Krissy Houston: You know, the perfect thing is like, on, like, a Sunday or something like that, when we like, like, sit and, you know, we get to watch TV or like, listen to gospel music or have breakfast together.

Sawyer: And what do you like about your mom's voice?

Krissy Houston: I like her voice because it's really nice and it makes me go to sleep.

Sawyer: She sings you lullabies?

Houston: I love you, I love you.

Sawyer: Ten years from now, give me the perfect life for Whitney Houston.

Houston: Retired. Sitting, looking at my daughter grow up, become a great woman of God, grandchildren.

Sawyer: And perhaps, some measure of peace for Whitney Houston, a woman whose ethereal talent is matched only by the uncertainties of her all too human life.

Houston: This is my time, now. You know, love me or leave me. But love me, 'cause I love you."
"27","Joy to the World","Whitney Houston","The Preacher’s Wife (Original Soundtrack Album)","","November 26, 1996","26658","404","77","Georgia Mass Choir","https://genius.com/Whitney-houston-joy-to-the-world-lyrics","246592","Joy to the world the Lord is come
Let Earth receive her King
Let every heart prepare Him room
And Heaven, let Heaven, Heaven and nature
Heaven and nature sing

Everybody sing joy to the world
For the Lord is come
Let Earth receive her King
Let every heart prepare Him room
Let Heaven and nature sing
Let Heaven and nature sing

Go tell of His glory
Go shout the new story
That the savior is born
Let Heaven, Heaven, Heaven
Heaven and nature sing

Joy to the world the Lord is come
Let Earth receive her King
Let fields and flocks
Rocks hills and plains
Repeat the sounding joy
Repeat the sounding joy

Go tell of His glory
Go shout the new story
That the savior is born
Let Heaven, Heaven, Heaven
Heaven and nature sing

Joy to the world
For the savior reigns
And makes his blessings flow
Joyful all ye nations rise
Join the triumph of the skies
With angelic hosts proclaim
Glory to the King
While the angels sing

Joy to the world, the Lord is come
Let Earth receive her King
Let every heart prepare Him room

Go tell of His glory
Go shout the new story
That the savior is born
Let Heaven, Heaven, Heaven
Heaven and nature sing

Joy to the world
Sing joy to the world
Joy to the world
Sing joy to the world

Joy to the world
Sing joy to the world
Joy to the world
Sing joy to the world

Joy to the world
Sing joy to the world
Joy to the world
Sing joy to the world

Sing joy to the world
Sing joy to the world
Sing joy to the world
Sing joy to the world
Sing joy to the world

Sing joy, joy joy, peace, love, joy
He'll give you love, He'll you peace
He'll give you love, He'll give you joy
Joy, joy, joy, joy, joy

Sing joy to the world, sing joy to the world
Sing joy to the world, sing joy to the world
Sing joy to the world, sing joy to the world
Sing joy to the world, sing joy to the world

Joy to the world
Sing joy to the world
Joy to the world
Sing joy to the world

Sing joy to the world
Sing joy to the world
Sing joy to the world
Sing joy to the world
Sing joy to the world"
"28","I Go to the Rock","Whitney Houston","The Preacher’s Wife (Original Soundtrack Album)","","November 26, 1996","25232","263","38","Georgia Mass Choir","https://genius.com/Whitney-houston-i-go-to-the-rock-lyrics","329636","Where do I go?
When there's nobody else to turn to
Who do I talk to?
When nobody wants to listen
Who do I lean on? Oh
When there is no foundation stable
I go to the rock
I know he is able, I go to the rock

I go to the rock of my salvation
I go to the stone that the builders rejected
I run to the mountain
And the mountain he stands by me
When the Earth all around me is sinking sand
On Christ the solid rock I stand
When I need a shelter I go to the rock

Where do I go, where do I go
When the storms of life are threatening
Who do I turn to when those winds of sorrow blow
And is there a refuge in the time of tribulation
Go to the rock, I know he is able
I go to the rock

I go the rock when I need a friend
I can go to the rock
I go to the rock when I need a shelter
You can go to the rock
I can go
I go to the rock
I can go to the rock
I can go, I can go to the rock
I can go when I need some shelter
When I need a friend
I can go

And when the Earth around me is sinking sand
On Christ the solid rock I stand I can stand
When I need a friend
I go to the rock
I can go to the rock
Hey hey hey oh yeah"
"29","Try It On My Own","Whitney Houston","Japanese Singles Collection: Greatest Hits","","December 10, 2002","24738","348","47","","https://genius.com/Whitney-houston-try-it-on-my-own-lyrics","329950","I'm wiser now
I'm not the foolish girl you used to know
So long ago
I'm stronger now
I've learned from my mistakes which way to go
And I should know
I put myself aside to do it your way
But now I need to do it all alone

And I am not afraid to try it on my own
I don't care if I'm right or wrong
I'll live my life the way I feel
No matter what, I'll keep it real, you know
Time for me to do it on my own
Yeah-yeah-yeah, mmm, yeah-yeah

It's over now
I can't go back to living through your eyes
Too many lies
And if you don't know by now
I can't go back to being someone else
Not anymore
I never had a chance to do things my way
So now it's time for me to take control

And I am not afraid to try it on my own
I don't care if I'm right or wrong
I'll live my life the way I feel
No matter what, I'm gonna keep it real, you know
Time for me to do it (Oh)

I start again go back to one
I'm running things my way (My way)
Can't stop me now, I've just begun
Don't even think about it
There ain't no way about it
I'm taking names, the world is mine
Yes, I'm going to take my turn
It's time for me to finally stand alone, stand alone

I am not afraid to try it on my own
And I don't care if I'm right or wrong
I'll live my life the way I feel
No matter what, I'm gonna keep it real, you know
It's time for me to do it, see, I'm not afraid
(I am not afraid) to try it on my own
And I don't care if I'm right or wrong
I'll live my life the way I feel
No matter what, I'm gonna keep it real, you know
It's time for me to do it on my own

Yeah, on
On my own"
"30","I Didn’t Know My Own Strength","Whitney Houston","Japanese Singles Collection: Greatest Hits","","August 28, 2009","23925","318","43","","https://genius.com/Whitney-houston-i-didnt-know-my-own-strength-lyrics","330124","Mmm, yeah

Lost touch with my soul
I had nowhere to turn, I had nowhere to go
Lost sight of my dream
Thought it would be the end of me, ah

I thought I'd never make it through
I had no hope to hold on to
I, I thought I would break

I didn't know my own strength
And I crashed down, and I tumbled, but I did not crumble
I got through all the pain
I didn't know my own strength
Survived my darkest hour, my faith kept me alive
I picked myself back up, hold my head up high
I was not built to break
I didn't know my own strength, oh

Found hope in my heart
I found the light to light my way out of the dark
Found all that I need, here inside of me, oh

I thought I'd never find my way
I thought I'd never lift that weight
I thought I would break

I didn't know my own strength
And I crashed down, and I tumbled, but I did not crumble
I got through all the pain
I didn't know my own strength
Survived my darkest hour, my faith kept me alive
I picked myself back up, hold my head up high
I was not built to break
I didn't know my own strength

There were so many times I wondered
How I'd get through the night
I thought I took all that I could take

I didn't know my own strength
And I crashed down, and I tumbled, but I did not crumble
I got through all the pain
Oh, I didn't know my own strength
My faith kept me alive
I picked myself back up, I hold my head up high
I was not built to break
I didn't know my own strength, mm

I was not built to break, no, no
I got to know my own strength"
"31","Home (Live)","Whitney Houston","","","","22332","266","49","","https://genius.com/Whitney-houston-home-live-lyrics","1851584","When I think of home
I think of a place
Where there's love overflowing
I wish I was home
I wish I was back there
With the things I've been knowing

Wind that makes the tall grass
Bend into leaning
Suddenly the raindrops that fall
They have a meaning
Sprinkling the scene
Makes it all so clean

And maybe there's a chance
For me to go back
Now that I, I have some direction
And it sure would be nice
To be back home
Where there's love and affection

And just maybe I can convince time
To slow up
Giving me enough time in my life
To grow up
Time, please stay my friend
And let me start again

Suddenly my world is gonna change its face
But I know, I know where I'm going
I have had my mind
Spun around and around in space
Yet I've watched it growing

Oh, I know you're listening, Lord
So won't you please try not to make it hard
To know I shouldn't believe everything
Everything that I see
Tell me, should I try and stay?
Or maybe I should run away
Would it be better, better, better, better
Just to let things be?

Living here in my brand new world
It might be a fantasy
Yes, yeah, it could be
But it taught me to love
So I know that it's real, it's real, it's real to me
And I've learned that we must look
Inside our hearts to find
Yeah, we gotta find
A world full of love
Like yours, like, like mine
Like home
Home"
"32","Jesus Loves Me","Whitney Houston","I Go To The Rock: The Gospel Music Of Whitney Houston","","1992","20154","163","24","","https://genius.com/Whitney-houston-jesus-loves-me-lyrics","329491","Yes Jesus loves me for the Bible tells me so
Jesus loves me this I know
For the Bible tells me so
Little ones to him belong
They are weak but he is strong

Yes Jesus loves me
Oh, yes Jesus loves me
Yes Jesus loves me for the Bible tells me so

Pressing on the upward way
Always guide me Lord I pray
Undeserving, and stubbornly never fail to love me still

Yes Jesus loves me
Oh yes Jesus loves me
Oh yes Jesus loves me, for the Bible tells me so
Yes Jesus loves me, love
Oh yes Jesus loves me for the Bible tells me so
For the Bible tells me so

(I know I am loved)
(Feels so good to know) that I'm never alone
See, sometimes I'm lonely but never alone
For the Bible tells, for the Bible tells
For the Bible tells me so

See I know that he loves me
Whether I'm right, whether I'm wrong"
"33","Higher Love","Whitney Houston","I’m Your Baby Tonight (Japan Edition)","","November 6, 1990","20060","514","61","","https://genius.com/Whitney-houston-higher-love-lyrics","329428","Think about it, there must be higher love
Down in the heart or hidden in the stars above
Without it, life is wasted time
Look inside your heart and I'll look inside mine

Things look so bad everywhere (Everywhere)
In this whole world, what is fair
We will walk the line and try to see (Try to see)
Falling behind in what could be, oh-ooh, oh

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love I keep thinking of

Worlds are turning and we're just hanging on
Facing our fear and standing out there alone
A yearning, yeah, and it's real to me
There must be someone who's feeling for me, yeah

Things look so bad everywhere (Everywhere)
In this whole world, what is fair
We walk the line and try to see (Try to see)
Falling behind in what could be, oh-ooh, oh

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love I keep thinking of
Bring me a higher love, my love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love I've been thinking of

I will wait for it
I'm not too late for it, no, no
Until then I'll sing my song, yeah, uh
To cheer the night along, oh-oh-oh

I could light the night up with my soul on fire
I could make the sun shine from pure desire
Oh, let me feel that love come over me
Oh, let me feel how strong it could be
Oh, oh, no, no, no, no, no

Bring me a higher love, my lover
Bring me a higher love, oh, oh, oh
Bring me a higher love
Where's that higher love I keep thinking of
Bring me a higher love (Oh, why don't ya?)
Bring me a higher love, oh (You gotta bring it to me)
Bring me a higher love (Bring me, you bring me love)
A higher love I keep thinking of, oh
Bring me a higher love (Bring me love)
Bring me a higher love, oh (Bring me a higher love)
Bring me a higher love (Bring me, you bring me, yeah)
A higher love I keep thinking of, oh
Bring me a higher love (Oh, bring me, bring it on me, oh)
Bring me a higher love, oh (Bring it on, oh-oh, whoa)
Bring me a higher love (Bring me, bring me my love)
A higher love I keep thinking of

Bring me a higher love (Bring me, bring me, oh, yeah)
Bring me a higher love, oh (Bring me a higher love, can you feel it?)
Bring me a higher love (I don't feel it, I don't feel a higher love)
A higher love I've been thinking of (Oh)
Bring me a higher love (Bring me a higher love)
Bring me a higher love, oh (Bring me a higher love)
Bring me a higher love (Bring me, you bring me, yeah)
A higher love I keep thinking of, oh"
"34","Miracle","Whitney Houston","Japanese Singles Collection: Greatest Hits","","April 16, 1991","19795","277","51","","https://genius.com/Whitney-houston-miracle-lyrics","329366","How could I throw away a miracle?
How could I face another day?
It's all of my doing, I made a choice
And today, I pay
My heart is full of pain
How could you understand, the way I feel?
How could you relate to so much pain?
Seems as though nothing can comfort me
So today, I pray
That someone should listen, for

Nothing should matter
Not when love grows inside you
The choice is yours
There's a miracle in store
Nothing should matter
Not when love grows inside you
A voice of love is crying out
Don't throw love away
There's a miracle in store

How could I let go of a miracle?
Nothing could ever take its place
Thought I was looking out for myself
Now it seems the pain
Is all that I have gained
I wonder if I could be your miracle
I wonder if I could spare you pain
Seems as though nothing will comfort me
Lord, less today, I pray
That you should come listen, for

Nothing should matter
Not when love grows inside you
The choice is yours
There's a miracle in store
Nothing should matter
Not when love grows inside you
A voice of love is crying out
Don't throw love away
There's a miracle in store

Don't ever throw away your miracle
Don't let it slip away
Nothing should matter

Nothing should matter
Not when love grows inside you
The choice is yours
There's a miracle in store
Nothing should matter
Not when love grows inside you
A voice of love is crying out
Don't throw love away
There's a miracle in store, for you

Ooh, yeah"
"35","Step By Step","Whitney Houston","Japanese Singles Collection: Greatest Hits","","November 26, 1996","19561","505","70","","https://genius.com/Whitney-houston-step-by-step-lyrics","329578","Well there's a bridge
And there's a river
That I still must cross
As I'm going on my journey
Oh, I might be lost

And there's a road I have to follow
A place I have to go
Well, no one told me just how to get there
But when I get there I'll know
Because I'm taking it

Step by step
Bit by bit
Stone by stone (Yeah)
Brick by brick (Oh, yeah)
Step by step
Day by day
Mile by mile (Ooh, ooh, ooh)

And this old road is rough and ruined
So many dangers along the way
So many burdens might fall upon me
So many troubles that I have to face

Oh, but I won't let my spirit fail me
Oh, I won't let my spirit go
Until I get to my destination
I'm going to take it slowly
Because I'm making it mine

Step by step (You know I'm taking it)
Bit by bit (Bit by bit, come move)
Stone by stone (Yeah)
Brick by brick (Brick by brick by brick by brick, mmm)
Step by step (Step by step, uh-huh)
Day by day (Day by day)
Mile by mile (Ooh), go your own way

Say it, baby, don't give up
You've got to hold on to what you've got
Oh, baby, don't give up
You've got to keep on moving, don't stop (Yeah, yeah)
I know you're hurting (I know you're hurting)
And I know you're blue (I know you're blue)
I know you're hurting (I know you're hurting)
But don't let the bad things get to you (Don't let the bad things get to you, you, you)

Step by step (You know I'm taking it), oh, oh
Bit by bit (Bit by bit, come move)
Stone by stone (Stone by stone, yeah)
Brick by brick (Brick by brick by brick by brick, mmm)
Step by step (I'm gonna take it now)
Day by day (Day by day)
Mile by mile (Ooh), go your own way

(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)
(I'm taking it step by step), bit by bit
(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)
Stone by stone (Yeah, stone by stone), brick by brick
Come on, baby
(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)
Step by step, keep on moving, day by day (Day by day)
(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)
Mile by mile by mile by mile, go your own way
(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)
Come on, baby, got to keep moving, bit by bit (Bit by bit, bit by bit)
(Come on, baby, got to keep moving)
(Come on, baby, got to keep moving)"
"36","I Believe In You and Me (Film Version)","Whitney Houston","Whitney: The Greatest Hits","","November 26, 1996","18615","216","36","","https://genius.com/Whitney-houston-i-believe-in-you-and-me-film-version-lyrics","329536","I believe in you and me
I believe that we will be
In love eternally
Well, as far as I can see
You will always be the one for me
Oh, yes, you will

I believe in dreams again
I believe that love will never end
And like the river finds the sea, I was lost
Now, I'm free
'Cause I believe in you and me

I will never leave your side
I will never hurt your pride
When all the chips are down, ha
I will always be around
Just to be right where you are, my love
Oh, you know I love you, boy

I will never leave you out
I will always let you in
To places no-one's ever been
Deep inside
Can't you see that I believe in you and me, oh?

Well, maybe I'm a fool
To feel the way I do
But I will play the fool forever
Just to be with you forever

I believe in miracles, and love's a miracle, oh
And yes, baby, you're a dream come true
I was lost
Now I'm free, oh, darling
I believe in you and me
See, I was lost
Now, I'm free
'Cause I believe in you and me, ooh
Oh, yes, I do
I believe in you and me"
"37","The Star Spangled Banner (Live from Super Bowl XXV)","Whitney Houston","Whitney: The Greatest Hits","","February 12, 1991","18609","80","15","The Florida Orchestra","https://genius.com/Whitney-houston-the-star-spangled-banner-live-from-super-bowl-xxv-lyrics","330207","Oh, say can you see
By the dawn's early light
What so proudly we hailed
At the twilight's last gleaming
Whose broad stripes and bright stars
Through the perilous fight
O'er the ramparts we watched
Were so gallantly streaming
And the rockets red glare
The bombs bursting in air
Gave proof through the night
That our flag was still there
O say, does that star-spangled banner yet wave
O'er the land of the free
And the home of the brave"
