"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"24","Doctor (Work It Out)","Pharrell Williams","","","March 1, 2024","39612","438","78","","https://genius.com/Pharrell-williams-and-miley-cyrus-doctor-work-it-out-lyrics","3396349","I could be your doctor
And I could be your nurse
I think I see the problem
It's only gon' get worse
A midnight medication
Just show me where it hurts
I need to rock you, baby
Before your body bursts

Let me work it out (Yeah)
Let me work it out
Oh yeah, yeah
Let lil' mama work you out (Huh, ah)
You wanna work it out? (Wanna work it out)
Oh yeah, yeah (Ow)

You're my lover (You're my lover)
I show you sympathy
Take your sugar (Take your sugar)
And pour it into me
Let's let bygones be bygones
And throw it all away
You're my lover
I wanna hear you say

(I feel like working it out, yeah)
If that's something you wanna do (Uh, uh)
(Yeah, I feel like working it out)
Baby, if you want me to

I could be your doctor
And I could be your nurse
I think I see the problem
It's only gon' get worse (Uh, uh)
A midnight medication
Just show me where it hurts (Uh)
I need to rock you, baby
Before your body bursts

Let me work it out (Lemme, lemme, ah)
(Lemme, lemme, lemme)
Let me work it out (Lemme, lemme, ah)
Oh yeah, yeah (Lemme, lemme, lemme)
Let lil' mama work you out (Lemme, lemme, ha)
(Lemme, lemme, lemme)
You wanna work it out? (Wanna work it out)
Oh yeah (Yeah, daddy)

Are you on the fence?
Still playin' on the side
Are you on the fence?
Don't waste my damn time (Don't waste my time)
Are you on the fence?
I'll slip, but I won't slide
Don't gotta be forever
Just together for the night

(I feel like working it out)
If that's something you wanna do
(Yeah, I feel like working it out)
Baby, if you want me to

I could be your doctor (I could be your doctor)
And I could be your nurse
I think I see the problem
It's only gon' get worse (Uh, uh)
A midnight medication
Just show me where it hurts (Uh)
I need to rock you, baby
Before your body bursts

Let me work it out (Lemme, lemme, ah)
(Lemme, lemme, lemme)
Let me work it out (Let me work it out)
Oh yeah, yeah (Lemme, lemme, lemme)
Let lil' mama work you out (Lemme, lemme, ha)
(Lemme, lemme, lemme)
You wanna work it out? (Wanna work it out)
Oh yeah (Yeah, daddy)

Lemme, lemme, ah
Lemme, lemme, lemme
Lemme, lemme, ah
Lemme, lemme, lemme
Lemme, lemme, ah
Lemme, lemme, lemme
You wanna work it out? (Wanna work it out)
Oh yeah (Yeah, daddy)"
"25","Freq","Pharrell Williams","G I R L","","March 4, 2014","35467","218","44","Leah LaBelle, JoJo","https://genius.com/Pharrell-williams-freq-lyrics","370567","You gotta go inward
To experience the outer space
That was built for you
You gotta go inward
You gotta go inward
To experience the outer space
That was built for you
You gotta go inward
You gotta go inward (Inward)
To experience the outer space
That was built for you (Inward)
You gotta go inward
You gotta go inward (Inward)
To experience the outer space
That was built for you (Inward)
You gotta go inward

Just picture the love
It's pickin' you up
Your temple should buzz
From the vibration of love

You see, I'd rather be a freak than not be unique
Individuality makes life better, yeah
See, I'd rather be a freak than not be unique
The individuality makes life better, yeah

You gotta go inward
To experience the outer space
That was built for you
You gotta go inward
You gotta go inward
To experience the outer space
That was built for you
You gotta go inward
You gotta go inward (Inward)
To experience the outer space
That was built for you (Inward)
You gotta go inward
You gotta go inward (Inward)
To experience the outer space
That was built for you (Inward)
You gotta go inward

Just picture the love
It's pickin' you up
Your temple should buzz
From the vibration of love"
"26","Best Friend","Pharrell Williams","In My Mind","","July 25, 2006","35267","901","98","","https://genius.com/Pharrell-williams-best-friend-lyrics","37082","Yeah, yep
Spit my gum out right now, yeah
What up, world?
Got my inspiration in the studio with me tonight, feelin' good
Got a lot to smile about
Talk to y'all niggas
Yessir, hey

My best friend say I'm bottled up, I need a fuckin' therapist
But I can't think of nobody I wanna share this with
Why should I open up on somebody else's carelessness?
Pop, there goes the top, nigga, so here it is
Mama workin' all day, Daddy out in the streets
Imagine ten years old, full of doubt and defeat
Growing up around criminals, with clout and deceit
My grandma Loucelle used to tell me, ""You about what you weep""
She used to help me with my homework, addition, subtraction
Added faith to my life and doubt got subtracted
Wanna skip your mind from crying? Better learn something, son
You be beatin' on my couches, why don't you try hit the drums?
Look, ooh, you see me, Ma, they wish they could be me, Ma
As I got better, her body was eaten by leukaemia
Seventh grade, it was cursed and sad
But the gift within it was when I first met Chad
But even Chad could tell you that my Christmas was jinxed
'Cause Grandma Loucelle died on 12-19
I can't help but wonder what kind of black cloud I was under
'Cause fifteen years later, the other died that summer
Bummer

My best friend told me (What?)
You be actin' tough, that's fine (Uh-huh)
But the weight of the world can really crush one's mind
So let it out, P (What?) Let it out, P (What?)
Let it out, P (What?) Let it out, P (What?)
See, you won't even know you hurt sometimes
Until you in conversations, it comes out in a line
So let it out, P (What?) Let it out, P (What?)
Let it out, P (What?) My nigga, let it out

Ayo, 1021 Atlantis Drive, nigga was action packed
That's Atlantis Apartments, we live in half the back
That's where the 12-year-olds there, they be flashing crack
And when they shoot you, nigga, they ain't tryna pass it back
Ayo, Didi, Fleet and Marvian, can you imagine that?
The place we love the most, the hood was built to smash us flat
But I escaped 'cause I chased what made me passionate
Now I got my skate team and spit these acid raps
So many niggas will rise, so many them niggas try
So many them niggas ended up duck-taped and tied
So many them same niggas, man, they moms' eyes cry
So, they just got older, still on the corner with they pride
Well, let me tell you niggas something, I'm so glad you alive
Long as you got a breath, a pulse, nigga strive
Divine intervention this is, I heard a voice, nigga, listen to this

My best friend told me (What?)
You be actin' tough, that's fine (Uh-huh)
But the weight of the world can really crush one's mind
So let it out, P (What?) Let it out, P (What?)
Let it out, P (What?) Let it out, P (What?)
See, you won't even know you hurt sometimes (Uh-huh)
Until you in conversations, it comes out in a line
So let it out, P (What?) Let it out, P (What?)
Let it out, P (What?) My nigga, let it out (Okay)

Jesus will arrange it, but Jesus won't change it
Hold yourself responsible, on yourself, you blame it
You mad, nigga don't articulate in Sanskrit
I.E. we best friends, speak best friend language
I'm a happy nigga, you can't approach me in anguish
Whoever said anything worth working for would be painless?
Can't be mad at the world 'cause you and your girl ain't famous
'Cause you both on Bape, BBC and chain-less
Also you're Range-less, therefore switch lane-less
Know you brain-less dangerous 'cause you pull out the stainless
All of a sudden' you smart, now you do something heinous
First time you get caught, now your ass is famous
No longer chain-less, and the bus switching lanes is a bad look
Your girl with ya man sellin' lane-less, stop
Nigga, rewind and reverse slides three times
Reassess your thinking and trust me, it'll be fine
First, picture your goal, and repeat, ""It'll be mine""
Or fuck it, nigga, just keep imagine killin' me, fine
Now you scrunching your face, tryna ace attainment
When you should be tryna find a place to base your shame, nigga
Success is tangible, don't wait for fame
I thought you would receive it better if I ain't say your name
You unsure of yourself, sit still and think
Review those actions if it fit, put your name in the blank

My best friend told me (What?)
You be actin' tough, that's fine (Uh-huh)
But the weight of the world can really crush one's mind
So let it out, P (What?) Let it out, P (What?)
Let it out, P (What?) Let it out, P (What?)
See, you won't even know you hurt sometimes (Uh-huh)
Until you in conversations, it comes out in a line
So let it out, P (What?) Let it out, P (What?)
Let it out, P (What?) My nigga, let it out (Okay)

Star Trak is who we are
Star Trak is who we are, ooh
Star Trak is who we are
Star Trak is who we are"
"27","Airplane Tickets","Pharrell Williams","","","December 8, 2023","35053","409","56","","https://genius.com/Pharrell-williams-swae-lee-and-rauw-alejandro-airplane-tickets-lyrics","9796644","Oh, oh, oh
Oh, woh
We living
Yeah
We living
Oh, eh
Oh-oh-oh, oh
We living
Uh-uh-uh
Yo
We living

Restless, you're gettin' restless
In fact, that something's missing (Missing)
It was all bad, tears that you shed (Shed)
No such thing at all as moving too fast

Only thing she care about is whereabouts
Eye contact, she stare me down, wanna wear me out
She said it without sayin' it (Sayin' it)
We linked up, proper plannin' (Plannin')
We take trips and she tellin'
Feeling East Coast air

I got airplane tickets with your name on them, eh, eh, eh
And, girl, you're fine by me 'cause you're good money, eh, eh, eh, eh
Say you'll fall in love, girl, you might as well, eh, eh, eh
All jokes aside, make you mine for real, eh, eh, eh, eh (Ra-Rauw)

¿Qué tiene' puesto? (Mami)
No puedo esperar a mandarte a buscar
Me cansé de las foto', el story, los texto' (¡Ah!)
Se molesta si no le contesto (¡Yah!)
Pues házmelo así, bien toxic, caotic (Uh-wuh)
No se deja ver, ella es exótica (¡Yih!)
Clase aparte, otra liga (¡Yah!)

Only thing she care about is whereabouts
Eye contact, she stare me down, wanna wear me out
She said it without sayin' it (Sayin' it)
We linked up, proper plannin' (Plannin')
We take trips and she tellin' (Tellin')
Feeling East Coast air

Mami, el ticket del avión tiene tu nombre, eh, eh, eh, eh (Oh-oh)
Una vez tú llegue' no querrás volver, eh, eh, eh, eh
Si te pone' pa' mí, pues yo también, eh, eh, eh
Tú solo dime y pongo el mundo a tus pie', eh, eh, eh, eh

Fun time, unwind you and I under the sun
I think strongly about that special someone
Fun time, unwind you and I under the sun
I think strongly about that special someone

Only thing she care about is whereabouts
Eye contact, she stare me down, wanna wear me out (Stare me down, I)
She said it without sayin' it (Sayin' it)
We linked up, proper plannin' (Plannin')
We take trips and she tellin' (Tellin')
Feeling East Coast air

I got airplane tickets with your name on them, eh, eh, eh (Oh-oh)
Una vez tú llegue' no querrás volver, eh, eh, eh, eh
Say you'll fall in love, girl, you might as well, eh, eh, eh
Tú solo dime y pongo el mundo a tus pie', eh, eh, eh, eh"
"28","You Can Do It Too","Pharrell Williams","In My Mind","","July 25, 2006","34121","910","108","Jamie Cullum","https://genius.com/Pharrell-williams-you-can-do-it-too-lyrics","37086","Ah, my nigga, you can do it, too
(Turn me up, turn me up)
You can do it, too
My nigga, you can do it, too
You can do it, too
You can do it, too
(Just tellin' you, ya know?)

Ayo
Never in a million years, I'll imagine I'll get my thrills
By listening to squeals of the PJ wheels
As we land, I duck down, I stick my head up
My dick is being sucked down by a bitch named What Now
I look in her eyes and her eyes are like an orange star
Look at the reflection of my foreign car, the R&R
I stick my feet out, you know the Bapes that's made of eel
You know the new shits with Nigo face right on the heel
I was in marching band, I was a skateboarder
Jesus made wine, I couldn't make water
Oxymoronic, I'm here to destroy all you hate hoarders
You niggas was cool in school, now you niggas take orders
I'm not dissin' your job
But now you listen and nod
Some
Outer Limits
shit, I know this position is odd
Don't gasp for air
You can turn blue
Look, excel, nigga
Trust me you can do it, too

You can do it, too, young love
You can do it, too, young love
Just watch what you do, young love
And watch whose in your crew, young love
It don't matter if you do drugs
Or even if you threw slugs
You can do it, too, young love
I did, you can do it, too

I know niggas is like, there's no returning when I
Bought that white 5-50, so white that the coke heads just might try sniff
Or ordered the Phantom coupe, that's smoke pipe grey
And the interior was like crack rock beige
At least that's what it looked like when it was on that page
I combed the whole brochure and it did not say, oh well
Life's a bitch, but not too extreme
Life's got a fat ass – trust me, I'ma fuck full steam
I make the world cream and scream while I'm gettin' my cream
I'm
Coming To America
, call me Prince Akeem, yessir
It's kinda weird, 'cause this our dream
Kinda prophetic, you get it – 'cause this, I've seen
These type of visions, since I was teen
I told my teacher what I saw, she said I missed Visine
Laughed with the class, but with the slightest clue
You'd be buying my shit, and I be rappin' to you
But you can do it, too

You can do it, too, young love
You can do it, too, young love
Just watch what you do, young love
And watch whose in your crew, young love
It don't matter if you do drugs
And even if you threw slugs
You can do it, too, young love
I did, you can do it, too

I know you heard the story about the dude with the attitude
Pharrell, he don't even know you but he mad at you
He got robbed and it seems that he has accused
He's really frustrated and all that he has is you
So, things propel and things excel
The next thing – bang, comes out the barrell
And my man they accused sittin' tight up in jail
Ironically close, my man Lou can hear him yell
""I ain't do it,"" but somebody dropped him flat
I felt the wind from it, that was God cocking back
I got a call from Virginia, Grandma went back
The line was fluctuated, but it just now went flat
See, her body went down and her soul went up
She sent angels around me, so evil could not touch
I don't lie no more and I'm horny when I fuck
Wealthy niggas with a conscience, yeah, you know what's up
The wires across, and it's breeding a plague
The conscience is hungry, and it's eating away
Trying to make sense of it, but it's speedy in vain
Up all night with the books and you read 'til the day
But still ya high sadity 'cause you got a lil' paper
Push a cat in the corner, trust me, it's the nature
Never underestimate the things you do
Read Job verse 2, inhale the ""ooh"", and go

You can do it, too, young love
You can do it, too, young love
Just watch what you do, young love
And watch whose in your crew, young love
It don't matter if you do drugs
And even if you threw slugs
You can do it, too, young love
I did, you can do it, too

Don't be afraid to look up in the sky
Don't be afraid to look up in the sky
Don't be afraid to look up in the sky
Don't be afraid to look up in the sky
Don't be afraid to look up in the sky
Don't be afraid to look up in the sky
Don't be afraid to look up in the sky
Don't be afraid to look up in the sky
Let me tell you story of my situation (Fellas)
Let me, let me, let me, let me tell you story of my situation
Let me, let me, let me, let me tell you story of my situation (See you bobbin' ya head)
Let me, let me, let me, let me tell you story of my situation (Rolls Royce Music, man)"
"29","Runnin’","Pharrell Williams","I See A Victory / Runnin’ (7"" Promo)","","October 24, 2016","30354","367","52","","https://genius.com/Pharrell-williams-runnin-lyrics","2890859","Summertime in Virginia was a oven (oven)
All the kids eating ice cream with their cousins (cousins)
I was studyin' while you was playing the dozens (dozens)
Don't act like you was there when you wasn't

Runnin' from the man (man) runnin' from the badge (badge)
Don't act like you was there when you wasn't
Runnin' toward our plans (plans) in the judge's hands (hands)
Don't act like you was there when you wasn't

I know they say you crawl 'fore you walk
But in my mind I already jog
If I stand still I cannot get far
They want the Moon, I'm on Mars

Sometime my mind dives deep
When I'm runnin'
I don't want no free ride
I'm just sick and tired of runnin'
Some nights I cry
Cause I can see the day comin'
Together we'll fight
Oh, but no more runnin'

You and I are not different from each other (other)
Shut our eyes, when we slumber I see numbers (numbers)
Black and white, we're computers, I ain't colored (colored)
Don't act like you was there when you wasn't

From runnin' to exams (exams) to jobs for a man (man)
Don't act like you was there when you wasn't
In the law of the land (land) the women were often banned (banned)
Don't act like you was there when you wasn't

I know they say you crawl 'fore you walk
But in my mind I already jog
If I stand still I cannot get far
They want the Moon, I'm on Mars

Sometime my mind dives deep
When I'm runnin'
I don't want no free ride
I'm just sick and tired of runnin'
Some nights I cry
Cause I can see the day comin'
Together we fight
Oh, but no more runnin'

I know they say you crawl 'fore you walk
But in my mind I already jog
If I stand still I cannot get far
They want the Moon, I'm on Mars

Sometime my mind dives deep
When I'm runnin'
I don't want no free ride
I'm just sick and tired of runnin'
Some nights I cry
Cause I can see the day comin'
Together we fight
Oh, but no more runnin'"
"30","How Does it Feel?","Pharrell Williams","In My Mind","","July 25, 2006","26931","716","99","","https://genius.com/Pharrell-williams-how-does-it-feel-lyrics","37075","(Woo, woo)
(Woo, woo)
Yessir, haha, lil' Skateboard P
(Woo, woo)
Hey, Mr. Vener
(Woo, woo)
Uh-huh, yo, hola
(Woo)

Billionaire Club, muchacho
Assorted flavors in these helados
Inspire young minds, and stack my nachos
With the raw determination of a vato
Run across the border with bricks in his poncho
Face like a shot when it's bussin' my glocko
Planning these things 'til I die
When the Holy Father hand me my wings
When I was young, yo, the teacher couldn't stand when we dreamed
Giving me music like drugs in the hand of a fiend, they shoot it up
See me on the TV, the cuties, they wanna fuck
Both residential, that's plush, they couped it up
Got more hits than a zip, who want a nug'?
I can go back in time, you be Judge Ito
With my minute repeater, I know you're thinking, ""Neato""
It repeats the minutes, something like your TiVo
But it's three-hundred thousand more with no remote
Jacob and Lorraine, I used to deal with Tito
But he clowned me and told me that my money's Fritos
Now the Enzo doors go up like a D-Lo
Ree-on, same song sung by my man Nigo
SLR, when the doors go up it's like a fresh L jar
Nigga, we boss, he shall not get hot, he too frost
(Uh) Yessir

My nigga, close your eyes
Just picture yourself just holdin' pies
Implement a plan and you surely rise
This promised by the man that controlled the skies
Don't you see? I know that shit so ill
Better yet, doggie, just tell me how ya feel
Haha, how you feel, dawg?
We just picture thinkin', dreamin', schemin'
Bleedin', readin', all in the late night
Shakin', boilin', lacin', bakin'
Shapin', shavin', gotta get this cake right
As I serve it, you just burn it
Breathe it, learn it, now watch you take flight
Nigga, how does it feel? Haha, yessir

Nigga, you don't know me
I'm part Howard Hughes, part horny, part holy
First trick on the ramp is the rockin' rollie
Keep one on my staff with a new pro chromey
It bequeaths me to mention that I've been bitten
But affords me to chuckle at what critics have written
He dresses insane, but his music admire
Ask Anna Wintour from Vogue and Esquire
And Vanity Fair; you like Kennedy here
But you should guess who's in the insanity chair
Now it ain't about what I want
Still thumbin' through my life like it's drugstore porn
It's one thing to say that you did it
It's one thing to lie about your digits
It's one thing to say that you live it
It's another for you fuckers to admit it
But I admit I got all this paper
Plus the prettiest faces that's offered by nature
I drive a case'per, 'scuse me, Casper
Wanna meet 'em in my house, I got space like NASA
But it don't make me happier by itself, it's sadder
Or like my sister Stace when she lost her pappa
Or Ben dad gettin' a stroke, and nothin' to trap her
John could do, it's ironic but true
A man dies, baby born, it's fair as Peru
It's a simple clue between us and imposters
We hop in the air and don't care what it cost us
Now I'm with N.E.R.D. with a pit full of moshers
I guess you could say that we fly like saucers
Zappin' at niggas, we're classin' at vigor
The cash and crash whippers, the Thrasher Mag gripper
Go 'head and say it, ""You a rappin' ass nigga""
Yessir

My nigga, close your eyes
Just picture yourself just holdin' pies
Implement a plan and you surely rise
This promised by the man that controlled the skies
Don't you see? I know that shit so ill
Better yet, doggie, just tell me how ya feel
Haha, how you feel, dawg?
We just picture thinkin', dreamin', schemin'
Bleedin', readin', all in the late night
Shakin', boilin', lacin', bakin'
Shapin', shavin', gotta get this cake right
As I serve it, you just burn it
Breathe it, learn it, now watch you take flight
Nigga, how does it feel? Haha, yessir

Nigga, you don't know me
(Woo, woo)
(Woo, woo)
(Woo, woo)
(Woo, woo)
(Woo, woo)"
"31","There’s Something Special","Pharrell Williams","Despicable Me 3 (Original Motion Picture Soundtrack)","","June 13, 2017","24600","263","38","","https://genius.com/Pharrell-williams-theres-something-special-lyrics","3116639","There's something special on the other side of this moment
And it's about what you and I decide
And it's important for you to remember we did this together
And finally, they'll know the story of our lives

I'm a sinner
Sometimes, I only did what was required
I'm a sinner
Sometimes, I sat down when I got tired
Should've stayed standing up
To do the job for which I was hired
But the good Lord
Thank you for relighting my fire

Grab someone you love
There's something special on the other side of this moment
And it's about what you and I decide
And it's important for you to remember we did this together
And finally, they'll know the story of our lives

There's a brush fire
TV's watching it escalate
Smoke signals going up (Read the signs)
It'll take your breath away
But they don't know how we act now
We'll turn our tomorrow into yesterday
Don't you nest away
C'mon, get dressed, okay

Grab someone you love
There's something special on the other side of this moment
And it's about what you and I decide
And it's important for you to remember we did this together
And finally, they'll know the story of our lives

And if it happens to rain on my plans
Water and sweat will dry when they can
Not even cuffs will prevent this man
From the connection between these two hands
You heard me?
Yessir

And it's important for you to remember we did this together
And finally, they'll know the story of our lives"
"32","Functional Addict","Pharrell Williams","I Know NIGO!","","March 25, 2022","24013","650","79","","https://genius.com/Pharrell-williams-gunna-and-nigo-functional-addict-lyrics","7625787","[Verse 1: Pharrell Williams &
Helen Lasichanh
]
The one that she fuck with (Drop), she love how I touch it
She how love how it feel, I'm up in her stomach (Bag it up)
Ain’t on no budget, so no jewellers touch it (Ayy)
Don't bust down no watches (Ayy)
Only these bitches you cuff, so let's talk about wrist (Drop it)
Not talkin’ 'bout that lil' toy on your wrist (Bag it up)
That is a RoRo, but this is a Rich (Ayy)
Two-point-five somethin' there, how does it fit?
I got new yellow kicks just to run all my errands (Drop)
Got the vaccine 'cause you niggas is variants (Bag it up)
Just got the Viking to fish with my parents (Ayy)
Gold on my teeth 'cause it matches my larynx (Ayy)
I just told Tiffany's make my epiphany (Drop)
Clear yellow carbon, I F with it vividly (Bag it up)
LaF number two, but the roof back in Italy (Ayy)
Shoutout to my honeys, I heard y'all was missin’ me

Bust it, babe, bust it, bust it, babе (What)
Bust it, babe, bust it, bust it, babe (Bag it up)
Bust it, babe, bust it, bust it, babе (Ayy)
Stick that ass out with puckered lips
And drip is soft if you ain’t touchin' chips
Or half a million to fuck up with (Ayy)
If not, you better off duckin’ him (Ayy)

Functional addict (Drop)
She everyday with it (Bag it up, ayy)
She don't play with it (Ayy)
She gotta have it (Drop, bag it up)
So she stay with it (Ayy)
She don't play with it (Ayy)
Functional addict, yeah (No, no, no, no, drop)
She don't care with it (Ayy)
She don’t play with it (Ayy)
She gotta have it (Drop)
So she stay with it (Bag it up)
She don't play with it (Ayy, ayy)

You gon' ask me now or you too proud to beg? (Drop)
She wan' go Hermes 'fore we get in that bed (Bag it up)
I respect the stunters, I might let you spend (Ayy)
My boo like my crew, when she crew, she say ""Slatt""
Flew 'cross the map, on them cheeks, that's a fact (Drop it)
Maybach 600 recline in the back (Bag it up)
Off the show, I'm found comfortable with a stretch (Ayy)
Fuck a house, got the strap on my back (Ayy)
I can go for nothin', tired of the cap (Drop)
Fuck the rules, 'cause life'll never be fair (Bag it up)
You patronize it, don't even give me no dab (Ayy)
You patronize it, niggas stay on it, stay on it (Ayy)
Diamonds hittin', look like Crayola, they holdin' (Drop)
I'm a wolf and you a coyote (Fuck it up)
You niggas actin' rich and rowdy (Ayy)
Pull up, two-door coupe, this not an Audi (Ayy)

I popped the addy (Drop)
She call me daddy (Bag it up)
Tiffany Co., but it's paddy (Ayy)
Functional addict (Ayy)
Savage, you go use your credit
Boss up, you niggas pathetic (Bag it up)
These flows done turned me into an addict (Ayy, ayy)
Functional addict (Drop)

She everyday with it (Bag it up)
She don't play with it (Ayy)
She gotta have it (Ayy, drop)
So she stay with it (Bag it up, ayy)
She don't play with it (Ayy)

Ayy, bust it (Drop)
Bust it, bust it (Bag it up)
Bust it, bust it (Ayy, ayy)
Bust it, bust it (Bag it up)
Bust it, bust it (Ayy, ayy)

Bust it, babe, bust it, bust it, babe (What)
Bust it, babe, bust it, bust it, babe (Bag it up)
Bust it, babe, bust it, bust it, babe (Ayy)
Stick that ass out with puckered lips
And drip the sauce like you ain't touchin' chips
A half a million to fuck up with (Ayy)
If not, you better off duckin' him (Ayy)"
"33","Yellow Light","Pharrell Williams","Despicable Me 3 (Original Motion Picture Soundtrack)","","June 9, 2017","22905","445","73","","https://genius.com/Pharrell-williams-yellow-light-lyrics","3116620","The yellow light shining down
The yellow light shining down
The yellow light shining down
The yellow light shining
One, two, one, two
Everybody
Let's go!
Oh, hey!

Everyone's overdosing the blue light use
United States of anxiety continues
The brat is in his tower singing the flag burning blues
But we feel like the nuts 'cause we feel the screws
We don't care 'bout no fit
We don't care 'bout no trouble
We just wanna get in
Let's make out like we're lovers

So much for taking it slow
Now everybody knows
Here we go!

The yellow light shining down (Congratulations)
The yellow light shining down (Whoop-dee-doo)
The yellow light shining down (You control the world now)
The yellow light shining down (Look at you)
The yellow light shining down (I said 'Hey!')
The yellow light shining down (There's a higher power)
The yellow light shining down (Like a yellow light)
The yellow light shining down

When the stupid gets injected
The sunlight's the best disinfectant
Oh, just let the sun dry
It be like that sometimes
We don't care 'bout no fit
We don't care 'bout no trouble
We just wanna get in
Let's make out like we're lovers

So much for taking it slow
Now everybody knows
Here we go!

The yellow light shining down (Congratulations)
The yellow light shining down (Whoop-dee-doo)
The yellow light shining down (You control the world now)
The yellow light shining down (Look at you)
The yellow light shining down (I said 'Hey!')
The yellow light shining down (There's a higher power)
The yellow light shining down (Like a yellow light)
The yellow light shining down

Kill whatever you want
And undo what was done
But one thing you can't kill is the fun
(Fun, fun, fun, fun...)

The yellow light shining down (Congratulations)
The yellow light shining down (Whoop-dee-doo)
The yellow light shining down (You control the world now)
The yellow light shining down (Look at you)
The yellow light shining down (I said 'Hey!')
The yellow light shining down (There's a higher power)
The yellow light shining down (Like a yellow light)
The yellow light shining down

So much for taking it slow
Now everybody knows
Here we go!

Here we go!

So much for taking it slow
Now everybody knows
Here we go!

The yellow light shining down (Congratulations)
The yellow light shining down (Whoop-dee-doo)
The yellow light shining down (You control the world now)
The yellow light shining down (Look at you)
The yellow light shining down (I said 'Hey!')
The yellow light shining down (There's a higher power)
The yellow light shining down (Like a yellow light)
The yellow light shining down"
"34","CC The World","Pharrell Williams","","","December 2, 2014","20849","89","20","Cara Delevingne","https://genius.com/Pharrell-williams-cc-the-world-lyrics","602824","See see... (x4)

Beauty is not hard to define
It is there inside
When you open your eyes
Hey, don't be blind, be open to see
Could she be the girl to help me see
See the world?

(x9)
(See see..)
The world

(Pharrell Williams)
Beauty is not hard to define
It is there inside
When you open your eyes
Hey, don't be blind, be open to see
Could she be the girl to help you see (to help you see)
See the world?

(x8)
(See see...)
The world"
"35","Show You How to Hustle","Pharrell Williams","In My Mind","","July 25, 2006","19691","796","91","Lauren London","https://genius.com/Pharrell-williams-show-you-how-to-hustle-lyrics","37079","Yo uh-huh
Yessir
Turn everything up some more
The drums you know, the music and shit
(Holla back) I'm goin' for it now
(Holla back) Yessir
(Holla back) Ayo

In the heart of a re-up, it's somethin' like a g-up
M-C-A fingering that b-up or that c-up
Fiends creep up with their flesh lookin beat up
And my tennis ball is stuffed with enough work to fill a tea cup
He opened up his jacket, I opened up my packet
He pulled out his money, I'm pullin' out that honey
He stuff it in his stem soon as he took it from me
Yellow teeth chapped lips and his nose is runny
He lit that shit, he hit that quick
As if I was high I asked him where them bricks at, shit
He smiled as if he was payin' homage
He said in the back of the apartment
Where they be selling ganja
But beware of the AK held by Haitian Thomas
Son gotta keep him high in them bottoms or some old pajamas
I said shit my nigga take another hit
We ran up in that crib with them Uzis and them Sigs
Give up the work or we tyin' up the kids
Did I get that work? what you think, yes I did
I didn't, actually that wasn't true
But if you aspire to hustle that's a
How-to to you

This that shit make you wanna hustle
Carry squirt guns shootin' metal wit muffles
Trunk full of cash wit a couple of duffles
So we can sip wine and eat a bundle of truffles
We gonna show you how to hustle (Holla back)
So you can style on these niggas (Holla back)
So you can style on these niggas (Ya, follow that)
So you can style on these niggas (Well, follow this)

Its incredible how I etch my plans out
To be physically subtle and financially stand out
You should see me stick the baguettes on my hands out
And literally carve a structure so no one can touch ya
Teenage girls'll love ya and models wanna fuck ya
Ice cream ya way on to somebody's magazine cover
So much money that the lid threatens eruption
And the bank says you don't
Have to call like you're Usher
And I ain't kill or sell drugs to nobody
But I know niggas that kill and stretch work like pilates
Nigga the crack house was literally right beside me
When them fiends hit that shit they kick just like karate
We named one Bruce lie, one slim Kelly
Who issued too much quicker than luis rank and m belly
Yeah, I escaped but there's nothing you can tell me
'Cause though I paperchase my memories won't fail me

This that shit make you wanna hustle
Carry squirt guns shootin' metal wit muffles
Trunk full of cash wit a couple of duffles
So we can sip wine and eat a bundle of truffles
We gonna show you how to hustle (Holla back)
So you can style on these niggas (Holla back)
So you can style on these niggas (Ya, follow that)
So you can style on these niggas (Well, follow this)

In the hood wake up to the hammer noise
Sound like the work of my jerks the swagger boys
Pull up in them eyes wide open
Stack of toys
If your girl want to leave with us that's her choice
The feelin throbbin' I got it and poppin' phenomenon
Nigga signed a million dollar check wit his pajamas on
Film it like a porno no need to re-word it
Nigga the Enzo just came and I ain't have to jerk it
Yeah niggas you heard it the perversion of stars
I guess if I go in my garage it'd be a ménage
Niggas can't hate on this like summer in '84
Knee highs and potato chips
New cript and Florida were the soul core corridors
Yes them babies mine, fuck I need to go on Maury for
Rewire my brain, aspire to attain
Tell Jacoblight on the platinum keep the fire in the chain
Yikes I mean ice on the motherfucker gleam
I guess if my ice is fire it leave you niggas stinged
See there's you, there's me, and there's between
If you remove the between you see I achievin' you dreams

This that shit make you wanna hustle
Carry square guns shootin' metal wit muffles
Trunk full of cash wit a couple of duffles
So we can sip wine and eat a bundle of truffles
We gonna show you how to hustle (Holla back)
So you can style on these niggas (Holla back)
So you can style on these niggas (Ya, follow that)
So you can style on these niggas (Well, follow this)"
