"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"32","Flowers Never Bend with The Rainfall","Simon & Garfunkel","Old Friends","","October 10, 1966","20302","171","30","","https://genius.com/Simon-and-garfunkel-flowers-never-bend-with-the-rainfall-lyrics","79623","Through the corridors of sleep
Past shadows dark and deep
My mind dances and leaps in confusion
I don't know what is real
I can't touch what I feel
And I hide behind the shield of my illusion

So I'll continue to continue to pretend
My life will never end
And flowers never bend
With the rainfall

The mirror on my wall
Casts an image dark and small
But I'm not sure at all it's my reflection
I'm blinded by the light
Of God and truth and right
And I wander in the night without direction

So I'll continue to continue to pretend
My life will never end
And flowers never bend
With the rainfall

No matter if you're born
To play the king or pawn
For the line is thinly drawn 'tween joy and sorrow
So my fantasy
Becomes reality
And I must be what I must be and face tomorrow

So I'll continue to continue to pretend
My life will never end
And flowers never bend
With the rainfall"
"33","Blues Run the Game","Simon & Garfunkel","Old Friends","","December 1965","18947","200","42","","https://genius.com/Simon-and-garfunkel-blues-run-the-game-lyrics","808096","Catch a boat to England, baby
Maybe to Spain
Wherever I have gone
Wherever I've been and gone
Wherever I have gone
The blues have run the game

Send out for whiskey, baby
Send out for gin
Me and room service, honey
Me and room service, babe
Me and room service
Well, we're living a life of sin

When I ain't drinking, baby
You are on my mind
When I ain't sleeping, honey
When I ain't sleeping, mama
When I ain't sleeping
Well, you know you find me crying

Catch a boat to England, baby
Maybe to Spain
Wherever I have gone
Wherever I've been and gone
Wherever I have gone
The blues have run the game

Living is a gamble, baby
Loving's much the same
Wherever I have played
Wherever I throw those dice
Wherever I have played
The blues have run the game

Maybe when I'm older, baby
Someplace down the line
I'll wake up older
So much older, mama
Wake up older
And I'll just stop all my trying

Catch a boat to England, baby
Maybe to Spain
Wherever I have gone
Wherever I've been and gone
Wherever I have gone
The blues are all the same"
"34","My Little Town","Simon & Garfunkel","Old Friends","","October 25, 1975","18841","198","40","","https://genius.com/Simon-and-garfunkel-my-little-town-lyrics","404708","In my little town
I grew up believing
God keeps His eye on us all
And He used to lean upon me
As I pledged allegiance to the wall
Lord I recall
My little town

Coming home after school
Flying my bike past the gates
Of the factories
My mom doing the laundry
Hanging our shirts
In the dirty breeze

And after it rains
There's a rainbow
And all of the colors are black
It's not that the colors aren't there
It's just imagination they lack
Everything's the same
Back in my little town

Nothing but the dead and dying
Back in my little town
Nothing but the dead and dying
Back in my little town

I never meant nothing
I was just my father's son
Saving my money
Dreaming of glory
Twitching like a finger
On the trigger of a gun

Leaving nothing but the dead and dying
Back in my little town
Nothing but the dead and dying
Back in my little town

Nothing but the dead and dying
Back in my little town
Nothing but the dead and dying
Back in my little town

Nothing but the dead and dying
Back in my little town"
"35","Punky’s Dilemma","Simon & Garfunkel","Old Friends","","April 3, 1968","16793","107","19","","https://genius.com/Simon-and-garfunkel-punkys-dilemma-lyrics","79641","Wish I was a Kellogg's Cornflake
Floatin' in my bowl, takin' movies
Relaxin' awhile, livin' in style
Talkin' to a raisin who occasionally plays L.A.
Casually glancing at his toupee

Wish I was an English muffin
'Bout to make the most out of a toaster
I'd ease myself down, comin' up brown
I prefer boysenberry more than any ordinary jam
I'm a ""Citizens for Boysenberry Jam"" fan

Ah, South California

If I become a first lieutenant
Would you put my photo on your piano?
""To Maryjane, best wishes, Martin""
Old Roger, draft-dodger
Leavin' by the basement door
Everybody knows what he's
Tippy-toeing down there for

Oh, really?"
"36","Feuilles-O","Simon & Garfunkel","Old Friends","","November 4, 1997","16700","109","11","","https://genius.com/Simon-and-garfunkel-feuilles-o-lyrics","79665","Feuilles oh, sauvez la vie moi, dans mes yeux mouilles oh
Feuilles oh, sauvez la vie moi, dans mes yeux mouilles oh
Pitie moi malade, mon coeur caille gang-gang, si me l'eau
Pitie moi malade, mon coeur caille gang-gang, si lu bon gang-gang
Sauvez la vie moi, dans mes yeux mouilles oh
Feuilles oh, sauvez la vie moi, dans mes yeux mouilles oh
Feuilles oh, sauvez la vie moi, dans mes yeux mouilles oh
Pitie moi malade, mon coeur caille gang-gang, si me l'eau
Pitie moi malade, mon coeur caille gang-gang, si lu bon gang-gang
Sauvez la vie moi, dans mes yeux mouilles oh
Dans mes yeux mouilles oh"
"37","Fakin’ It","Simon & Garfunkel","Old Friends","","July 7, 1967","16306","185","33","","https://genius.com/Simon-and-garfunkel-fakin-it-lyrics","79640","When she goes, she's gone
If she stays, she stays here
The girl does what she wants to do
She knows what she wants to do

And I know I'm fakin' it
I'm not really makin' it

I'm such a dubious soul
And a walk in the garden wears me down
Tangled in the fallen vines
Picking up the punch lines

I've just been fakin' it
Not really makin' it
No, no, no, no

Is there any danger?
No, no, not really, just lean on me
Taking time to treat
Your friendly neighbors honestly

I've just been fakin' it, fakin' it
Not really makin' it
This feeling of fakin' it
I still haven't shaken it

Prior to this lifetime
I surely was a tailor, look at me

(Good morning, Mr. Leitch)
(Have you had a busy day?)

I own the tailor's face and hands
I am the tailor's face and hands

I know I'm fakin' it, fakin' it
I'm not really makin' it
This feeling of fakin' it
I still haven't shaken it, shaken it

I know I'm fakin' it
I'm not really makin' it"
"38","A Poem on the Underground Wall","Simon & Garfunkel","Parsley, Sage, Rosemary and Thyme","","October 10, 1966","15842","171","30","","https://genius.com/Simon-and-garfunkel-a-poem-on-the-underground-wall-lyrics","79626","The last train is nearly due
The underground is closing soon
And in the dark deserted station
Restless in anticipation
A man waits in the shadows

His restless eyes leap and scratch
At all that they can touch or catch
And hidden deep within his pocket
Safe within its silent socket
He holds a colored crayon

Now from the tunnel's stony womb
The carriage rides to meet the groom
And opens wide and welcome doors
But he hesitates, then withdraws
Deeper in the shadows

And the train is gone suddenly
On wheels clicking silently
Like a gently tapping litany
And he holds his crayon rosary
Tighter in his hand

Now from his pocket quick he flashes
The crayon on the wall he slashes
Deep upon the advertising
A single worded poem comprised
Of four letters

And his heart is laughing, screaming, pounding
The poem across the tracks rebounding
Shadowed by the exit light
His legs take their ascending flight
To seek the breast of darkness and be suckled by the night"
"39","He Was My Brother","Simon & Garfunkel","Old Friends","","October 19, 1964","15767","94","17","","https://genius.com/Simon-and-garfunkel-he-was-my-brother-lyrics","79604","He was my brother
Five years older than I
He was my brother
Twenty-three years old the day he died

Freedom rider
They cursed my brother to his face
Go home, outsider
This town's gonna be your buryin' place

He was singin' on his knees
An angry mob trailed along
They shot my brother dead
Because he hated what was wrong

He was my brother
Tears can't bring him back to me
He, he was my brother
And he died so his brothers could be free
He died so his brothers could be free"
"40","Overs","Simon & Garfunkel","Bookends","","April 3, 1968","15695","126","26","","https://genius.com/Simon-and-garfunkel-overs-lyrics","79636","Why don't we stop fooling ourselves?
The game is over, over, over
No good times, no bad times
There's no times at all
Just
The New York Times
Sitting on the windowsill
Near the flowers

We might as well be apart
It hardly matters, we sleep separately
And drop a smile passing in the hall
But there's no laughs left
'Cause we laughed them all
And we laughed them all
In a very short time

Time is tapping on my forehead
Hanging from my mirror
Rattling the teacups
And I wonder

How long can I delay?
We're just a habit like saccharin
And I'm habitually feelin' kinda blue
But each time I try on
The thought of leaving you

I stop
Stop and think it over"
"41","Leaves That Are Green","Simon & Garfunkel","Old Friends","","January 17, 1966","15390","152","22","","https://genius.com/Simon-and-garfunkel-leaves-that-are-green-lyrics","79539","I was twenty-one years when I wrote this song
I'm twenty-two now but I won't be for long
Time hurries on
And the leaves that are green turn to brown
And they wither with the wind
And they crumble in your hand

Once my heart was filled with the love of a girl
I held her close but she faded in the night
Like a poem I meant to write
And the leaves that are green turn to brown
And they wither with the wind
And they crumble in your hand

I threw a pebble in a brook
And watched the ripples run away
And they never made a sound
And the leaves that are green turn to brown
And they wither with the wind
And they crumble in your hand

Hello, hello, hello, hello
Good-bye, good-bye, good-bye, good-bye
That's all there is
And the leaves that are green turn to brown"
"42","You Can Tell the World","Simon & Garfunkel","Wednesday Morning, 3 A.M.","","October 19, 1964","13639","372","55","","https://genius.com/Simon-and-garfunkel-you-can-tell-the-world-lyrics","79598","Well, you can tell the world about this
You can tell the nation about that
Tell 'em what the master has done
Tell 'em that the gospel has come
Tell 'em that the victory's been won
He brought joy, joy, joy, joy, joy, joy
Into my heart

Well, my Lord spoke, he spoke so well
Yes, he did, yes, he did
Talked about the flames that burn in hell
Yes, he did, yes, he did
Now, my Lord spoke, he spoke so well
Yes, he did, yes, he did
Talked about the children of Israel
Yes, he did, yes, he did
He brought joy, joy, joy into my heart

Well, you can tell the world about this
You can tell the nation about that
Tell 'em what the master has done
Tell 'em that the gospel has come
Tell 'em that the victory's been won
He brought joy, joy, joy, joy, joy, joy
Into my heart

Well, my Lord spoke, he spoke to me
Yes, he did, yes, he did
Talkin' about a man from Galilee
Yes, he did, yes, he did
My Lord spoke, he spoke to me
Yes, he did, yes, he did
Talkin' about a man from Galilee
Yes, he did, yes, he did
He brought joy, joy, joy into my heart

Well, you can tell the world about this
You can tell the nation about that
Tell 'em what the master has done
Tell 'em that the gospel has come
Tell 'em that the victory's been won
He brought joy, joy, joy, joy, joy, joy
Into my heart

Well, I don't know but I've been told
Yes, he did, yes, he did
Streets of heaven are paved with gold
Yes, he did, yes, he did
Now, the Jordan River is chilly and wide
Yes, he did, yes, he did
I got a home on the other side
Yes, he did, yes, he did
He brought joy, joy, joy into my heart

Well, you can tell the world about this
You can tell the nation about that
Tell 'em what the master has done
Tell 'em that the gospel has come
Tell 'em that the victory's been won
He brought joy, joy, joy, joy, joy, joy
Into my heart"
"43","Go Tell It On the Mountain","Simon & Garfunkel","Wednesday Morning, 3 A.M.","","October 19, 1964","13572","147","33","","https://genius.com/Simon-and-garfunkel-go-tell-it-on-the-mountain-lyrics","79607","Hallelujah!
Go tell it on the mountain
Over the hills and everywhere
Go tell it on the mountain
Jesus Christ is born

Down in the lonely manger
The humble Christ was born
And God sent salvation
That blessed Christmas morn

Hallelujah!
Go tell it on the mountain
Over the hills and everywhere
Go tell it on the mountain
Jesus Christ is born

While shepherds kept their watch
O'er silent flocks by night
Behold throughout the heavens
There shown a holy light

Hallelujah!
Go tell it on the mountain
Over the hills and everywhere
Go tell it on the mountain
Jesus Christ is born

Down in the lonely manger
The humble Christ was born
And God sent salvation
That blessed Christmas morn

Hallelujah!
Go tell it on the mountain
Over the hills and everywhere
Go tell it on the mountain
Jesus Christ is born
Jesus Christ is born"
"44","The Sun Is Burning","Simon & Garfunkel","Old Friends","","October 19, 1964","13477","170","25","","https://genius.com/Simon-and-garfunkel-the-sun-is-burning-lyrics","79608","The sun is burning in the sky
Strands of clouds go slowly drifting by
In the park the lazy bees
Are droning in the flowers, among the trees
And the sun burns in the sky

Now the sun is in the west
Little kids go home to take their rest
And the couples in the park
Are holdin' hands and waitin' for the dark
And the sun is in the west

Now the sun is sinking low
Children playin' know it's time to go
High above a spot appears
A little blossom blooms and then draws near
And the sun is sinking low

Now the sun has come to Earth
Shrouded in a mushroom cloud of death
Death comes in a blinding flash
Of hellish heat and leaves a smear of ash
And the sun has come to Earth

Now the sun has disappeared
All is darkness, anger, pain and fear
Twisted, sightless wrecks of men
Go groping on their knees and cry in pain
And the sun has disappeared"
"45","Benedictus","Simon & Garfunkel","Old Friends","","October 19, 1964","12070","23","9","","https://genius.com/Simon-and-garfunkel-benedictus-lyrics","79603","Benedictus qui venit
In nomine Domini
In nomine
In nomine
In nomine Domini
In nomine Domini
In nomine
In nomine
In nomine Domini"
"46","Save the Life of My Child","Simon & Garfunkel","Old Friends","","April 3, 1968","12033","227","37","","https://genius.com/Simon-and-garfunkel-save-the-life-of-my-child-lyrics","79634","""Good God! Don't jump!"" A boy sat on the ledge
An old man who had fainted was revived (He's alright)
And everyone agreed it would be a miracle indeed
If the boy survived

""Save the life of my child!""
Cried the desperate mother

A woman from the supermarket ran to call the cops
""He must be high on something,"" someone said
Though it never made
The New York Times
In
The Daily News
, the caption read

""'Save the life of my child!'
Cried the desperate mother""

(Hello, darkness, my old friend)
(I've come to talk with you again)

A patrol car passing by halted to a stop
Said officer MacDougal in dismay
""The force can't do a decent job
'Cause the kids got no respect for the law today""
(And blah, blah, blah)

""Save the life of my child!""
Cried the desperate mother
""Oh, what's becoming of the children?""
People asking each other

When darkness fell, excitement kissed the crowd
And it made them wild
In the atmosphere of freaky holiday
When the spotlight hit the boy
And the crowd began to cheer
He flew away

Oh my grace, I got no hiding place
Oh my grace, I got no hiding place
Oh my grace, I got no hiding place
Oh my grace, I got no hiding place
Oh my grace, I got no hiding place..."
"47","Cloudy","Simon & Garfunkel","Old Friends","","October 10, 1966","12005","138","23","","https://genius.com/Simon-and-garfunkel-cloudy-lyrics","79618","Cloudy
The sky is gray and white and cloudy
Sometimes I think it's hanging down on me
And it's a hitchhike a hundred miles
I'm a ragamuffin child
Pointed finger painted smile
I left my shadow waiting down the road for me a while

Cloudy
My thoughts are scattered and they're cloudy
They have no borders, no boundaries
They echo and they swell
From Tolstoy to Tinker Bell
Down from Berkeley to Carmel
Got some pictures in my pocket and a lot of time to kill

Hey, sunshine
I haven't seen you in a long time
Why don't you show your face and bend my mind?
These clouds stick to the sky
Like a floating question, why?
And they linger there to die
They don't know where they are going, and, my friend, neither do I

Cloudy
Cloudy"
"48","Bye Bye Love","Simon & Garfunkel","Bridge Over Troubled Water","","January 26, 1970","11990","174","46","","https://genius.com/Simon-and-garfunkel-bye-bye-love-lyrics","79661","Bye bye, love
Bye bye, happiness
Hello, loneliness
I think I'm gonna cry
Bye bye, love
Bye bye, sweet caress
Hello, emptiness
I feel like I could die
Bye bye, my love, goodbye

There goes my baby
With someone new
She sure looks happy
I sure am blue
She was my baby
Till he stepped in
Goodbye to romance
That might have been

Bye bye, love
Bye bye, happiness
Hello, loneliness
I think I'm gonna cry
Bye bye, love
Bye bye, sweet caress
Hello, emptiness
I feel like I could die
Bye bye, my love, goodbye

I'm through with romance
I'm through with love
I'm through with counting
The stars above
And here's the reason
That I'm so free
My loving baby
Is through with me

Bye bye, love
Bye bye, happiness
Hello, loneliness
I think I'm gonna cry
Bye bye, love
Bye bye, sweet caress
Hello, emptiness
I feel like I could die
Bye bye, my love, goodbye
Bye bye, my love, goodbye
Bye bye, my love, goodbye
Bye bye, my love, goodbye"
"49","Blessed","Simon & Garfunkel","Sounds of Silence","","January 17, 1966","11867","139","19","","https://genius.com/Simon-and-garfunkel-blessed-lyrics","79540","Blessed are the meek, for they shall inherit
Blessed is the lamb whose blood flows
Blessed are the sat upon, spat upon, ratted on
O Lord, why have you forsaken me?

I got no place to go
I’ve walked around Soho for the last night or so
Ah, but it doesn’t matter, no

Blessed is the land and the kingdom
Blessed is the man whose soul belongs to
Blessed are the meth drinkers, pot sellers, illusion dwellers
O Lord, why have you forsaken me?

My words trickle down
From a wound that I have no intention to heal

Blessed are the stained glass, windowpane glass
Blessed is the church service, makes me nervous
Blessed are the penny rookers, cheap hookers, groovy lookers
O Lord, why have you forsaken me?

I...
I have tended my own garden much too long"
"50","A Most Peculiar Man","Simon & Garfunkel","Sounds of Silence","","January 17, 1966","11658","150","29","","https://genius.com/Simon-and-garfunkel-a-most-peculiar-man-lyrics","79545","He was a most peculiar man
That's what Mrs. Riordan says
And she should know
She lived upstairs from him
She said he was a most peculiar man

He was a most peculiar man
He lived all alone
Within a house
Within a room
Within himself
A most peculiar man

He had no friends
He seldom spoke
And no one in turn ever spoke to him
'Cause he wasn't friendly and he didn't care
And he wasn't like them
Oh no, he was a most peculiar man

He died last Saturday
He turned on the gas
And he went to sleep
With the windows closed
So he'd never wake up
To his silent world
And his tiny room
And Mrs. Riordan says he has a brother somewhere
Who should be notified soon

And all the people said
""What a shame that he's dead
But wasn't he a most peculiar man?"""
