"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"21","Station to Station","David Bowie","Station to Station (1991 Reissue)","","January 23, 1976","185956","461","72","","https://genius.com/David-bowie-station-to-station-lyrics","250574","The return of the Thin White Duke
Throwing darts in lovers' eyes

Here are we, one magical moment
Such is the stuff, from where dreams are woven
Bending sound, dredging the ocean
Lost in my circle
Here am I, flashing no colour
Tall in this room overlooking the ocean
Here are we, one magical movement
From Kether to Malkuth
There are you, drive like a demon
From station to station

The return of the Thin White Duke
Throwing darts in lovers' eyes
The return of the Thin White Duke
Throwing darts in lovers' eyes
The return of the Thin White Duke
Making sure white stains

Once there were mountains on mountains
And once there were sun birds to soar with
And once I could never be down
Got to keep searching and searching
And oh, what will I be believing
And who will connect me with love?
Wonder who, wonder who, wonder when
Have you sought fortune, evasive and shy?
Drink to the men who protect you and I
Drink, drink, drain your glass, raise your glass high

It's not the side-effects of the cocaine
I'm thinking that it must be love

It's too late to be grateful
It's too late to be late again
It's too late to be hateful
The European canon is near

I must be only one in a million
I won't let the day pass without her

It's too late to be grateful
It's too late to be late again
It's too late to be hateful
The European canon is here

Should I believe that I've been stricken?
Does my face show some kind of glow?

It's too late to be grateful
It's too late to be late again
It's too late to be hateful
The European canon is here, yes it's here
It's too late, It's too late
It's too late, It's too late
It's too late
The European canon is near

It's not the side-effects of the cocaine
I'm thinking that it must be love

It's too late to be grateful
It's too late to be late again
It's too late to be hateful
The European canon is here

I must be only one in a million
I won't let the day pass without her

It's too late to be grateful
It's too late to be late again
It's too late to be hateful
The European canon is here, yes it's here

Should I believe that I've been stricken?
Does my face show some kind of glow?

It's too late to be grateful
It's too late to be late again
It's too late to be hateful
The European canon is here, yes it's here
It's too late, It's too late
It's too late, It's too late
It's too late
The European canon is here"
"22","I Can’t Give Everything Away","David Bowie","I Can’t Give Everything Away (2002-2016)","","January 8, 2016","183311","138","27","","https://genius.com/David-bowie-i-cant-give-everything-away-lyrics","2401626","I know something's very wrong
The pulse returns the prodigal sons
The blackout hearts, the flowered news
With skull designs upon my shoes

I can't give everything
I can't give everything away
I can't give everything away

Seeing more and feeling less
Saying no but meaning yes
This is all I ever meant
That's the message that I sent

I can't give everything
I can't give everything away
I can't give everything away
I can't give everything
I can't give everything away
I can't give everything away

I know something's very wrong
The pulse returns the prodigal sons
The blackout hearts, the flowered news
With skull designs upon my shoes

I can't give everything
I can't give everything away
I can't give everything away
I can't give everything
I can't give everything away
I can't give everything away"
"23","Dollar Days","David Bowie","I Can’t Give Everything Away (2002-2016)","","January 8, 2016","162107","198","41","","https://genius.com/David-bowie-dollar-days-lyrics","2401638","Cash girls suffer me, I’ve got no enemies
I’m walking down
It’s nothing to me
It’s nothing to see
If I'll never see the English evergreens, I’m running to
It’s nothing to me
It’s nothing to see

I’m dying to push their backs against the grain
And fool them all again and again
I’m trying to
We bitches tear our magazines
Those oligarchs with foaming mouths come
Now and then
Can’t believe for just one second I’m forgetting you
I’m trying to
I’m dying to

Dollar days, survival sex
Honour stretching tails to necks
I’m falling down
It’s nothing to me
It’s nothing to see
If I'll never see the English evergreens, I’m running to
It’s nothing to me
It’s nothing to see

I’m dying to push their backs against the grain
And fool them all again and again
I’m trying to
It’s all gone wrong, but on and on
The bitter nerve ends never end
I’m falling down
Don’t believe for just one second I’m forgetting you
I’m trying to
I’m dying to

I’m trying to
I’m dying to
I’m trying to
I’m dying to
I’m trying to
I’m dying to
I’m trying to
I’m dying to"
"24","Oh! You Pretty Things","David Bowie","Nothing Has Changed","","December 17, 1971","146342","272","36","","https://genius.com/David-bowie-oh-you-pretty-things-lyrics","338912","Wake up, you sleepy head
Put on some clothes, shake up your bed
Put another log on the fire for me
I've made some breakfast and coffee
Look out my window, what do I see?
A crack in the sky and a hand reaching down to me

All the nightmares came today
And it looks as though they're here to stay

What are we coming to?
No room for me, no fun for you
I think about a world to come
Where the books were found by the Golden ones
Written in pain, written in awe
By a puzzled man who questioned what we were here for

All the strangers came today
And it looks as though they're here to stay

Oh, you Pretty Things (Oh, you Pretty Things)
Don't you know you're driving your Mamas and Papas insane?
Oh, you Pretty Things (Oh, you Pretty Things)
Don't you know you're driving your Mamas and Papas insane?
Let me make it plain
You gotta make way for the Homo Superior

Look out at your children
See their faces in golden rays
Don't kid yourself, they belong to you
They're the start of the coming race
The Earth is a bitch, we've finished our news
Homo Sapiens have outgrown their use

All the strangers came today
And it looks as though they're here to stay

Oh, you Pretty Things (Oh, you Pretty Things)
Don't you know you're driving your Mamas and Papas insane?
Oh, you Pretty Things (Oh, you Pretty Things)
Don't you know you're driving your Mamas and Papas insane?
Let me make it plain
Gotta make way for the Homo Superior"
"25","Fame","David Bowie","Nothing Has Changed","","July 25, 1975","146174","181","32","","https://genius.com/David-bowie-fame-lyrics","49086","Fame (Fame) makes a man take things over
Fame (Fame) lets him loose, hard to swallow
Fame (Fame) puts you there where things are hollow
Fame (Fame)

Fame, not your brain, it's just the flame
That burns your change to keep you insane ('Sane)
Fame (Fame), hmm

Fame (Fame), what you like is in the limo
Fame (Fame), what you get is no tomorrow
Fame (Fame), what you need, you have to borrow
Fame (Fame)

Fame, ""Nein, it's mine"" is just his line
To bind your time, it drives you to crime (Crime)
Fame (Fame)

Ribbity-bee-gah-beh, ribbity-bee
Ribbity-ree, ribbit, ribbity-bay
Ribbity-bee-ba-bay, ribbity-bay
Ribbity-bay, ribbity-bay

Is it any wonder I reject you first?
Fame, fame, fame, fame
Is it any wonder you are too cool to fool?
Fame (Fame)

Fame, bully for you, chilly for me
Got to get a rain check on pain (Pain)
(Fame)

Fame, fame, fame, fame, fame, fame, fame, fame
Fame, fame, fame, fame, fame, fame, fame, fame
Fame, fame, fame, fame, fame, fame, fame
Fame
What's your name?
Get me some fame (Fame)
Now get-a fame (Fame)"
"26","Soul Love","David Bowie","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (1990 Reissue)","","June 16, 1972","143470","195","30","","https://genius.com/David-bowie-soul-love-lyrics","174739","Stone love, she kneels before the grave
A brave son who gave his life to save the slogan
That hovers between the headstone and her eyes
For they penetrate her grieving

New love, a boy and girl are talking
New words that only they can share in
New words, a love so strong it tears their hearts to sleep
Through the fleeting hours of morning

Love is careless in its choosing
Sweeping over cross and baby
Love descends on those defenseless
Idiot love will spark the fusion
Inspirations have I none
Just to touch the flaming dove
All I have is my love of love
And love is not loving

Soul love, the priest that tastes the word and
Told of love and how my God on high is
All love, though reaching up, my loneliness evolves
By the blindness that surrounds him

Love is careless in its choosing
Sweeping over cross and baby
Love descends on those defenseless
Idiot love will spark the fusion
Inspirations have I none
Just to touch the flaming dove
All I have is my love of love
And love is not loving

(Love, love, love)
(Soul love, soul love)"
"27","China Girl","David Bowie","Sound + Vision [2003 Version]","","April 14, 1983","140352","242","41","","https://genius.com/David-bowie-china-girl-lyrics","194796","Oh-oh-oh-oh, little China Girl
Oh-oh-oh-oh, little China Girl

I could escape this feeling with my China Girl
I feel a wreck without my little China Girl
I hear her heart beating loud as thunder
Saw the stars crashing

I'm a mess without my little China Girl
Wake up in the mornings, where's my little China Girl?
I hear her hearts beating loud as thunder
I saw the stars crashing down

I'm feeling tragic like I'm Marlon Brando
When I look at my China Girl
I could pretend that nothing really meant too much
When I look at my China Girl

I stumble into town just like a sacred cow
Visions of swastikas in my head, plans for everyone
It's in the white of my eyes

My little China Girl
You shouldn't mess with me
I'll ruin everything you are
You know, I'll give you television
I'll give you eyes of blue
I'll give you a man who wants to rule the world

And when I get excited
My little China Girl says
Oh baby, just you shut your mouth
She says, shh
She says, shh
She says

And when I get excited
My little China Girl says
Oh baby, just you shut your mouth
And when I get excited
My little China Girl says
Oh baby, just you shut your mouth
She says, shh
She says

Oh-oh-oh-oh, little China Girl
Oh-oh-oh-oh, little China Girl
Oh-oh-oh-oh, little China Girl
Oh-oh-oh-oh, little China Girl"
"28","Sound and Vision","David Bowie","Sound + Vision [2003 Version]","","January 14, 1977","129972","82","20","","https://genius.com/David-bowie-sound-and-vision-lyrics","120918","Ahh
Ahh
(Doo-doo-doo-doo, doo-doo-doo-doo, doo-doo-doo)

Don't you wonder sometimes
'Bout sound and vision?

Blue, blue, 'lectric blue
That's the colour of my room
Where I will live
Blue, blue
Pale blinds drawn all day
Nothing to read, nothing to say
Blue, blue
I will sit right down
Waiting for the gift of sound and vision
And I will sing
Waiting for the gift of sound and vision
Drifting into my solitude
Over my head

Don't you wonder sometimes
'Bout sound and vision?"
"29","Lady Stardust","David Bowie","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (1990 Reissue)","","June 16, 1972","122804","191","32","","https://genius.com/David-bowie-lady-stardust-lyrics","175401","People stared at the makeup on his face
Laughed at his long black hair, his animal grace
The boy in the bright blue jeans jumped up on the stage
Lady Stardust sang his songs of darkness and disgrace

And he was alright
The band was all together
Yes, he was alright
The song went on forever
Yes, he was awful nice
Really quite outta sight
And he sang all night long

Femme fatales emerged from shadows to watch this creature fair
Boys stood upon their chairs to make their point of view
I smiled sadly for a love I could not obey
Lady Stardust sang his songs of darkness and dismay

And he was alright
The band was all together
Yes, he was alright
The song went on forever
And he was awful nice
Really quite paradise, and he sang
All night, all night long

Ooh, how I sighed
When they asked if I knew his name

Oh, it was alright
The band was all together
Yes, he was alright
And the song went on forever
He was awful nice
Really quite paradise, he sang
All night long

Lookin' closely now"
"30","Diamond Dogs","David Bowie","Nothing Has Changed","","October 24, 1974","113729","448","62","","https://genius.com/David-bowie-diamond-dogs-lyrics","224788","This ain't rock 'n' roll, this is genocide!

As they pulled you out of the oxygen tent
You asked for the latest party
With your silicone hump and your ten inch stump
Dressed like a priest you was
Tod Browning's Freak you was
Crawling down the alley on your hands and knee
I'm sure you're not protected, for it's plain to see
The Diamond Dogs are poachers and they hide behind trees
Hunt you to the ground they will, mannequins with kill appeal

(Will they come?) I'll keep a friend serene
(Will they come?) Oh baby, come on to me
(Will they come?) Well, she's come, been and gone
Come out of the garden, baby
You'll catch your death in the fog
Young girl, they call them the Diamond Dogs
Young girl, they call them the Diamond Dogs

The Halloween Jack is a real cool cat
And he lives on top of Manhattan Chase
The elevator's broke, so he slides down a rope
Onto the street below, oh Tarzan, go man go
Meet his little hussy with his ghost town approach
Her face is sans feature, but she wears a Dali brooch
Sweetly reminiscent, something mother used to bake
Wrecked up and paralysed, Diamond Dogs are stabilised

(Will they come?) I'll keep a friend serene
(Will they come?) Oh baby, come on to me
(Will they come?) Well, she's come, been and gone
Come out of the garden, baby
You'll catch your death in the fog
Young girl, they call them the Diamond Dogs
Young girl, they call them the Diamond Dogs

(Oo-oo-ooh) call them the Diamond Dogs
(Oo-oo-ooh) call them the Diamond Dogs
Oh, hoo!
Awoooooo!
Woof! Woof!

In the year of the scavenger, the season of the bitch
Sashay on the boardwalk, scurry to the ditch
Just another future song, lonely little kitsch
(There's gonna be sorrow) try and wake up tomorrow

(Will they come?) I'll keep a friend serene
(Will they come?) Oh baby, come on to me
(Will they come?) Well, she's come, been and gone
Come out of the garden, baby
You'll catch your death in the fog
Young girl, they call them the Diamond Dogs
Young girl, they call them the Diamond Dogs

Oo-oo-ooh, call them the Diamond Dogs
Oo-oo-ooh, call them the Diamond Dogs
Bow-wow, woof woof, bow-wow, wow
Call them the Diamond Dogs
Dogs!
Call them the Diamond Dogs, call them, they call them
Call them the Diamond Dogs, call them, call them, ooh hoo!
Call them the Diamond Dogs
Keep cool, Diamond Dogs rule, OK
Hey! Hey! Hey! Hey!
(Beware of the Diamond Dogs)
(Beware of the Diamond Dogs)
(Beware of the Diamond Dogs)
(Beware of the Diamond Dogs)"
"31","Quicksand","David Bowie","Hunky Dory (1990 Reissue)","","December 17, 1971","110542","225","36","","https://genius.com/David-bowie-quicksand-lyrics","175383","I'm closer to the Golden Dawn
Immersed in Crowley's uniform of imagery
I'm living in a silent film
Portraying Himmler's sacred realm of dream reality

I'm frightened by the total goal
Drawing to the ragged hole
And I ain't got the power anymore
No, I ain't got the power anymore

I'm the twisted name on Garbo's eyes
Living proof of Churchill's lies, I'm destiny
I'm torn between the light and dark
Where others see their targets, divine symmetry

Should I kiss the viper's fang
Or herald loud the death of Man?
I'm sinking in the quicksand of my thought
And I ain't got the power anymore

Don't believe in yourself
Don't deceive with belief
Knowledge comes with death's release
Ah, ah

I'm not a prophet or a stone age man
Just a mortal with potential of a superman, I'm living on
I'm tethered to the logic of Homo Sapien
Can't take my eyes from the great salvation of bullshit faith

If I don't explain what you ought to know
You can tell me all about it on the next Bardo
I'm sinking in the quicksand of my thought
And I ain't got the power anymore

Don't believe in yourself
Don't deceive with belief
Knowledge comes with death's release
Ah, ah

Don't believe in yourself
Don't deceive with belief
Knowledge comes with death's release
Ah, ah"
"32","Sue (Or in a Season of Crime)","David Bowie","I Can’t Give Everything Away (2002-2016)","","November 12, 2014","106000","144","29","","https://genius.com/David-bowie-sue-or-in-a-season-of-crime-lyrics","539356","Sue, I got the job
We'll buy the house
You'll need to rest
But now we'll make it

Sue, the clinic called
The x-ray's fine
I brought you home
I just said home

Sue, you said you want it writ
Sue, the virgin on your stone
For your grave
Why, too dark to speak the words?
For I know that you have a son
Oh, folly, Sue

Ride the train, I'm far from home
In a season of crime none need atone
I kissed your face
Sue, I've pushed you down beneath the weeds
Endless faith in hopeless deeds
I kissed your face, I touched your face

Sue, goodbye

Sue, I found your note
That you wrote last night
It can't be right
You went with him
Sue, I never dreamed
I'm such a fool
Right from the start
You went with that clown"
"33","I’m Afraid of Americans","David Bowie","Brilliant Adventure (1992 – 2001)","","October 14, 1997","100970","286","64","","https://genius.com/David-bowie-im-afraid-of-americans-lyrics","339175","Jonny's in America
Lo-Teks at the wheel
No one needs anyone
They don't even just pretend
Jonny's in America

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't
I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't
I'm afraid of Americans
Jonny's in America

Jonny wants a brain
Jonny wants to suck on a Coke
Jonny wants a woman
Jonny wants to think of a joke
Jonny's in America

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't
I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't
I'm afraid of Americans

Jonny's in America
Jonny looks up at the stars
Jonny combs his hair, and Jonny wants pussy and cars
Jonny's in America
Jonny's in America

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't
I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't
I'm afraid of Americans

God is an American
God is an American

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't
I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't
Yeah, I'm afraid of Americans
I'm afraid of the words
I'm afraid I can't help it
I'm afraid I can't
I'm afraid of Americans

Jonny's an American
Jonny's an American
Jonny's an American
Jonny's an American
Jonny's an American
Jonny's an American"
"34","Queen Bitch","David Bowie","Hunky Dory (1990 Reissue)","","December 17, 1971","96337","347","48","","https://genius.com/David-bowie-queen-bitch-lyrics","338935","Ah, yeah
Oh, yeah

I'm up on the eleventh floor and I'm watching the cruisers below
He's down on the street and he's trying hard to pull sister Flo
Oh, my heart's in the basement, my weekend's at an all time low
'Cause she's hoping to score, so I can't see her letting him go

Walk out of her heart
Walk out of her mind
Oh, not her

She's so swishy in her satin and tat
In her frock coat and bipperty-bopperty hat
Oh, God, I could do better than that
Oh, yeah

She's an old-time ambassador of sweet talking, night walking games
Oh, and she's known in the darkest clubs for pushing ahead of the dames
If she says she can do it then she can do it, she don't make false claims
But she's a queen, and such are queens that your laughter is sucked in their brains
Now she's leading him on

And she'll lay him right down
Yes, she's leading him on
And she'll lay him right down
But it could have been me
Yes, it could have been me
Why didn't I say, why didn't I say
No, no, no?

She's so swishy in her satin and tat
In her frock coat and bipperty-bopperty hat
Oh, God, I could do better than that

So I lay down a while and I gaze at my hotel wall
Oh, the cot is so cold, it don't feel like no bed at all
Yeah, I lay down a while and look at my hotel wall
And he's down on the street, so I throw both his bags down the hall

And I'm phoning a cab
'Cause my stomach feels small
There's a taste in my mouth
And it's no taste at all
It could have been me
Oh, yeah, it could have been me
Why didn't I say, why didn't I say
No, no, no?

She's so swishy in her satin and tat
In her frock coat and bipperty-bopperty hat
Oh, God, I could do better than that

Ooh
You betcha
Oh, yeah
Uh-huh
Mmm"
"35","Valentine’s Day","David Bowie","I Can’t Give Everything Away (2002-2016)","","March 8, 2013","90351","140","30","","https://genius.com/David-bowie-valentines-day-lyrics","122270","Valentine told me who's to go
Feelings he's treasured most of all
The teachers and the football star

It's in his tiny face
It's in his scrawny hand
Valentine told me so
He's got something to say, it's Valentine's Day
The rhythm of the crowd
Teddy and Judy down
Valentine sees it all
He's got something to say, it's Valentine's Day

Valentine told me how it feels
If all the world were under his heels
Or stumbling through the mall

It's in his tiny face
It's in his scrawny hand
Valentine knows it all
He's got something to say, it's Valentine's Day

(Yeah)
Valentine Valentine
(Yeah) (Woo) (Woo)
Valentine Valentine
It's in his scrawny hand
It's in his icy heart
It's happening today
Valentine Valentine
It's in his scrawny hands
It's in his icy heart
It's happening today
Valentine Valentine"
"36","Golden Years","David Bowie","The Singles 1969 to 1993 (Featuring His Greatest Hits)","","November 21, 1975","89023","307","54","","https://genius.com/David-bowie-golden-years-lyrics","141868","Golden years, gold, wah-wah-wah
Golden years, gold, wah-wah-wah
Golden years, gold, wah-wah-wah

Don't let me hear you say life's
Taking you nowhere, angel
Come, b-b-b-baby
Look at that sky, life's begun
Nights are warm and the days are young
Come, b-b-b-baby

There's my baby, lost, that's all
Once I'm begging you save her little soul
Golden years, wah-wah-wah
Come, b-b-b-baby

Last night they loved you
Opening doors and pulling some strings, angel
Come, b-b-b-baby
In walked luck and you looked in time
Never look back, walk tall, act fine
Come, b-b-b-baby

I'll stick with you, baby, for a thousand years
Nothing's gonna touch you in these golden years
Golden years
Golden years, gold, wah-wah-wah
Come, b-b-b-baby

Some of these days, and it won't be long
Gonna drive back down where you once belonged
In the back of a dream car, twenty foot long
Don't cry, my sweet, don't break my heart (Come, b-b-b-baby)
Doing all right, but we gotta get smart
Wish upon, wish upon, day upon day
I believe, oh, Lord, I'll believe all the way (Come, b-b-b-baby)
Run for the shadows, run for the shadows
Run for the shadows in these golden years

There's my baby, lost that's all
Once I'm begging you save her little soul
Golden years, gold, wah-wah-wah
Come, b-b-b-baby

Don't let me hear you say life's taking you nowhere, angel
Come, b-b-b-baby
Run for the shadows, run for the shadows
Run for the shadows in these golden years

I'll stick with you, baby, for a thousand years
Nothing's gonna touch you in these golden years
Golden years
Golden years, gold, wah-wah-wah (Golden years)
Golden years, gold, wah-wah-wah (Golden years)
Golden years, gold, wah-wah-wah
Golden years, gold, wah-wah-wah
Golden years, gold, wah-wah-wah
Golden years, gold, wah-wah-wah
Golden years, gold, wah-wah-wah
Golden years, gold, wah-wah-wah
Golden years, gold, wah-wah-wah
Golden years, gold, wah-wah-wah"
"37","Scary Monsters (and Super Creeps)","David Bowie","The Singles 1969 to 1993 (Featuring His Greatest Hits)","","September 12, 1980","86010","241","39","","https://genius.com/David-bowie-scary-monsters-and-super-creeps-lyrics","339058","One
Two
One two

She had an horror of rooms, she was tired, you can't hide beat
When I looked in her eyes, they were blue but nobody home
Well, she could've been a killer if she didn't walk the way she do
And she do
She opened strange doors that we'd never close again

She began to wail jealousy's scream
Waiting at the lights, know what I mean

Scary monsters, super creeps
Keep me running, running scared
Scary monsters, super creeps
Keep me running, running scared

She asked me to stay and I stole her room
She asked for my love and I gave her a dangerous mind
Now she's stupid in the street and she can't socialise
Well, I love the little girl and I'll love her till the day she dies

She wails Jimmy's guitar sound, jealousy's scream
Waiting at the lights, know what I mean

Scary monsters, super creeps
Keep me running, running scared
Scary monsters and super creeps
Keep me running, running scared

Scary monsters and super creeps
Keep me running, running scared
Scary monsters and super creeps
Keep me running, running scared

Woah, oh, oh
Oh, oh oh oh oh
Oh oh oh, oh, oh
Oh oh oh oh, oh, oh
Oh, oh oh oh oh
Oh oh oh, oh oh oh
Oh oh ooh oh
Oh oh
Oh, oh oh oh oh
Oh oh oh, oh oh oh
Oh oh oh oh, oh, oh"
"38","Magic Dance","David Bowie","Re:Call 4","","June 1986","85502","406","80","","https://genius.com/David-bowie-magic-dance-lyrics","1991658","You remind me of the babe (What babe?)
The babe with the power (What power?)
The power of voodoo (Who do?)
You do (Do what?)
Remind me of the babe

I saw my baby
Crying hard as babe could cry
What could I do?
My baby's love had gone
And left my baby blue
Nobody knew

What kind of magic spell to use?
(Slime and snails?)
Or puppy dog tails?
(Thunder or lightning?)
Then baby said

(Dance, magic dance) Dance, magic dance
(Dance, magic dance) Dance, magic dance
Put that baby's spell on me
(Jump, magic jump) Jump, magic jump
(Jump, magic jump) Jump, magic jump
Put that magic jump on me
Slap that baby, make him free!

I saw my baby
Trying hard as babe could try
What could I do?
My baby's fun had gone
And left my baby blue
Nobody knew

What kind of magic spell to use?
(Slime and snails?)
Puppy dogs' tails?
(Thunder or lightning?)
Then baby said

(Dance, magic dance) Dance, magic dance
(Dance, magic dance) Dance, magic dance
Put that baby's spell on me
(Jump, magic jump) Jump, magic jump
(Jump, magic jump) Jump, magic jump
Put that magic jump on me
Slap that baby, make him free!
(Dance, magic dance) Dance, magic dance
(Dance, magic dance) Dance, magic dance
Put that baby's spell on me

You remind me of the babe (What babe?)
The babe with the power (What power?)
The power of voodoo (Who do?)
You do (Do what?)
Remind me of the babe
Dance, magic dance, ooh-ooh-ooh
Dance, magic

What kind of magic spell to use?
Slime and snails?
Or puppy dog tails?
Thunder or lightning?
Something frightening?

Dance, magic dance
Dance, magic dance
Put that baby's spell on me
Jump, magic jump
Jump, magic jump
Put that magic jump on me
Slap that baby, make him free

Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)
Jump, magic jump (Jump, magic jump)
Jump, magic jump
Put that magic jump on me
Slap that baby, slap that
Slap that baby, make him free

Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)
Dance, magic dance (Dance, magic dance)..."
"39","The Next Day","David Bowie","I Can’t Give Everything Away (2002-2016)","","June 17, 2013","81601","355","42","","https://genius.com/David-bowie-the-next-day-lyrics","123427","Look into my eyes he tells her
I'm gonna say goodbye he says, yeah
Do not cry she begs of him goodbye, yeah
All that day she thinks of his love, yeah
They whip him through the streets and alleys there
The gormless and the baying crowd right there
They can't get enough of that doomsday song
They can't get enough of it all
Listen

Listen to the whores he tells her
He fashions paper sculptures of them
Then drags them to the river's bank in the cart
Their soggy paper bodies wash ashore in the dark
And the priest stiff in hate now demanding fun begin
Of his women dressed as men for the pleasure of that priest

Here I am, not quite dying
My body left to rot in a hollow tree
Its branches throwing shadows on the gallows for me
And the next day, and the next, and another day

Ignoring the pain of their particular diseases
They chase him through the alleys chase him down the steps
They haul him through the mud and they chant for his death
And drag him to the feet of the purple headed priest
First they give you everything that you want
Then they take back everything that you have
They live upon their feet and they die upon their knees
They can work with Satan while they dress like the saints
They know God exists for the Devil told them so
They scream my name aloud down into the well below

Here I am, not quite dying
My body left to rot in a hollow tree
Its branches throwing shadows on the gallows for me
And the next day, and the next, and another day
Here I am, not quite dying
My body left to rot in a hollow tree
Its branches throwing shadows on the gallows for me
And the next day, and the next, and another day
Here I am, not quite dying
My body left to rot in a hollow tree
Its branches throwing shadows on the gallows for me
And the next day, and the next, and another day

Listen"
"40","Star","David Bowie","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (1990 Reissue)","","June 16, 1972","80411","233","27","","https://genius.com/David-bowie-star-lyrics","175417","Tony went to fight in Belfast
Rudi stayed at home to starve
I could make it all worthwhile as a rock and roll star
Bevan tried to change the nation
Sonny wants to turn the world, well, he can tell you that he tried
I could make a transformation as a rock and roll star

So inviting, so enticing to play the part
I could play the wild mutation as a rock and roll star
Get it on, yeah
Ooh, yeah

I could do with the money (You know that I could)
I'm so wiped out with things as they are (You know that I could)
I'd send my photograph to my honey
And I'd come on like a regular superstar
I could make a transformation as a rock and roll star

So inviting, so enticing to play the part
I could play the wild mutation as a rock and roll star
Get it on, yeah

I could do with the money (You know that I could)
I'm so wiped out with things as they are (You know that I could)
I'd send my photograph to my honey
And I'd come on like a regular superstar

I could fall asleep at night as a rock and roll star
I could fall in love all right as a rock and roll star

Rock and roll star
Rock and roll star
(Just watch me now)"
"41","Time","David Bowie","Aladdin Sane","","April 13, 1973","78018","354","56","","https://genius.com/David-bowie-time-lyrics","199739","Time - He's waiting in the wings
He speaks of senseless things
His script is you and me, Boy
Time - He flexes like a whore
Falls wanking to the floor
His trick is you and me, Boy

Time - In Quaaludes and red wine
Demanding Billy Dolls
And other friends of mine
Take your time
The sniper in the brain
Regurgitating drain
Incestuous and vain
And many other last names
Well, I look at my watch it says 9:25 and I think
""Oh God! I'm still alive.""

We should be on by now
We should be on by now

Li, li, li, li, li, li, li, li, li, li
Li, li, li, li, li, li, li, li, li, li
Li, li, li, li, li, li, li, li, li, li
Li, li, li, li, li, li, li, li, li, li

You - Are not a victim
You - Just scream with boredom!
You - Are not evicting time...

Chimes - Goddamn, you're looking old
You'll freeze and catch a cold
'Cause you've left your coat behind
Take your time
Breaking up is hard
But keeping dark is hateful
I had so many dreams
I had so many breakthroughs
But you, my love, were kind
But love has left you dreamless
The door to dreams was closed
Your park was real and greenless
Perhaps you're smiling now
Smiling through this darkness
But all I have to give
Is guilt for dreaming

We should be on by now
We should be on by now
We should be on by now
We should be on by now
We should be on by now

Li, li, li, li, li, li, li, li
Li, li, li, li, li, li, li, li, li
Li, li, li, li, li, li, li, li
Li, li, li, li, li, li, li, li, li
Li, li, li, li, li, li, li, li
La, la, la, la, la, la, la, la, la
La, la, la, la, la, la, la, la
La, la, la, la, la, la, la, la, la
La, la, la, la, la, la, la, la
La, la, la, la, la, la, yes, time!"
"42","The Jean Genie","David Bowie","The Singles 1969 to 1993 (Featuring His Greatest Hits)","","November 24, 1972","76998","259","40","","https://genius.com/David-bowie-the-jean-genie-lyrics","138924","A small Jean Genie snuck off to the city
Strung out on lasers and slash back blazers
And ate all your razors while pulling the waiters
Talking 'bout Monroe and walking on Snow White
New York's a go-go and everything tastes nice
Poor little Greenie
Woo-hoo

(Get back on it)

The Jean Genie lives on his back
The Jean Genie loves chimney stacks
(The Jean Genie) he's outrageous, he screams and he bawls
The Jean Genie, let yourself go, oh

Sits like a man, but he smiles like a reptile
She loves him, she loves him, but just for a short while
She'll scratch in the sand, won't let go his hand
He says he's a beautician and sells you nutrition
And keeps all your dead hair for making up underwear
Poor little Greenie

The Jean Genie lives on his back
The Jean Genie loves chimney stacks
(The Jean Genie) he's outrageous, he screams and he bawls
The Jean Genie, let yourself go, whoa-oh

He's so simple minded, he can't drive his module
He bites on the neon and sleeps in the capsule
Loves to be loved
Loves to be loved

Woo-hoo
Woo-hoo

Oh, the Jean Genie lives on his back
The Jean Genie loves chimney stacks
(The Jean Genie) he's outrageous, he screams and he bawls
The Jean Genie, let yourself go, oh
Go
Go

The Jean Genie lives on his back
The Jean Genie loves chimney stacks
(The Jean Genie) he's outrageous, he screams and he bawls
The Jean Genie, let yourself go, oh
Go
Go, go"
