"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"28","No Sense","Justin Bieber","Purpose (Japan Edition)","","November 13, 2015","378329","481","80","Travis Scott","https://genius.com/Justin-bieber-no-sense-lyrics","2353400","It don't make no sense 'less I'm doing it with you
It don't make no sense 'less I'm doing it with you

The sun don't set the same
'Less you're watching it go down with me
The bed won't sleep the same
'Less you're waking up in here with me
Oh, my heart's a vacant house
When you're gone away, it's so empty
And love don't make sense when it's empty (Oh no)

I've driven almost every car
It ain't the same when I'm without you
Been around a million stars
None of them shine brighter than you
The sky be so dark now without you
Yeah, ooh, baby

It don't make no sense
'Less I'm doing it with you
It don't make no sense
'Less I'm doing it with you
Oh been around the world
Ain't the same without you
It don't make no sense
'Less I'm doing it with you

Focus ain't the same
If the picture ain't got you in it
In every line my
Emotions ain't the same
If it ain't about you, I don't get it
Ever since the beginning now
You had that effect on me
All I wanna do is you, oh
I mean that so literally
Don't nobody go harder than you
All of the angels must be lonely now, without you, woah

It don't make sense, no
It don't make no sense
'Less I'm doing it with you
'Less I'm doing it with you baby
It don't make no sense
'Less I'm doing it with you
I only want to hear your voice, yeah
Oh, been around the world
Ain't the same without you
Had to find out the hard way
It don't make sense, no
It don't make no sense
'Less I'm doing it with you
(Going way up, way up)
It don't make no sense
'Less I'm doing it with you
(Way up, way up, way up)
(Yeah, slow down stay up, stay up, stay up)
It don't make no sense
'Less I'm doing it with you

Time and time again I break a plan
Without you, girl I ain't the man
Could never be all I can be
You overstand, I'm incomplete
Apparently, gotta know I hate that
How I'm supposed to take that?
Boo'd up, missing all of that
Gotta be laying in that
Rolled up, put a flame to that
Thought by now you would have made it back
Be patient
Won't you pull up to me now?
Live forever young
It’s amazing
I don't want to sleep 'less you at home

It don't make sense, no
It don't make no sense
'Less I'm doing it with you
No, It don't make sense
It don't make no sense
'Less I'm doing it with you
No, it don't make sense
It don't make sense
It don't make no sense
'Less I'm doing it with you
(Alright, yeah, alright)"
"29","The Feeling","Justin Bieber","Purpose (Japan Edition)","","November 13, 2015","367693","351","44","Halsey","https://genius.com/Justin-bieber-the-feeling-lyrics","2342330","You are to me
A part of me just like anatomy
You're pulling me
You're pulling me in like you're gravity

I'm notorious for thinking you're full of beautiful
Instead of hollow
Sugar on your lips, it starts to kill
Jagged like a pill, so hard to swallow

Am I in love with you? Am I in love with you?
Or am I in love with the feeling?
I'm trying to find the truth, trying to find the truth
But sometimes the heart is deceiving
Can't get out of my head and I need you to save me
If I am delusional then maybe I'm crazy
In love with you, am I in love with you?
Or am I in love with the feeling?

You give to me
Everything, anything that I could dream
And at least that's what it seems
Could it be I don't know what's good for me?

I'm notorious for thinking you're full of beautiful
Instead of hollow
Sugar on your lips, it starts to kill
Jagged like a pill, so hard to swallow

Am I in love with you? Am I in love with you?
Or am I in love with the feeling?
I'm trying to find the truth, trying to find the truth
But sometimes the heart is deceiving
Can't get out of my head and I need you to save me
If I am delusional then maybe I'm crazy
In love with you, am I in love with you?
Or am I in love with the feeling?

I'm sinking faster and faster
Between heaven and disaster
Sorry if I make you feel like
I'm standing on the borderline

Am I in love with you? Am I in love with you?
Or am I in love with the feeling?
I'm trying to find the truth, trying to find the truth
But sometimes the heart is deceiving
Can't get out of my head and I need you to save me
If I am delusional then maybe I'm crazy
In love with you, am I in love with you?
Or am I in love with the feeling?"
"30","No Pressure","Justin Bieber","Purpose (Japan Edition)","","November 13, 2015","365558","621","92","Big Sean","https://genius.com/Justin-bieber-no-pressure-lyrics","2321924","You ain't gotta answer none of my calls
I'm believing you'll pick up one day
I don't wanna add to your pain at all
I'm praying that time makes a change in your life
I'm realizing how much you made a change in my life
And I don't wanna spend it with nobody else
Hear me? Don't nobody deserve myself
Oh no, baby what I'm saying is

You ain't gotta make your mind up
You ain't gotta make your mind up right now
Right now, don't rush, no pressure
You ain't gotta make your mind up
You ain't gotta make your mind up right now
Calm down, don't rush, no pressure

Thought that you were in it for the paper
Never thought I'd take you serious
Now I need you, not a moment later
Losin' it, I'm so delirious
And I'ma put up a fight for it
Never give up a love like this
Finally I found someone
That can do me like no other
Talking to my conscience
I made a few mistakes
I did it to myself
I'm the only one to blame
I know you need a little while to believe again
To love again

You ain't gotta make your mind up
You ain't gotta make your mind up right now
Right now, don't rush, no pressure
You ain't gotta make your mind up
You ain't gotta make your mind up right now
I'll be waiting for you
Don't rush, no pressure
You ain't gotta make your mind up
You ain't gotta make your mind up right now
Right now, don't rush, no pressure
You ain't gotta make your mind up
You ain't gotta make your mind up right now
Don't rush, no pressure

Put my key in the ignition
Don't rush it girl, just stretch it out for me
I know that you ain’t got no place to be
Girl I need your attention
And every time I see you make that face
I wanna love you all over the place
Don't do it, baby
Don't do it to me, no, no

I know you don't wanna talk, right
We've been on and off like the cross lights
You heard I'm playin' with them hoes like I golf, right?
When I touch you, I get frostbite
Girl you're so cold, so cold, so cold
How we so young but livin' so old?
In the bed together but we sleepin' solo
That could drive you loco
You supposed to be my uno, Yoko Ono
Oh no, round two again
We've been fighting more than Ryu and Ken
Last time we argued eight straight days
I learned my lesson, I got straight As
And I know it's deeper than masseuses
Oh, you know I eat the cookie like I'm Lucious
Go ahead and take the time
But it's a waste of time if your waist ain't on mine
Think about it

You ain't gotta make your mind up
(make your mind up)
You ain't gotta make your mind up right now
(right now)
Don't rush, no pressure
(there ain't no pressure)
You ain't gotta make your mind up
(no ohh)
You ain't gotta make your mind up right now
(I'll be waiting for you)
Don't rush, no pressure
(baby don't rush)
You ain't gotta make your mind up
You ain't gotta make your mind up right now
Don't rush, no pressure
(You can take it easy now)
You ain't gotta make your mind up
You ain't gotta make your mind up right now
(And I'll still be right here)
Don't rush , no pressure

Say yeah, say yeah
You ain't gotta make your mind up now
Know I did you wrong
Let your heart heal
Don't rush, no pressure"
"31","Off My Face","Justin Bieber","Justice (Complete Edition)","","March 19, 2021","337145","206","30","","https://genius.com/Justin-bieber-off-my-face-lyrics","6326346","One touch and you got me stoned
Higher than I've ever known
You call the shots and I follow
Sunrise, but the night's still young
No words, but we speak in tongues
If you let me, I might say too much

Your touch blurred my vision
It's your world, and I'm just in it
Even sober, I'm not thinkin' straight

'Cause I'm off my face, in love with you
I'm out my head, so into you
And I don't know how you do it
But I'm forever ruined by you, ooh-ooh-ooh

Can't sleep 'cause I'm way too buzzed
Too late, now you're in my blood
I don't hate the way you keep me up

Your touch blurred my vision
It's your world, and I'm just in it
Even sober I'm not thinkin' straight

'Cause I'm off my face, in love with you
I'm out my head, so into you
And I don't know how you do it
But I'm forever ruined by you, ooh-ooh-ooh

Ooh, ooh-ooh, ooh-ooh-ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh
Ooh, ooh-ooh, ooh-ooh-ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh

'Cause I'm off my face, in love with you
I'm out my head, so into you
And I don't know how you do it
But I'm forever ruined by you, ooh-ooh-ooh

By you, ooh-ooh-ooh"
"32","Hold On","Justin Bieber","Justice (Complete Edition)","","March 5, 2021","335771","360","46","","https://genius.com/Justin-bieber-hold-on-lyrics","6326344","You know you can call me if you need someone
I'll pick up the pieces if you come undone

Painting stars up on your ceiling
'Cause you wish that you could find some feeling, yeah, you
You know you can call me if you need someone

I need you to hold on
Heaven is a place not too far away
We all know I should be the one
To say we all make mistakes (We all make mistakes)
Take my hand and hold on
Tell me everything that you need to say
'Cause I know how it feels to be someone (Someone)
Feels to be someone who loses their way

You're looking for answers in a place unknown
You need the connection but you can't get close (Can't get close)

Painting stars up on your ceiling
'Cause you wish that you could find some feeling, yeah, you
You know you can call me if you need someone

I need you to hold on (Hold on)
Heaven is a place not too far away (Away, yeah)
We all know I should be the one
To say we all make mistakes (We all make mistakes)
Take my hand and hold on (Oh, oh, oh-woah, oh-woah)
Tell me everything that you need to say
'Cause I know how it feels to be someone
Feels to be someone who loses their way

Midnight 'til morning
Call if you need somebody
I will be there for you (I will be there for you)
Midnight 'til morning
Call if you need somebody
I will be there for you

I need you to hold on
Heaven is a place not too far away
We all know I should be the one
To say we all make mistakes (We all make mistakes)
Take my hand and hold on (Hold on)
Tell me everything that you need to say
'Cause I know how it feels to be someone (Ooh, yeah)
Feels to be someone who loses their way

Midnight 'til morning
Call if you need somebody
I will be there for you (Oh, yeah, yeah)
Midnight 'til morning
Call if you need somebody
I will be there for you"
"33","Maria","Justin Bieber","Believe (Deluxe Edition)","","June 15, 2012","313069","593","97","","https://genius.com/Justin-bieber-maria-lyrics","77743","[Intro: Matt Lauer &
Justin Bieber
]
Justin Bieber
Pop star Justin Bieber
Denied he fathered a child
There is a lot of good that comes with celebrity, you know that
Yeah
There is also a pretty white hot spotlight
Of course
And you found yourself under it recently, some headlines
To set the record straight, none of it is true
Do you know this woman?
Never met the woman, so
No? Okay, well, obviously this is what comes along with, uh
Exactly
Life in the fast lane, as they say

She said she met me on the tour
She keeps knockin' on my door
She won't leave me, leave me alone
This girl, she wouldn't stop
Almost had to call the cops
She was schemin', ooh, she was wrong

'Cause she wanted all my attention (Hey)
And she was dragging my name through the dirt (Oh)
She was dying for my affection
But she got mad 'cause I didn’t give it to her (I'm talking to you)

Maria, why you wanna do me like that?
That ain't my baby (No), that ain't my girl
Maria, why you wanna play me like that?
She ain't my baby
(No),
she ain't my girl
'Cause she's talking it and she needs to quit
'Cause I never hit, so I know she's not mine
That ain't my baby
(That's not my baby),
that ain't my girl
(No)
And she wilding out, what she talkin' 'bout?
Let me tell you now, this girl, she's not mine
She ain't my baby, she ain't my girl

Now she's in the magazines
On TV making a scene
Oh, she's crazy, crazy in love
And she's all over the news
Saying everything but the truth
She's faking, faking it all

'Cause she wanted all my attention (Hey)
And she was dragging my name through the dirt (Oh)
She was dying for my affection
But she got mad cause I didn’t give it to her (I'm talking to you)

Maria, why you wanna do me like that?
That ain't my baby (No), that ain't my girl
Maria, why you wanna play me like that?
She ain't my baby
(No),
she ain't my girl
'Cause she's talking it and she needs to quit
'Cause I never hit, so I know she's not mine
That ain't my baby
(That's not my baby),
that ain't my girl
(No)
And she wilding out, what she talkin' 'bout?
Let me tell you now, this girl, she's not mine
She ain't my baby, she ain't my girl

Why are you trying, trying to lie, girl?
When I ain't never met you at all
Saying goodbye, but how could ya
You do this, your ruthless
Your foolness, seduces

Maria, why you wanna do me like that?
That ain't my baby (No), that ain't my girl
Maria, why you wanna play me like that?
She ain't my baby
(No),
she ain't my girl
'Cause she's talking it and she needs to quit
'Cause I never hit, so I know she's not mine
That ain't my baby
(That's not my baby),
that ain't my girl
(No)
And she wilding out, what she talkin' 'bout?
Let me tell you now, this girl, she's not mine
She ain't my baby (This not my baby), she ain't my girl (No)

That ain't my baby
(That ain’t my baby),
that ain't my girl
She ain't my baby
(She ain’t my baby, yeah),
she ain't my girl
She ain't my baby, she ain't my girl
, yeah
She ain't my baby
, she's not my girl"
"34","WALKING AWAY","Justin Bieber","SWAG II","","July 11, 2025","277145","316","53","","https://genius.com/Justin-bieber-walking-away-lyrics","12125066","Days go by so fast, I wanna spend them with you
So tell me why you're throwing stones at my back
You know I'm defenseless, oh

And, girl, we better stop before we say some shit
We've been testing our patience
I think we better off if we just take a breath
And remember what grace is

Baby, I ain't walking away
You are my diamond
Gave you a ring
I made you a promise
I told you I'd change
It's just human nature
These growing pains
And baby, I ain't walking away

And every timе you don't say my name
I'm reminded how I lovе when you say it
I know we have this moment to face
But, baby, I ain't walking away

Change takes time, girl
Let's see what we can do, uh
(We can do, we can do, we can do, we can do)
'Cause even when they leave
I keep on dreaming of the best parts of you, oh

And girl, we better stop before we say some shit
We been testing our patience (Oh, yeah, oh, yeah)
I think we better off if we just take a breath
And remember what grace is

Baby, I ain't walking away
You are my diamond
Gave you a ring
I made you a promise
I told you I'd change
It's just human nature
These growing pains
And baby, I ain't walking away

And every time you don't say my name
I'm reminded how I love when you say it
I know we have this moment to face
But, baby, I ain't walking away

Baby, I ain't walking away
Oh, oh (Oh, baby)
Walking away

Baby, I ain't walking away
You are my diamond
Gave you a ring
I made you a promise
I told you I'd change
It's just human nature
These growing pains
And baby, I ain't walking away

Uh, uh
Come on"
"35","Heartbreaker","Justin Bieber","The Best (Japan Exclusive)","","October 7, 2013","277011","526","51","","https://genius.com/Justin-bieber-heartbreaker-lyrics","216066","Girl, you don't know how I feel (How I really feel)
Since you been away ('Way), oh, baby ('Way)
Any chance that you could take my call? (Take my call)
If I dialed you today, oh (Hey, hey, hey)

Girl, you say that you don't wanna talk, but it's cool
I've been thinkin' 'bout you all day long, hopin' you pick up your phone
Girl, I know that I don't wanna lose your love
Oh, baby (Oh, baby), oh, baby

Oh, girl, I got a secret place that we can go
'Cause I really wanna be alone
And, baby, nobody else gotta know
Just meet me later on the low
Don't tell me you're my heartbreaker
'Cause, girl, my heart's breaking (Heartbreaker)
Don't tell me you're my heartbreaker
'Cause, girl, my heart's breaking (Heartbreaker)
(Hey, girl)

Girl, you see me standin' here (Standing here)
Standin' in the rain (Oh, baby)
Any chance you could stay right here (Yeah, yeah)
And never go away? (Hey, hey, hey)

Girl, you say that you don't wanna talk (You say), but it's cool
I've been thinkin' 'bout you all day long, hopin' you pick up your phone
Girl, I know that I don't wanna lose your love
Oh, baby (Oh, baby), oh, baby

Oh, girl, I got a secret place that we can go (Secret place that we can go)
'Cause I really wanna be alone (I really wanna be alone)
And, baby, nobody else gotta know (Nobody, yeah)
Just meet me later on the low (Won't you meet me on the low, girl?)
Don't tell me you're my heartbreaker
'Cause, girl, my heart's breaking (Heartbreaker)
Don't tell me you're my heartbreaker (Ooh, babe)
'Cause, girl, my heart's breaking (Heart is breaking, ooh, whoa)

So what I'm really tryna say is
And what I hope you understand
Is despite of all the imperfections of who I am I still wanna be your man
I know it hasn't been easy for us to talk with everyone being around but
It's just personal, this just for me and you
And I want you to know that I still love you (Girl, you say that you don't wanna talk, but it's cool)
And though the seasons may change
Sometimes, love goes from sunshine to rain
I'm under this umbrella and I'm callin' your name (Girl, I know that I don't wanna lose your love, oh, baby)
And you know I don't wanna lose that, 'cause I still believe in us

I still believe in love, I still believe in us
I hope you believe in us, the way I believe in us, you don't see
'Cause what you don't see is when we don't speak, I really don't sleep, I wanna talk to you
And if I had the world in my hands, I'd give it all to you
I wanna know if you feel it the way that I feel it
I wanna know if you feel it the way that I, the way that I

And you taught me to be careful with your heart, your heart
You taught me to be careful with your heart, your heart, with your heart"
"36","Right Here","Justin Bieber","The Best (Japan Exclusive)","","February 5, 2013","275611","437","48","Drake","https://genius.com/Justin-bieber-right-here-lyrics","77620","Oh
Oh, whoa, no, no, no, no
No-no-no-no-no-no, yeah

Baby, I'm here, I'm here to stay, I ain't going nowhere
I know you're scared 'cause you've been hurt, baby, it's all right
Lost in your eyes every time that you look in mine
Promise to be all that you need,  I won't leave you, baby

No, 'cause I just wanna love you
I will never ever put nobody up above you
I just wanna kiss you, baby
I just wanna hug you 'til the end, baby, 'til the end ('Til the end, girl)

'Cause I'm right here, ain't nobody gotta hold ya
'Cause I'm right here, ain't nobody gon' control ya
'Cause I'm right, right here, yeah, yeah
I'm right here, I'm right here, I'm right here, I'm right here, yeah
I'm right here, I'm right here, yeah
I'm right here, I'm right here, yeah

Say you'll be mine, say we'll be fine, say we'll be together
Selfish of me to ask, since I be the reason we don't last forever
Wished that you knew all that I do to make this thing go right
Promise to be all that you need, I won't leave you, baby

No, 'cause I just wanna love you
I will never ever put nobody else up above you
I just wanna kiss you, baby
I just wanna hug you 'til the end, baby, 'til the end

'Cause I'm right here, ain't nobody gotta hold ya
'Cause I'm right here, ain't nobody gon' control ya
'Cause I'm right, right here, yeah, yeah
I'm right here, I'm right here, I'm right here, I'm right here, yeah
I'm right here, I'm right here, yeah
I'm right here, I'm right here, yeah

And I say, good girl's got her mind right
She been raised right, being patient I know you waiting
Waiting on the good things when the time's right
You should let me get to know you, baby
But I just wanna put it on you, if you want to
Baby, tell me what you gon' do, girl
I can make you feel perfect, girl, you're worth it
I just need to see you work it, girl

'Cause I'm right here, ain't nobody gotta hold ya (I'm right here, girl)
'Cause I'm right here, ain't nobody gon' control ya (Oh, oh-no-no)
'Cause I'm right, right here, yeah, yeah
I'm right here (Right here), I'm right here (Right here) , I'm right here (Right here), I'm right here, yeah
I'm right here, I'm right here, yeah
I'm right here, I'm right here, yeah

Oh, whoa
I'm right here, I'm right here, yeah yeah
Woah, yeah"
"37","Forever","Justin Bieber","Justin Bieber: Our World (Song List)","","February 14, 2020","263713","535","56","Post Malone, Clever","https://genius.com/Justin-bieber-forever-lyrics","5124654","Could you be here with me forever, ever, ever?
Would you be here with me forever, ever, ever?
Wakin' up all alone ain't better, better, better
Every time I go the wrong way, you turn me back around
Turn me back like woah-woah, woah-woah, oh-oh-oh
Woah, woah-woah, forever, ever, ever, ever
Do you wanna look at me forever, ever, ever?

Yeah, do you see us in Vegas pushin' a Monte Carlo?
Bet that money on baby, bet she don't leave me, oh, no
See them heat waves in the desert, look like a lake in the sand
Would you watch the sun burn out with me forever, ever, ever, ever?
You still intimidate me, keep me up on my toes now
Better man, what you made me
Made me aware of what I was missin'
Been missin' the way you give me envision, babe
Never thought I'd settle down, reckon I lied to myself
I was busy focusin' on bein' by myself
Set my feelings to the side, they all got dusty on a shelf
You wiped them down when I had nothin' left

Could you be here with me forever, ever, ever?
Would you be here with me forever, ever, ever?
Wakin' up all alone ain't better, better, better
Every time I go the wrong way, you turn me back around
Turn me back like woah-woah, woah-woah, oh-oh-oh
Woah, woah-woah, forever, ever, ever, ever
Do you wanna look at me forever, ever, ever?

When you asked me if I cheated, I said never (No way)
What are you willing to do to stay together? ('Gether)
How many times we gonna break up for the summer?
How many times you gonna try to call my mother? (Brrr-brrr)
Girl, you're killin' me, I don't wanna act like I can fix this (Fix it, fix it)
I don't wanna be the one that's changed since Texas
Currency, it comes so naturally, but I can't buy your love

Could you be here with me forever, ever, ever?
Would you be here with me forever, ever, ever?
Wakin' up all alone ain't better, better, better
Every time I go the wrong way, you turn me back around
Turn me back like woah-woah, woah-woah, oh-oh-oh
Woah, woah-woah, forever, ever, ever, ever
Do you wanna look at me forever, ever, ever?

I promise I'm gonna love you 'til my dying day
Wake up, your face in my chest, your favorite hiding place
The roof is gone as we're driving out the private gate
Countin' the stars with our last name on the license plate
Woah, oh, oh, oh
I lied to myself 'bout trying to be here all alone
When I leave, it's bye for now, it's just never bye for long
Set my feelings aside, let's settle down
Every time I go the wrong way, you turn me back around

Turn me back like woah-woah, woah-woah, oh-oh-oh
Woah, woah-woah, forever, ever, ever, ever
Do you wanna look at me forever, ever, ever?

Would you be here with me forever, ever, ever?
Would you be here with me forever, ever, ever?
Wakin' up all alone ain't better, better, better
Every time I go the wrong way, you turn me back around"
"38","Hold Tight","Justin Bieber","Journals","","October 21, 2013","263115","426","58","","https://genius.com/Justin-bieber-hold-tight-lyrics","241512","Yeah, yeah, yeah
Happy birthday

They hold on tight
Yeah, they hold on tight, ooh they hold on tight
Them lips won't let me go
Lips won't let me go, lips won't let me go, oh
They hold on tight, they hold on tight
Yeah, they hold on tight, they hold on tight
Ooh, they hold on tight
Them lips won't let me go

Don't let this go to your head
But you're the best I've ever had
Not to mention that thing is swollen
You got me oh so in a trance
Something like a ziploc, but a lip lock
Want you wrapped around my arm like a wrist watch (Oh)
So hard walking out
You got me stuck like crazy glue, ooh

They hold on tight
Yeah, they hold on tight, ooh they hold on tight
Them lips won't let me go
Lips won't let me go, lips won't let me go oh
Hold on tight, they hold on tight
Yeah, they hold on tight, they hold on tight
Ooh, they hold on tight
Them lips won't let me go

Got me tossing turning in the bed
Your place is where I'd rather be instead
You don't know your strength
Missing you is like adrenaline
Ooh when you got me in a gridlock, what a great spot
Yeah that turned up kind of love, and it just won't stop (No)
So hard walking out
You got me stuck like crazy glue, ooh-wee

They hold on tight
Yeah, they hold on tight, ooh they hold on tight
Them lips won't let me go
Lips won't let me go, lips won't let me go
Ooh, they hold on tight, they hold on tight
Yeah, they hold on tight, they hold on tight
Ooh, they hold on tight
Them lips won't let me go

Oh baby, holdin' back the faces I would make
I'm a fan and you're the rockstar, makin' it hard on me
Visualize a monster, cause you're too bad for me
Shot that arrow, I'm hit, need you right near me
I try to maintain
So don't mind if I turn away, no no
I try to maintain
So don't mind if I turn away, ooh

They hold on tight
They hold on tight, ooh-oh they hold on tight
Them lips won't let me go
Lips won't let me go, lips won't let me go, oh
They hold on tight, they hold on tight
Yeah, they hold on tight, they hold on tight
Ooh, they hold on tight
Them lips won't let me go"
"39","Come Around Me","Justin Bieber","Changes","","February 14, 2020","255729","336","52","","https://genius.com/Justin-bieber-come-around-me-lyrics","5124656","When you come around me
Treat me like you miss me
Even though you been with me
When you come around me
Do me like you miss me
Even though you been with me

Diggin' the way you feel on my skin
Got influence on me, can't comprehend
Oh no, next thing, you're on top of me
Okay with this, I call that a win-win

So when you come around me
Treat me like you miss me
Even though you been with me
When you come around me
Do me like you miss me
Even though you been with me

Let's not miss out on each other
Let's get it in expeditiously
All that I want for you is perfection
Pull me down aggressively

Who taught you how to drive stick?
You a fool with it, love the way you fool with it
And the way you motion, motion in my lap
Love the way you move with it

So when you come around me
Treat me like you miss me
Even though you been with me
When you come around me
Do me like you miss me
Even though you been with me

Let's not miss out on each other
Let's get it in expeditiously
All that I want for you is perfection
Pull me down aggressively

When I rise up, baby, don't shy up
Open your mind, don't knock it 'til you try it, darlin'
Show off when you come closer
Don't waste no time, love it when I'm in it, shawty

When you come around me
Treat me like you miss me
Even though you been with me
So when you come around me
Do me like you miss me
Even though you been with me
When you come around me
Treat me like you miss me
Even though you been with me
So when you come around me
Do me like you miss me
Even though you been with me

So when you come around me
Do me like you miss me"
"40","2 Much","Justin Bieber","Justice (Complete Edition)","","March 19, 2021","249264","308","35","","https://genius.com/Justin-bieber-2-much-lyrics","6326341","Injustice anywhere is a threat to justice everywhere

Maybe I stare too much, maybe not long enough
Funny how I forget to blink
But when you let down your hair, dancin' like no one's there
I know I'm where I'm supposed to be

Say, ""I love you"" under my breath
More times than you can digest
Music every time I hear your name, oh
Your head's layin' right on my chest
Sun's up and I still ain't got no rest

Don't wanna close my eyes, I'm scared I'll miss too much
Don't wanna fall asleep, I'd rather fall in love
When I can't feel you, I feel out of touch
Two seconds without you's like two months
Don't wanna close my eyes, I'm scared I'll miss too much
Don't wanna fall asleep, I'd rather fall in love
'Cause eternity with you ain't long enough
Two seconds without you's like two months and that's too much

Love the way you love your mom and take on all your friends' problems
Still somehow stop the world for us, oh
I still relive that second, I met my biggest blessin'
Prayed for you, look what God has done

I say, ""I love you"" under my breath
More times than you can digest
Music every time I hear your name, oh
Your head's layin' right on my chest
Sun's up and I still ain't got no rest

Don't wanna close my eyes, I'm scared I'll miss too much
Don't wanna fall asleep, I'd rather fall in love
When I can't feel you, I feel out of touch
Two seconds without you's like two months
Don't wanna close my eyes, I'm scared I'll miss too much
Don't wanna fall asleep, I'd rather fall in love
'Cause eternity with you ain't long enough
Two seconds without you's like two months and that's too much"
"41","Unstable","Justin Bieber","Justice (Complete Edition)","","March 19, 2021","240817","285","34","The Kid LAROI","https://genius.com/Justin-bieber-unstable-lyrics","6576396","Uh-uh, uh-uh
Unstable

Sometimes I think I overthink (Think I)
And I start to feel anxiety (Anxie—)
There were times I couldn't even breathe (Mmm)
But you never once abandoned me (No, you never, ooh)

I tried to scare you, scare you away
Showed you the door, you adored me anyway
When I was broken in pieces
You were my peace of mind, you were my peace of mind

Yeah, you loved, yeah, you loved, yeah, you loved me when I was unstable
Never judged, never judged, never judged me when I was unable
To love myself, to trust myself
Yeah, you loved, yeah, you loved, yeah, you loved me when I was unstable

White knuckles tryna hold my sanity (Hold my)
Not every wound is the kind that bleeds, uh, uh
Never know when my mind's gonna turn on me (Never know)
But you're the one I call for security (Oh, baby)
These memories have been toxic (Oh)
I tried to wean and get off it (Oh)
Through everything, you been my rock
I think you're the only thing I didn't get wrong
Oh, I know God was listening
Every night when I would pray
You're an angel watchin' over me (Oh)
All I need

I tried to scare you, scare you away
Showed you the door, you adored me anyway
When I was broken in pieces
You were my peace of mind, you were my peace of mind

Yeah, you loved, yeah, you loved, yeah, you loved me when I was unstable
Never judged, never judged, never judged me when I was unable
To love myself, to trust myself
Yeah, you loved, yeah, you loved, yeah, you loved me when I was unstable"
"42","Life Is Worth Living","Justin Bieber","Purpose (Japan Edition)","","November 13, 2015","232558","343","59","","https://genius.com/Justin-bieber-life-is-worth-living-lyrics","2341196","Ended up on a crossroad
Tried to figure out which way to go
It's like you're stuck on a treadmill
Running in the same place
You got your hazard lights on now
Hoping that somebody would slow down
Praying for a miracle
Ooh show your grace
Had a couple dollars and a quarter tank of gas
With a long journey ahead
Seen a truck pull over
God sent an angel to help you out
He gave you direction
Showed you how to read a map
For the long journey ahead
Said it ain't over
Oh, even in the midst of doubt

Life is worth living
Life is worth living, so live another day
The meaning of forgiveness
People make mistakes, doesn't mean you have to give in
Life is worth living again

Relationship on a ski slope
Avalanche comin' down slow
Do we have enough time to salvage this love?
Feels like a blizzard in April
Cause my heart, it's just that cold
Skating on thin ice
But it's strong enough to hold us up
Seen her scream and holler
Put us both on blast
Tearing each other down
When I thought it was over
God sent in an angel to help us out
He gave us direction, showed us how to make it last
For that long journey ahead
Said it ain't ever over
Oh, even in the midst of doubt

Life is worth living
Life is worth living, so live another day
The meaning of forgiveness
People make mistakes, doesn't mean you have to give in
Life is worth living again
Life is worth living again

What I get from my reflection
Is a difference in perception?
From what the world may see
They tried to crucify me
I ain't perfect, won't deny
My reputation's on the line
So I'm working on a better me

Life is worth living
Life is worth living, so live another day
The meaning of forgiveness
People make mistakes
Only God can judge me
Life is worth living again
Another day
Life is worth living again"
"43","As I Am","Justin Bieber","Justice (Complete Edition)","","March 19, 2021","216150","331","36","Khalid","https://genius.com/Justin-bieber-as-i-am-lyrics","6576465","By myself sometimes, to give my mind some space
Yeah, I know, yeah, I know that it hurts when I push your love away, I hate myself
I wanna tell you lies so your heart won't break
Yeah, I know, yeah, I know that I made my fair share of mistakes

Sometimes, I don't know why you love me
Sometimes, I don't know why you care
Take me with the good and the ugly
Say, ""I'm not goin' anywhere""

Take me as I am, swear I'll do the best I can
Say, ""I'm not goin' anywhere""
Take mе as I am, swear I'll do the best I can
Say, ""I'm not goin' anywhеre""

A thousand miles apart, yeah, you're the one that holds my heart
It's no surprise, and I tell you all the time
And when life gets way too hard, I'll meet you in the stars, you know I will
I'll keep you near (Mmm), as I wipe away your tears (Mmm), yes

Sometimes, I don't know why you love me
Sometimes, I don't know why you care
Take me with the good and the ugly
Say, ""I'm not goin' anywhere""

Take me as I am, swear I'll do the best I can
Say, ""I'm not goin' anywhere"" (Yeah)
Take me as I am, swear I'll do the best I can
Say, ""I'm not goin' anywhere""

You were there for me when I was actin' selfish
And you prayed for me when I was out of faith
You believed in me when ain't nobody else did
It's a miracle you didn't run away (Yeah)
You were there for me when I was actin' selfish
And you prayed for me when I was out of faith
You believed in me when ain't nobody else did
It's a miracle you didn't run away

Sometimes, I don't know why you love me
Sometimes, I don't know why you care
Take me with the good and the ugly
Say, ""I'm not goin' anywhere"""
