"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"22","Miracles (Someone Special)","Coldplay","Kaleidoscope - EP","","July 14, 2017","187764","417","55","","https://genius.com/Coldplay-and-big-sean-miracles-someone-special-lyrics","3123549","My father said, ""Never give up, son""
Just look how good Cassius become
Muhammad, Mahatma, and Nelson
Not scared to be strong

“What if they say I’m no good?
What if they say, ""Get out of here, kid
You got no future?”

Now you could run and just say they’re right
No, I’ll never be no one in my whole life
Or you could turn and say, ""No, wait, they're wrong""
And get to keep on dancin' all life long

My father said, ""Never give up, son""
Just look what Amelia and Joan done
Oh Rosa, Teresa their war won
Not scared to be strong

Now you could run and just say they’re right
No, I’ll never be no one in my whole life
Or you could turn and say, ""No wait, they’re wrong""
And get to keep on dancin' all life long

Yeah, you could be someone special
You've got bright in your brains, and lightnin' in your veins
You'll go higher than they've ever gone
In you I see someone special
You've got fire in your eyes and when you realize
You'll go further than we've ever gone
Just turn it on

Look, I paid my intuition I couldn't afford tuition
My funds was insufficient, it felt like I'm in prison
Until I realized I had to set my mind free
I was trustin' statistics more than I trust me
Get a degree, good job, 401k
But I’m tryin' to turn K’s to M’s, what does it take?
And maybe I could be the new Ali of music prolly
Instead of doing it
Just as a hobby like these boys told me to
I guess you either watch the show, or you show and prove
Prove it to them or you prove it to yourself
But honestly it's better if you do it for yourself
Never complacent 'til we hit the oasis
One life don't waste it feel my heart races
Success I taste it, ah, we on the verge
Of getting every single thing that we deserve

Yeah, you could be someone special
You've got fire in your eyes
I see heaven inside
You'll go further than we've ever gone
In you I see someone special
You've got bright in your brains
You can break through those chains
You'll go higher than we've ever gone
Just turn it on

In you I see someone special
Don't go to war with yourself
Just turn, just turn, just turn it on
And you can't go wrong"
"23","Warning Sign","Coldplay","A Rush of Blood to the Head","","August 26, 2002","163044","183","31","","https://genius.com/Coldplay-warning-sign-lyrics","77602","A warnin' sign
I missed the good part, then I realised
I started lookin' and the bubble burst
I started lookin' for excuses

Come on in
I've gotta tell you what a state I'm in
I've gotta tell you in my loudest tones
That I started lookin' for a warnin' sign

When the truth is
I miss you
Yeah, the truth is
That I miss you so

A warning sign
You came back to haunt me and I realised
That you were an island and I passed you by
When you were an island to discover

Come on in
I've gotta tell you what a state I'm in
I've gotta tell you in my loudest tones
That I started lookin' for a warnin' sign

When the truth is
I miss you
Yeah, the truth is
That I miss you so

And I'm tired
I should not have let you go

(No)
So I crawl back into your open arms
Yes, I crawl back into your open arms
And I crawl back into your open arms
Yes, I crawl back into your open arms"
"24","Violet Hill","Coldplay","Viva la Vida or Death and All His Friends (Prospekt’s March Edition)","","May 9, 2008","156292","182","35","","https://genius.com/Coldplay-violet-hill-lyrics","64086","It was a long and dark December
From the rooftops, I remember
There was snow, white snow
Clearly I remember
From the windows, they were watchin'
While we froze down below
When the future's architectured
By a carnival of idiots on show
You'd better lie low

If you love me
Won't you let me know?

Was a long and dark December
When the banks became cathedrals
And the fox became God
Priests clutched onto Bibles
Hollowed out to fit their rifles
And a cross was held aloft
Bury me in armour
When I'm dead and hit the ground
My nerves are poles that unfroze

And if you love me
Won't you let me know?

Woah, woah

I don't wanna be a soldier
Who the captain of some sinking ship
Would stow far below

So if you love me
Why'd you let me go?

I took my love down to Violet Hill
There we sat in snow
All that time she was silent still
So if you love me
Won't you let me know?
If you love me
Won't you let me know?"
"25","Let Somebody Go","Coldplay","Music of the Spheres (Digital Deluxe Edition)","","October 15, 2021","152507","239","36","","https://genius.com/Coldplay-and-selena-gomez-let-somebody-go-lyrics","7023560","(Let somebody, let somebody go)

We had a kind of love I thought that it would never end
Oh, my lover, oh, my other, oh, my friend
We talked around in circles and we talked around and then
I loved you to the moon and back again

You gave everything, this golden glow
Now, turn off all the stars 'cause this, I know

That it hurts like so
To let somebody go

All the storms we weathered, everything that we went through
Now, without you, what on earth am I to do?
When I called the mathematicians and I asked them to explain
They said, ""Love is only equal to the pain""

And when everything was going wrong
You could turn my sorrow into song

Oh, it hurts like so
To let somebody go
To let somebody go

Oh-oh-oh (Oh)
Oh-oh-oh (Let somebody, let somebody go, yeah)

Oh-oh-oh, (Oh) when you love somebody (Oh)
When you love somebody (Oh)
Got to let somebody know (Oh)
Oh-oh-oh, (Oh) when you love somebody (Oh)
When you love somebody (Oh)
Got to let somebody know (Oh)
So when you love somebody (Oh)
When you love somebody (Oh)

Then it hurts like so
To let somebody go
It hurts like so
To let somebody go

But you're still with me now I know
(Let somebody, let somebody go)
Oh-oh, oh (Let somebody, let somebody go)
But you're still with me now, I know"
"26","Shiver","Coldplay","The Singles 1999–2006","","March 6, 2000","150425","310","50","","https://genius.com/Coldplay-shiver-lyrics","77670","So I look in your direction
But you pay me no attention, do you?
I know you don't listen to me
'Cause you say you see straight through me, don't you?

But on and on, from the moment I wake
To the moment I sleep
I'll be there by your side
Just you try and stop me
I'll be waitin' in line
Just to see if you care
Oh, did you want me to change?
Well, I changed for good
And I want you to know
That you'll always get your way
And I wanted to say

Don't you shiver
Shiver
Sing it loud and clear
I'll always be waitin' for you

So you know how much I need ya
But you never even see me, do you?
And is this my final chance
Of gettin' you?

But on and on, from the moment I wake
To the moment I sleep
I'll be there by your side
Just you try and stop me
I'll be waitin' in line
Just to see if you care, if you care
Oh, did you want me to change?
Well, I changed for good
And I want you to know
That you'll always get your way
And I wanted to say

Don't you shiver
Don't you shiver
Sing it loud and clear
I'll always be waitin' for you

Yeah, I'll always be waitin' for you
Yeah, I'll always be waiting for you
Yeah, I'll always be waiting for you, for you
I will always be waiting
And it's you I see, but you don't see me
And it's you I hear so loud and so clear
I sing it loud and clear
And I'll always be waiting for you

So I look in your direction
But you pay me no attention
And you know how much I need you
But you never even see me"
"27","Arabesque","Coldplay","Everyday Life","","October 25, 2019","144992","132","24","","https://genius.com/Coldplay-arabesque-lyrics","4961973","I could be you, you could be me
Two raindrops in the same sea
You could be me, I could be you
Two angles of the same view
And we share the same blood

Comme deux gouttes d’eau
On se ressemble
Comme provenant de la même mère
Comme deux ruisseaux (
You could be me
)
Qui se rassemblent
(I could be you
)
Pour faire les grandes rivières
And we share the same blood
Yeah, we share the same blood

And we share the same blood
Yeah, we share the same blood

Music is the weapon, music is the weapon of the future
Music is the weapon, music is the weapon of the future
Music is the weapon, music is the weapon of the future

Same fucking blood
Same fucking blood"
"28","WE PRAY (Single Version)","Coldplay","","","August 23, 2024","142821","528","76","","https://genius.com/Coldplay-little-simz-burna-boy-elyanna-and-tini-we-pray-single-version-lyrics","10594093","Woah
Oh
And so we pray
Ooh

I pray that I don't give up, pray that I do my best
Pray that I can lift up, pray my brother is blessed
Praying for enough, pray Virgilio wins
Pray I judge nobody and forgive me my sins
I pray we make it, pray my friend will pull through
Pray as I take it unto others, I do
Praying on your love, we pray with every breath
Though I'm in the valley of the shadow of death

And so we pray
For someone to come and show me the way
And so we pray
For some shelter and some records to play
And so we pray
We'll be singing ""Baraye""
Pray that we make it to the end of the day
And so we pray
I know somewhere that Heaven is waitin'
And so we pray
I know somewhere there's something amazin'
And so we pray
I know somewhere we'll feel no pain
Until we make it to the end of the day

I pray that love will shelter us from our fears
Oh, I pray you trust to let me wipe off your tears
Confront all the pain that we felt inside
With all the cards we been dealt in life
Pray I speak my truth and keep my sisters alive
So for the ones who parted seas (Ah, yeah)
For the ones who's followin' dreams (Ah, yeah)
For the ones who knocked down doors (Ah, yeah)
And allowed us to pass down keys (Ah, yeah)
Pray that we speak with a tongue that is honest
And that we understand how to be modest
Pray when she looks at herself in the mirror
She sees a queen, she sees a goddess

And so we pray
For someone to come and show me the way
And so we pray
For some shelter and some records to play
And so we pray
We'll be singin' ""Baraye""
Pray that we make it to the end of the day
And so we pray
I know somewhere that Heaven is waitin'
And so we pray
I know somewhere there's something amazin'
And so we pray
I know somewhere we'll feel no pain
Until we make it to the end of the day

On my knees, I pray, as I sleep and wake
'Cause inside my head is a frightening place
Keep a smiling face, only by His grace
'Cause love's more than I can take, hey

And so we pray
For someone to come and show me the way
And so we pray
For some shelter and some records to play
And so we pray
We'll be singin' ""Baraye""
Till nobody's in need and everybody can say (Oh)

La-la-la, la-la, la-la (La-la)
La-la-la, la-la, la-la (La-la-la, la)
La-la-la, la-la, la-la (Sing it to me)
La-la-la, la-la, we pray, we pray
La-la-la, la-la, la-la (I know somewhere that Heaven is waitin', is waitin')
La-la-la, la-la, la-la (I know somewhere there's something amazin', something amazin')
La-la-la, la-la, la-la (Until we feel no pain)
La-la-la, la-la, we pray, we pray

La-la-la, la-la, la-la
La-la-la, la-la, la-la
La-la-la, la-la, la-la
La-la-la, la-la, we pray, we pray, we pray"
"29","Don’t Panic","Coldplay","The Singles 1999–2006","","July 10, 2000","140325","120","23","","https://genius.com/Coldplay-dont-panic-lyrics","77667","Bones sinkin' like stones
All that we fought for
Homes, places we've grown
All of us are done for

And we live in a beautiful world
Yeah, we do, yeah, we do
We live in a beautiful world

Bones sinkin' like stones
All that we fought for
And homes, places we've grown
All of us are done for (
Done for
)

And we live in a beautiful world
Yeah, we do, yeah, we do
We live in a beautiful world

And we live in a beautiful world
Yeah, we do, yeah, we do
We live in a beautiful world

Oh, all that I know
There's nothin' here to run from
'Cause yeah, everybody here's
Got somebody to lean on"
"30","Every Teardrop Is a Waterfall","Coldplay","Mylo Xyloto","","June 3, 2011","139639","262","33","","https://genius.com/Coldplay-every-teardrop-is-a-waterfall-lyrics","50735","I turn the music up, I got my records on
I shut the world outside until the lights come on
Maybe the streets alight, maybe the trees are gone
I feel my heart start beatin' to my favorite song
And all the kids they dance, all the kids all night
Until Monday mornin' feels another life
I turn the music up, I'm on a roll this time
And Heaven is in sight

I turn the music up, I got my records on
From underneath the rubble, sing a rebel song
Don't want to see another generation drop
I'd rather be a comma than a full stop
Maybe I'm in the black, maybe I'm on my knees
Maybe I'm in the gap between the two trapezes
But my heart is beating and my pulses start
Cathedrals in my heart

As we saw, oh, this light
I swear you emerge, blinking in to
To tell me it's all right
As we soar walls
Every siren is a symphony

And every tear's a waterfall
Is a waterfall, oh, is a waterfall, oh-oh-oh
Is a—, is a waterfall
Every tear is a—, is a waterfall, oh-oh-oh

So you can hurt, hurt me bad
But still, I'll raise the flag
Ooh, it was a waterfall, a waterfall

(Yeah!) Every tear, every tear, every teardrop is a waterfall
(Ooh-ooh, ooh-ooh) Every tear, every tear, every teardrop is a waterfall
(Ooh-ooh, ooh-ooh) Every tear, every tear, every teardrop is a waterfall
Every tear, every tear, every teardrop is a waterfall
Every tear, every tear, every teardrop is a waterfall"
"31","Green Eyes","Coldplay","A Rush of Blood to the Head","","August 26, 2002","136950","156","30","","https://genius.com/Coldplay-green-eyes-lyrics","77599","Honey, you are a rock
Upon which I stand
And I come here to talk
I hope you understand

The green eyes, yeah, the spotlight
Shines upon you
And how could anybody
Deny you?

I came here with a load
And it feels so much lighter now I met you
And, honey, you should know
That I could never go on without you

Green eyes

Honey, you are the sea
Upon which I float
And I came here to talk
I think you should know

That green eyes
You're the one that I wanted to find
And anyone who tried to deny you
Must be out of their mind

Because I came here with a load
And it feels so much lighter since I met you
And, honey, you should know
That I could never go on without you

Green eyes, green eyes
Oh-oh-oh-oh, oh-oh-oh-oh
Oh-oh-oh-oh, oh-oh-oh-oh

Honey, you are a rock
Upon which I stand"
"32","A Rush of Blood to the Head","Coldplay","A Rush of Blood to the Head","","August 26, 2002","133902","361","40","","https://genius.com/Coldplay-a-rush-of-blood-to-the-head-lyrics","77605","He said, ""I'm gonna buy this place and burn it down
I'm gonna put it six feet underground""
He said, ""I'm gonna buy this place and watch it fall
Stand here beside me, baby, in the crumblin' walls
Oh, I'm gonna buy this place and start a fire
Stand here until I fill all your heart's desires
Because I'm gonna buy this place and see it burn
And do back the things it did to you in return""
Ha-ah, ha-ah, ha-ah, ha-ah

He said, ""I'm gonna buy a gun and start a war
If you can tell me somethin' worth fightin' for""
Oh, and I'm gonna buy this place, is what I said
Blame it upon a rush of blood to the head

Honey, all the movements you've started to make
See me crumble and fall on my face
And I know the mistakes that I made
See it all disappear without trace
And they call as they beckon you on
They say, ""Start as you mean to go on""

Start as you mean to go on

He said, ""I'm gonna buy this place and see it go
Stand here beside me, baby, watch the orange glow
Some will laugh and some just sit and cry
But you just sit down there and you wonder why""

""So, I'm gonna buy a gun and start a war
If you can tell me somethin' worth fightin' for""
And I'm gonna buy this place, is what I said
Blame it upon a rush of blood to the head, oh, to the head, oh

Honey, all the movements you've started to make
See me crumble and fall on my face
And I know the mistakes that I made
See it all disappear without trace
And they call as they beckon you on
They say, ""Start as you mean to go on""

As you mean to go on
As you mean to go on

So meet me by the bridge, oh, meet me by the lane
When am I gonna see that pretty face again?
A-meet me on the road, meet me where I said
Blame it all upon a rush of blood to the head"
"33","Always in My Head","Coldplay","Ghost Stories (Target Exclusive Edition)","","May 16, 2014","133065","90","16","","https://genius.com/Coldplay-always-in-my-head-lyrics","387506","I think of you, I haven't slept
I think I do, but I don't forget
My body moves, goes where I will
But though I try, my heart stays still
It never moves, just won't be led
And so my mouth waters to be fed
And you're always in my head

You're always in my head
You're always in my head
You're always in my head

You're always in my head
Always in my
Always in my

This, I guess
Is to tell you you're chosen out
From the rest"
"34","Hypnotised","Coldplay","NOW That’s What I Call Music! 96 [UK]","","March 2, 2017","132844","176","38","","https://genius.com/Coldplay-hypnotised-lyrics","3007838","Been rustin' in the rubble
Runnin' to a faint
Need a brand new coat of paint
I found myself in trouble
Thinking 'bout what ain't
Never gonna be a saint

Sayin', ""Float like an eagle
Fall like the rain""
Pourin' to put out the pain
Oh, again and again

Now I'm hyp—, hypnotised
Yeah, I trip when I look in your eyes
Oh, I'm hyp—, hypnotised
Yeah, I slip and I'm mesmerised

It's easy to be lethal
Learnin' from the news
It's a guidebook for the blues, sayin'
It's the very same steeple
People want to choose
They just see it from different views, oh

Threadin' the needle
Fixin' my flame, oh
Oh, now I'm moved to exclaim
Oh, again and again

Now I'm hyp—, hypnotised
Yeah, I trip when I look in your eyes
Oh, I'm hyp—, hypnotised
Yeah, I lift and I'm mesmerised

Yeah!
Oh-oh-oh
Oh-oh-oh
Woah-oh-oh, oh-woah
Oh-oh-oh-oh-oh
Oh, again and again

Now I'm hyp—, hypnotised
Yeah, I lift to a permanent high
Oh, I'm hyp—, hypnotised
It was dark, now it's sunrise"
"35","Strawberry Swing","Coldplay","Viva la Vida or Death and All His Friends (Prospekt’s March Edition)","","June 12, 2008","131673","187","33","","https://genius.com/Coldplay-strawberry-swing-lyrics","50435","Two, three, four
That's a bit fast
One, two, three

They were sittin', they were sittin'
On the strawberry swing
Every moment was so precious
They were sittin', they were talkin'
On the strawberry swing
Everybody was for fightin'
Wouldn't wanna waste a thing

Cold, cold water, bring me 'round
Now my feet won't touch the ground
Cold, cold water, what you say?
When it's such, it's such a perfect day
It's such a perfect day

I remember, we were walkin'
Up to strawberry swing
I can't wait till the mornin'
Wouldn't wanna change a thing

People movin' all the time
Inside a perfectly straight line
Don't you wanna just curve away?
When it's such, it's such a perfect day
It's such a perfect day

Ah-ah, ah-ah-ah
Now the sky could be blue, I don't mind
Without you, it's a waste of time
Could be blue, I don't mind
Without you, it's a waste of time
Well, the sky could be blue, could be grey
Without you, I'm just miles away
Well, the sky could be blue, I don't mind
Without you, it's a waste of time"
"36","Princess of China","Coldplay","Mylo Xyloto","","October 19, 2011","131319","232","41","","https://genius.com/Coldplay-and-rihanna-princess-of-china-lyrics","78129","Oh, oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh

Once upon a time, somebody ran
Somebody ran away saying, ""Fast as I can""
I've got to go, I've got to go
Once upon a time, we fell apart
You're holding in your hands the two halves of my heart
Oh-oh-oh, oh-oh-oh

Oh, oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh

[Verse 2: Rihanna,
Rihanna & Chris Martin
]
Once upon a time, we burned bright
Now all we ever seem to do is fight
On and on
And on and on and onOnce upon a time on the same side
Once upon a time on the same side
In the same game
Now why'd you have to go
Have to go and throw water on my flame?

I could've been a princess, you'd be a king
Could've had a castle, and worn a ring
But no, you let me go
I could've been a princess, you'd be a king
Could've had a castle, and worn a ring
But no, you let me go

You stole my star
La-la-la-la, la, la-la
La-la-la-la, la, la-la
La-la, la, la-la
You stole my star
La-la-la-la, la, la-la

Oh, oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh
Oh, oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh

'Cause you really hurt me
No, you really hurt me
'Cause you really hurt me
No, you really hurt me
'Cause you really hurt me
Oh, you really hurt me, ooh
'Cause you really hurt me
Ooh, you really hurt me"
"37","Champion of the World","Coldplay","Everyday Life","","November 20, 2019","126150","216","41","","https://genius.com/Coldplay-champion-of-the-world-lyrics","4961982","Gi nwa nke chukwu, gini ka ina ekwu
N'ihi ihe nile
Nke chukwu mere

I tried my best to be just like
The other boys in school
I tried my best to get it right
And died at every duel
This mountainside is suicide
This dream will never work
Still the sign upon my headstone, write
""A champion of the world""

Oh, oh-oh
Oh, oh-oh-oh, oh, oh

I tried my best to stay alight
Fly like a firework
I tried my best at taking flight
But my rocket ship reversed
Oh, referee, don't stop the fight
Everyone can see I'm hurt
But I'll stand before conquistadors
Till I'm champion of the world

(When I sail)
And when I sail, I'm sailing west
(Know I might fail)
Knowing I might fail, but still I'm hoping for the best
(In my dreams)
And in my dreams onto my chest
She'll pin the colours and say
""I wandered the whole wide world, but
Baby, you're the best""

Lo, lo-lo-lo, lo, oh
Ee-oh-ee-oh-ee-oh-ee-oh
Lo, lo-lo-lo, lo

So I'm flying on my bicycle
Heading upwards from the Earth
I am jumping with no parachute
Out into the universe
I have E.T. on my bicycle
Because giving up won't work
Now I'm riding on my rocketship
And I'm champion of the world"
"38","O","Coldplay","Ghost Stories (Target Exclusive Edition)","","May 16, 2014","125791","134","32","","https://genius.com/Coldplay-o-lyrics","419382","Flock of birds
Hovering above
Just a flock of birds
That's how you think of love

And I always look up to the sky
Pray before the dawn
'Cause they fly away
Sometimes they arrive
Sometimes they are gone
They fly on

Flock of birds
Hovering above
Into smoke I'm turned, and rise
Following 'em up

Still, I always look up to the sky
Pray before the dawn
'Cause they fly away
One minute they arrive
Next, you know they're gone
They fly on
Fly on, on

So fly on, ride through
Maybe one day I'll fly next to you
Fly on, ride through
Maybe one day I can fly with you
Fly on
Fly on
Fly on

Don't ever let go
Don't ever let go
Don't ever let go
Don't ever let go"
"39","Ink","Coldplay","Ghost Stories (Target Exclusive Edition)","","May 16, 2014","125248","160","28","","https://genius.com/Coldplay-ink-lyrics","419372","Got a tattoo that said ""together thru life""
Carved in your name with my pocket knife
And you wonder when you wake up, will it be alright? Ooooh ooh
Feels like there's something broken inside

All I know
All I know
Is that I'm lost
Whenever you go
All I know
Is that I love you so
So much that it hurts

Got a tattoo and the pain's alright, oooh oooh
Just wanted a way of keeping you inside (Ooooh ooh)

All I know
All I know
Is that I'm lost
In your fire below
All I know
Is that I love you so
So much that it hurts

I see the road begin to climb
I see your stars begin to shine
I see your colors
And I'm dying of thirst
All I know is that I love you so
So much that it hurts (Oh yeah yeah yeah)
So much that it hurts
So much that it hurts"
"40","Speed of Sound","Coldplay","The Singles 1999–2006","","April 18, 2005","123835","316","46","","https://genius.com/Coldplay-speed-of-sound-lyrics","52706","How long before I get in?
Before it starts, before I begin?
How long before you decide?
Before I know what it feels like?
Where to, where do I go?
If you never try, then you'll never know
How long do I have to climb
Up on the side of this mountain of mine?

Look up, I look up at night
Planets are moving at the speed of light
Climb up, up in the trees
Every chance that you get is a chance you seize
How long am I gonna stand
With my head stuck under the sand?
I'll start before I can stop
Or before I see things the right way up

All that noise, and all that sound
All those places I got found (Got found)

And birds go flyin' at the speed of sound
To show you how it all began
Birds came flyin' from the underground
If you could see it, then you'd understand

Ideas that you'll never find
All the inventors could never design
The buildings that you put up
Japan and China all lit up
A sign that I couldn't read
Or a light that I couldn't see
Some things you have to believe
But others are puzzles, puzzling me

All that noise, and all that sound
All those places I got found

And birds go flyin' at the speed of sound
To show you how it all began
Birds came flyin' from the underground
If you could see it, then you'd understand
Ah, when you see it, then you'll understand

All those signs, I knew what they meant
Some things you can invent
Some get made, and some get sent
Ooh-ooh

And birds go flyin' at the speed of sound
To show you how it all began
Birds came flyin' from the underground
If you could see it, then you'd understand
Ah, when you see it, then you'll understand"
"41","Charlie Brown","Coldplay","Mylo Xyloto","","October 19, 2011","123400","167","25","","https://genius.com/Coldplay-charlie-brown-lyrics","78522","Ooh, ooh-ooh-ooh

Stole a key
Took a car downtown where the lost boys meet
Took a car downtown and took what they offered me
To set me free
I saw the lights go down at the end of the scene
Saw the lights go down and standing in front of me

Ooh-ooh-ooh

In my scarecrow dreams
When they smash my heart into smithereens
Be a bright red rose come bursting the concrete
Be a cartoon heart
Light a fire, a fire, a spark
Light a fire, a flame in my heart
We'll run wild, we'll be glowing in the dark

Ooh-ooh-ooh
We'll be glowing in the dark
Ooh-ooh-ooh, ah-ooh

All the boys, all the girls, all that matters in the world
All the boys, all the girls, all the madness that occurs
All the highs, all the lows as the room a-spinning goes
We'll run riot, we'll be glowing in the dark

Ooh, ooh-ooh-ooh, ah

So we'll soar
Luminous and wired, we'll be glowing in the dark"
"42","Coloratura","Coldplay","Music of the Spheres (Digital Deluxe Edition)","","July 23, 2021","122784","245","52","","https://genius.com/Coldplay-coloratura-lyrics","7025195","Coloratura
We fell in through the clouds
And everyone before us
Is there welcoming us now
It's the end of death and doubt
And loneliness is out
Coloratura
The place we dreamed about
The melodies inside yourself
And love come pouring out
And everyone's allowed
We're feathered by the crowd

And up there in the heavеns
Galileo and those pining for the moon
Know it's a slow burn
Through Pioneer and Hеlix
Oumuamua, Heliopause and Neptune
We're a slow-burning tune
But we'll get there
So for now

In this crazy world, I do
I just want you

In the end, it's all about
The love you're sending out

And up there in the heavens
The explorers who've all gathered by balloon
Saw the world turn
Through Voyager, Callisto
Calliope, Betelgeuse, the Neon Moons
We're a slow-burning tune
But we'll touch down soon
So will you

And in this crazy world, I do
I just want you

And up there in the heavens
Galileo saw reflections of us, too
Pluribus unum, unus mundus
All the satellites imbue
The purple, yellow
Green, red, orange and the blue
Oh, it's a crazy world, it's true, yeah
Sing it out
Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh

And in this crazy world, I do
I just want—
In this crazy world, it's true
I just want you

Poets prophesy up in the blue
Together, that's how we'll make it through"
"43","All I Can Think About Is You","Coldplay","Kaleidoscope - EP","","July 14, 2017","121345","138","26","","https://genius.com/Coldplay-all-i-can-think-about-is-you-lyrics","3007852","One, two, three

Fish fell out of water
Bird stuck on the ground
Chaos givin' orders
Everythin' is upside down
The whole world on a flight path
I wonder where they'll go, ah
Trouble's on the outside, I know

But now, all I can think about is you
All I can think about is you
If all that I'm on earth to do
Is solo, then what a lone poor shoe
I want to walk in a two

(Go!)
It's all I can
It's all I can
It's all I can
It's all I can do
It's all I can do

Everything is fallin' all around you
It's all I can do
All I can think about is you
It's all I can
All I can think about is you
Love is the only
Thing left that's true"
"44","♡ (Human Heart)","Coldplay","Music of the Spheres (Digital Deluxe Edition)","","October 15, 2021","119428","134","24","","https://genius.com/Coldplay-we-are-king-and-jacob-collier-human-heart-lyrics","6839078","Boys, boys don't cry
Boys keep it all inside
I tried to hide it underneath
Still, my heart starts to beat

My human heart
Only got a human heart
I wish it didn't run away
I wish it didn't fall apart
Oh, my human heart
Night and day and light and dark
Any day, it could be torn in half, ooh
Only got a human heart

Girls can make believe
Girls wear it on the sleeve
Thought I could pretend for trying's sake
Still, my heart had to break

My human heart
Only got a human heart
I wish it didn't run away
I wish it didn't fall apart
Oh, my human heart
Night and day and light and dark
Any day, it could be torn in half, ooh
Only got a human heart"
"45","God Put a Smile upon Your Face","Coldplay","The Singles 1999–2006","","August 26, 2002","118443","250","31","","https://genius.com/Coldplay-god-put-a-smile-upon-your-face-lyrics","77607","Where do we go? Nobody knows
I've gotta say I'm on my way down
God give me style and give me grace
God put a smile upon my face

Where do we go to draw the line?
I've gotta say I wasted all your time, oh, honey, honey
Where do I go to fall from grace?
God put a smile upon your face, yeah

And ah, when you work it out, I'm worse than you
Yeah, when you work it out, I wanted to
And ah, when you work out where to draw the line
Your guess is as good as mine

Where do we go? Nobody knows
Don't ever say you're on your way down when
God gave you style and gave you grace
And put a smile upon your face, ah yeah

And ah, when you work it out, I'm worse than you
Yeah, when you work it out, I wanted to
And ah, when you work out where to draw the line
Your guess is as good as mine

It's as good as mine
It's as good as mine
It's as good as mine, na, na-na, na-na, num-ma-na, na-na
As good as mine
As good as mine (As good as mine)
As good as mine (As good as mine)
As good as mine (As good as mine)

Where do we go? Nobody knows
Don't ever say you're on your way down when
God gave you style and gave you grace
And put a smile upon your face"
"46","Amsterdam","Coldplay","A Rush of Blood to the Head","","August 26, 2002","112775","214","30","","https://genius.com/Coldplay-amsterdam-lyrics","77606","Come on, oh, my star is fadin'
And I swerve out of control
And if I, oh, if I'd only waited
I'd not be stuck here in this hole

Come here, oh, my star is fadin'
And I swerve out of control
And I swear I waited and waited
I've got to get out of this hole

But time is on your side
It's on your side now
Not pushin' you down and all around
It's no cause for concern

(Ooh) Come on, oh, my star is fadin'
(Ooh) And I see no chance of release
(Ooh) And I know I'm dead on the surface
(Ooh) But I am screamin' underneath

And time is on your side
It's on your side now
Not pushin' you down and all around, oh
It's no cause for concern

Stuck on the end of this ball and chain
And I'm on my way back down again
Stood on a bridge, tied to a noose
Sick to the stomach
You can say what you mean, but it won't change a thing
I'm sick of the secrets
Stood on the edge, tied to the noose
And you came along and you cut me loose
You came along and you cut me loose
You came along and you cut me loose"
"47","Church","Coldplay","Everyday Life","","November 22, 2019","109886","160","30","","https://genius.com/Coldplay-church-lyrics","4961958","What can I tell you?
When I'm with you, I'm walking on air
Watching you sleeping there, yeah
And what can't I get through?
When for everyone, everywhere
You're answering every prayer

And when you're riding a wave
Oh, won't you ride that wave to me?
When you're setting your sail
Oh, can I be your seventh sea?
When you're riding a wave
Oh, when you're riding a wave

'Cause when I'm hurt
Then I'll go to your church
'Cause when I'm hurt
Then I'll go to your church

When you're riding a wave
Oh, won't you ride that wave to me?
When you're riding a wave

أبي يا الله يا قادر، لماذا تركتني؟
أبي يا الله يا قادر
حرية يا الله
محبة يا الله

(Ooh, ooh, ooh)
(Ooh, ooh, ooh)
I worship in your church, baby, always
I worship in your church, all the seven days (Ooh, ooh, ooh)
I praise and praise
(Ooh, ooh, ooh)
(Ooh, ooh, ooh)"
"48","Death and All His Friends","Coldplay","Viva la Vida or Death and All His Friends (Prospekt’s March Edition)","","June 12, 2008","108558","106","15","","https://genius.com/Coldplay-death-and-all-his-friends-lyrics","78840","All winter, we got carried
Away, over on the rooftops, let's get married
All summer, we just hurried

So come over, just be patient, and don't worry
So come over, just be patient, and don't worry

So come over, just be patient, and don't worry
And don't worry

(Try, try)
(Try, try)

No, I don't wanna battle from beginning to end
I don't want a cycle of recycled revenge
I don't wanna follow Death and all of his friends
No, I don't wanna battle from beginning to end
I don't want a cycle of recycled revenge
I don't wanna follow Death and all of his friends"
"49","Midnight","Coldplay","Ghost Stories (Target Exclusive Edition)","","April 17, 2014","104106","100","20","","https://genius.com/Coldplay-midnight-lyrics","370154","In the darkness 'fore the dawn
In the swirlin' of the storm
When I'm rollin' with the punches and hope is gone
Leave a light, a light on

Millions of miles from home
In the swirlin' swimmin' on
When I'm rollin' with the thunder
But bleed from thorns
Leave a light, a light on
Leave a light, a light on

(Ooh-ah)
(Ooh-oh)
(Ooh-oh)
(Ooh-ah)
Leave a light, a light on
Leave a light, a light on

In the darkness before the dawn
In the darkness before the dawn
Leave a light, a light on
Leave a light, a light on"
