"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"28","They Won’t Go When I Go","Stevie Wonder","Fulfillingness’ First Finale","","July 22, 1974","50237","237","48","","https://genius.com/Stevie-wonder-they-wont-go-when-i-go-lyrics","393167","No more lying friends
Wanting tragic ends
Though they do pretend
They won't go when I go

All the bleeding hearts
With sorrows to impart
Were right here from the start
And they won't go when I go

And I'll go
Where I've longed to go
So long
Away from tears

Gone from painful cries
Away from saddened eyes
Along with him I'll bide
And they won't go when I go

Big men feeling small
Weak ones standing tall
I will watch them fall
'Cause they won't go when I go

And I'll go
Where I've longed to go
So long
Away from tears

Unclean minds mislead the pure
The innocent will leave for sure
For them there is a resting place
People sinning just for fun
They will never see the sun
For they can never show their faces
There ain't no room for the hopeless sinner
Who will take more than he will give
He will give, he will give
He ain't hardly gonna give, oh yeah

The greed of man will be
Far away from me
And my soul will be free
And they won't go when I go

Since my soul conceived
All that I believe
The kingdom I will see
'Cause they won't go when I go

And I'll go
Where I'll go
No one can keep me from
My destiny, yeah

They won't go where I go
Whoa oh, whoa oh"
"29","That Girl","Stevie Wonder","At the Close of a Century","","December 30, 1981","44946","441","60","","https://genius.com/Stevie-wonder-that-girl-lyrics","393315","That girl thinks that she's so fine
That soon she'll have my mind
That girl thinks that she's so smart
That soon she'll have my heart
She thinks in no time flat
That she'll be free and clear to start
With her emotional rescue of love that you'll leave torn apart

That girl thinks that she's so bad
She'll change my tears to joy from sad
She says she keeps the upper hand
'Cause she can please her man
She doesn't use her love to make him weak
She uses love to keep him strong
And inside me there's no room for doubt
That it won't be too long

Before I tell her that I love her
That I want her
That my mind and soul and body needs her
Tell her that I'd love to, that I want to
That I need to do all that I have to
To be in her love

I've been hurting for a long time
And you've been playing for a long time
You know it's true
I've been holding for a long time
And you've been running for a long time
It's time to do what we have to do

(I’m talkin’ ‘bout that girl, that girl)
(Yeah yeah, yeah yeah yeah)

That girl knows every single man
Would ask her for her hand
But she says her love is much too deep
For them to understand
She says her love has been crying out
But her lover hasn't heard
But what she doesn't realize is that I've listened to every word

That's why I know I'll tell her that I love her
That I want her
That my mind and soul and body needs her
Tell her that I'd love to, that I want to
That I need to do all that I have to
To be in her love now

I love her
And I want her
And my mind and soul and body needs her
Tell her that I'd love to, that I want to
That I need to do all that I have to
To begin her love

I love her
I want her
My mind and soul and body needs her
Oh, tell her that I'd love to, that I want to
That I need to do all that, oh-ohh-ohhh....

Say I love her, that I want her
That my mind and soul and body needs her
Tell her that I'd love to, that I want to
That I need to do all that I have to
To be in her – that girl!

That girl, that girl!
Oh, that girl, that girl, that girl, that girl, ohhh"
"30","Ngiculela - Es Una Historia - I Am Singing","Stevie Wonder","At the Close of a Century","","September 28, 1976","43907","143","28","","https://genius.com/Stevie-wonder-ngiculela-es-una-historia-i-am-singing-lyrics","393218","Ngiculela ikusasa
Ngiyacula ngo thando
Ngicula ngelinyi langa
Uthando luyobusa
Jikelele kulomhlaba wethu

Es una historia de mañana
Es una historia de amor
Es una historia que amor reinará
Por nuestro mundo
Es una historia de mi corazón

There's songs to make you smile
There's songs to make you sad
But with a happy song to sing
It never seems as bad
To me came this melody
So I've tried to put in words how I feel
Tomorrow will be for you and me

I am singing of tomorrow
I am singing of love
I am singing someday love will reign
Throughout this world of ours
I am singing of love from my heart

Let's all sing someday sweet love will reign
Throughout this world of ours
Let's start singing
Of love from our hearts
Let's start singing
Of love from our hearts"
"31","Rocket Love","Stevie Wonder","At the Close of a Century","","September 29, 1980","43586","446","54","","https://genius.com/Stevie-wonder-rocket-love-lyrics","98260","Do Do Do, Do Do Do, Do Do Do, Do Do Do
Do Do Do, Do Do Do, Do Do Do

I longed for you since I was born
A woman sensitive and warm
And that you were
With pride and strength no one would test
But yet have feminine finesse
And so much more

You took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
Down to this cold, cold world
Took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
Down to this cold, cold world

A female Shakespeare of your time
With looks to blow Picasso's mind
You were the best
Your body moved with grace and song
Like symphonies by Bach or Brahms
Nevertheless, oh oh

You took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
Down to this cold, cold world
Took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
Down to this cold, cold world

Do Do Do, Do Do Do, Do Do Do, Do Do Do
Do Do Do, Do Do Do, Do Do Do

The passion burning in your heart
Would make hell's fire seem like a spark
Where did it go
Just why that you would overnight
Turn love to stone as cold as ice
I'll never know

But you took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
Down to this cold, cold world
Baby, you took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
Down to this cold, cold world (Cold, too cold)
You took me riding in a rocket, gave me a star
But at a half a mile from heaven you dropped my black ass
Down to this cold, cold world
...me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
Down into this cold, cold world
(I would not do that to a dog, baby)
You took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
Down to this cold, cold world
You took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
Down to this cold, cold world

(Rocket love)"
"32","All in Love Is Fair","Stevie Wonder","At the Close of a Century","","August 3, 1973","41993","155","29","","https://genius.com/Stevie-wonder-all-in-love-is-fair-lyrics","99417","All is fair in love
Love's a crazy game
Two people vow to stay
In love as one they say
But all is changed with time
The future none can see
The road you leave behind
Ahead lies mystery

But all is fair in love
I had to go away
A writer takes his pen
To write the words again
That all in love is fair

All of fate's a chance
It's either good or bad
I tossed my coin to say
In love with me you'd stay
But all in war is so cold
You either win or lose
When all is put away
The losing side I'll play

But all is fair in love
I should never have left your side
A writer takes his pen
To write the words again
That all in love is fair

A writer takes his pen
To write the words again
That all in love is fair"
"33","Another Star","Stevie Wonder","At the Close of a Century","","September 28, 1976","41666","264","60","","https://genius.com/Stevie-wonder-another-star-lyrics","348628","La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la

For you, there might be a brighter star
But through my eyes, the light of you is all I see
For you, there might be another song
But all my heart can hear is your melody

So long ago, my heart, without demanding
Informed me that no other love could do
But listen did I not, though understanding
Fell in love with one who would break my heart in two

For you, love might bring a toast of wine
But with each sparkle, know the best for you, I pray
Woah, for you, love might be for you to find
But I will celebrate our love of yesterday

So long ago, my heart, without demanding
Informed me that no other love could do
But listen did I not, though understanding
I fell in love with one who would break my heart in two, woah, woah

Woah, for you, there might be another star
But through my eyes, the light of you is all I see
Woah, for you, there might be another song
But in my heart, your melody will stay with me, oh

La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la
La-la-la-la-la, la-la-la-la"
"34","You and I (We Can Conquer the World)","Stevie Wonder","At the Close of a Century","","October 28, 1972","39601","173","19","","https://genius.com/Stevie-wonder-you-and-i-we-can-conquer-the-world-lyrics","116833","Here we are on earth together, it's you and I
God has made us fall in love, it's true
I've really found someone like you

Will it stay, the love you feel for me?
Will it say that you will be by my side to see me through
Until my life is through?

Well, in my mind, we can conquer the world
In love, you and I, you and I, you and I

I am glad, at least in my life, I found someone
That may not be here forever to see me through
But I found strength in you

I only pray that I have shown you a brighter day
Because that's all that I am living for, you see
Don't worry what happens to me

'Cause in my mind, you will stay here always
In love, you and I, you and I, you and I, you and I
In my mind, we can conquer the world
In love, you and I, you and I, you and I
Oh, you and I"
"35","Someday at Christmas","Stevie Wonder","The Complete Stevie Wonder","","November 27, 1967","39573","222","33","","https://genius.com/Stevie-wonder-someday-at-christmas-lyrics","392836","Someday at Christmas, men won't be boys
Playing with bombs like kids play with toys
One warm December, our hearts will see
A world where men are free
Someday at Christmas, there'll be no wars
When we have learned what Christmas is for
When we have found what life's really worth
There'll be peace on earth

Someday, all our dreams will come to be
Someday in a world where men are free
Maybe not in time for you and me
But someday at Christmastime

Someday at Christmas, we'll see a land
With no hungry children, no empty hand
One happy morning, people will share
Our world where people care
Someday at Christmas, there'll be no tears
All men are equal and no men have fears
One shining moment, one prayer away
From our world today

Someday, all our dreams will come to be
Someday in a world where men are free
Maybe not in time for you and me
But someday at Christmastime

Someday at Christmas, man will not fail
Hate will be gone and love will prevail
Someday a new world that we can start
With hope in every heart

(Someday all our dreams will come to be)
(Someday in a world where men are free)
Maybe not in time for you and me
But someday at Christmastime
Someday at Christmastime"
"36","Too High","Stevie Wonder","At the Close of a Century","","August 3, 1973","39128","266","47","","https://genius.com/Stevie-wonder-too-high-lyrics","128369","Do-do, do, do, do, do-do
Do-do, do-do, do, do-do
Do-do, do-do, do, do

Do-do, do, do, do, do-do
Do, do, do, do, do-do, do
Do-do, do-do, do-do

I'm too high, I'm too high
But I ain't touched the sky
I'm too high, I'm too high
But I ain't touched the sky

She's a girl in a dream
She sees a four-eyed cartoon monster on the T.V. screen
She takes another puff, and says, ""It's a crazy scene""
That red is green
And she's a tangerine

I'm too high, I'm too high
But I ain't left the ground
I'm too high, I'm too high
I hope I never ever come down

She's the girl in her life
But her world's a superficial paradise
She had a chance to make it big more than once or twice
But, no dice
She wasn't very nice

Ow!

Do-do, do, do, do, do-do (Do...)
Do, do, do-do, do, do-do (Oh... oh...)
Do, do, do, do, do, do (Oh... oh... hey!)

Do-do, do-do, do-do-do
Do, do, do-do, do-do-do
Do-do, do-do, do-do, do-do, do-do, do-do

I'm too high, I'm too high
I can't ever touch the sky
I'm too high, I'm so high
I feel like I'm about to die

She's a girl of the past
I guess that all got to her at last
Ah, did you hear the news about the girl today?
She passed away
What did her friends say?

They said she's too high, too high
Can't hang around her anyway...

Do-do, do, do, do, do-do
Do-do, do, do, do, do-do
Do, do, do
Do, do, do
Do-do-do-do-do, do-do-do"
"37","Summer Soft","Stevie Wonder","Songs in the Key of Life","","September 28, 1976","38893","235","47","","https://genius.com/Stevie-wonder-summer-soft-lyrics","393189","Summer Soft
Wakes you up with a kiss to start the morning off
In the midst of herself playing Santa Claus
She brings gifts through her breeze
Morning Rain
Gently plays her rhythms on your windowpane
Giving you no clue of when she plans to change
To bring rain or sunshine

And so you wait to see what she'll do
Is it sun or rain for you?
But it breaks your heart in two
When you find it's October

And she's gone
And she's gone
Summer's gone
Taking with her summer's play

Winter Wind
Whispers to you that he wants to be your friend
But not waiting for your answer, he begins
Forcing danger's way with his breeze
Morning snow
Plans to have a winter ball for you to throw
But just where or when, he never lets you know
If it's snow or clear days you'll find

And so you wait to see what he'll do
Is it sun or snow for you?
But it breaks your heart in two
'Cause you've been fooled by April

And he's gone
And he's gone
Winter's gone

You find it's October
And she's gone
And she's gone
Summer's gone
You've been fooled by April
And he's gone
And he's gone
Winter's gone
You find it's October
And she's gone
And she's gone
Summer's gone
You've been fooled by April
And he's gone
And he's gone
Winter's gone"
"38","Visions","Stevie Wonder","At the Close of a Century","","August 3, 1973","38611","200","24","","https://genius.com/Stevie-wonder-visions-lyrics","174920","People hand in hand
Have I lived to see the milk and honey land?
Where hate's a dream and love forever stands
Or is this a vision in my mind?
The law was never passed
But somehow all men feel they are truly free at last
Have we really gone this far through space and time
Or is this a vision in my mind?

I'm not one who make believes, I know that leaves are green
They only turn to brown when autumn comes around
I know just what I say, today's not yesterday
And all things have an ending

But what I'd like to know
Is could a place like this exist so beautiful?
Or do we have to find our wings and fly away
To the vision in our mind?

I'm not one who make believes, I know that leaves are green
They only turn to brown when autumn comes around
I know just what I say, today's not yesterday
And all things have an ending

But what I'd like to know
Is could a place like this exist so beautiful?
Or do we have to find our wings and fly away
To the visions in our mind?"
"39","If It’s Magic","Stevie Wonder","At the Close of a Century","","September 28, 1976","38554","153","30","","https://genius.com/Stevie-wonder-if-its-magic-lyrics","393219","If it's magic
Then why can't it be everlasting?
Like the sun that always shines
Like the poet's endless rhyme
Like the galaxies in time

If it's pleasing
Then why can't it be never leaving?
Like the day that never fails
Like on seashores there are shells
Like the time that always tells

It holds the key to every heart
Throughout the universe
It fills you up without a bite
And quenches every thirst

So if it's special
Then with it, why aren't we as careful
As making sure we dress in style?
Posing pictures with a smile
Keeping danger from a child

It holds the key to every heart
Throughout the universe
It fills you up without a bite
And quenches every thirst

So if it's magic
Why can't we make it everlasting?
Like the lifetime of the sun
It will leave no heart undone
For there's enough for everyone

Oh
Oh"
"40","Never Dreamed You’d Leave in Summer","Stevie Wonder","At the Close of a Century","","April 12, 1971","38369","102","13","","https://genius.com/Stevie-wonder-never-dreamed-youd-leave-in-summer-lyrics","214660","I never dreamed you'd leave in summer
I thought you would go then come back home
I thought the cold would leave by summer
But my quiet nights will be spent alone

You said there would be warm love in springtime
That is when you started to be cold
I never dreamed you'd leave in summer
But now I find myself all alone

You said then you'd be the life in autumn
Said you'd be the one to see the way
No, I never dreamed you'd leave in summer
But now I find my love has gone away
Why didn't you stay?"
"41","I Was Made to Love Her","Stevie Wonder","The Complete Stevie Wonder","","May 18, 1967","36737","266","45","","https://genius.com/Stevie-wonder-i-was-made-to-love-her-lyrics","392844","Hey, hey, hey

I was born in Lil' Rock
Had a childhood sweetheart
We were always hand in hand
I wore high top shoes and shirt tails
Suzy was in pigtails
I knew I loved her even then
You know my papa disapproved it
My mama boo-hooed it
But I told them time and time again
""Don't you know I was made to love her
Build my world all around her""
Yeah, hey, hey, hey

She's been my inspiration
Showed appreciation
For the love I gave her through the years
Like a sweet magnolia tree
My love blossomed tenderly
My life grew sweeter through the years
I know that my baby loves me
My baby needs me
That's why we made it through the years
I was made to love her
Worship and adore her
Hey, hey, hey

All through thick and thin
Our love just won't end
'Cause I love my baby, love my baby, hey
My baby loves me
My baby needs me
And I know I ain't going nowhere

I was knee-high to a chicken
When that love bug bit me
I had the fever with each passing year
Oh, even if the mountain tumbles
If this whole world crumbles
By her side I'll still be standing there
'Cause I was made to love her
I was made to live for her, yeah, hey hey, hey
Ah, I was made to love her
Build my world all around her
Hey, hey, hey

Ooh baby, I was made to please her
You know Stevie ain't gon' leave her, no
Hey, hey, hey, ooh-wee, baby"
"42","Golden Lady","Stevie Wonder","At the Close of a Century","","August 3, 1973","34967","272","48","","https://genius.com/Stevie-wonder-golden-lady-lyrics","213486","Looking in your eyes
Kind of heaven eyes
Closing both my eyes
Waiting for surprise

To see the heaven in your eyes is not so far
'Cause I'm not afraid to try and go it
To know the love and the beauty never known before
I'll leave it up to you to show it

And golden lady, golden lady
I'd like to go there
Golden lady, golden lady
I'd like to go there
Take me right away

Looking at your hands
Hands can understand
Waiting for the chance
Just to hold your hand

A touch of rain and sunshine made the flower grow
Into a lovely smile that's blooming
And it's so clear to me that here's a dream come true
There's no way that I'll be losing

And golden lady, golden lady
I'd like to go there
Golden lady, golden lady
I'd like to go there
Take me right away

A touch of rain and sunshine made the flower grow
Into a lovely smile that's blooming
And it's so clear to me that you're my dream come true
There is no way that I'll be losing

And golden lady, golden lady
I'd like to go there
Golden lady, golden lady
I'd like to go there
Golden lady, golden lady
I'd like to go there
Golden lady, golden lady
I'd like to go there
And golden lady, golden lady
I'd like to go there
Golden lady, golden lady
I'd like to go there
And golden lady, golden lady
I'd like to go there
Golden lady, golden lady
I'd like to go there
And golden lady, golden lady
I'd like to go there"
"43","He’s Misstra Know-It-All","Stevie Wonder","At the Close of a Century","","August 3, 1973","33773","386","72","","https://genius.com/Stevie-wonder-hes-misstra-know-it-all-lyrics","393181","He's a man with a plan
Got a counterfeit dollar in his hand
He's Misstra Know-It-All
Playing hard, talking fast
Making sure that he won't be the last
He's Misstra Know-It-All

Makes a deal with a smile
Knowing all the time that his lie's a mile
He's Misstra Know-It-All
Must be seen, there's no doubt
He's the coolest one with the biggest mouth
He's Misstra Know-It-All

When you tell him he's living fast
He will say, ""What do you know?
If you had my kind of cash
You'd have more than one place to go""
Ooh-ooh-ooh-ooh-ooh

Any place, he will play
His only concern is how much you'll pay
He's Misstra Know-It-All
If he shakes on a bet
He's the kind of dude that won't pay his debt
Oh, He's Misstra Know-It-All

When you say that he's living wrong
He'll tell you he knows he's living right
And you'd be a stronger man
If you took Misstra Know-It-All's advice, oh oh
Ooh-ooh, mmm-mmm-mmm

He's the man with a plan
Got a counterfeit dollar in his hand
He's Misstra Know-It-All
Take my word, please beware
Of a man that just don't give a care, no
He's Misstra Know-It-All
(Look out, he's coming!)

Dum-bum-bum-ba-bum
Bum-bum-bum-ba-bum-bum
Bum-bum-bum-bum, I say
He's Misstra Know-It-All
Can his mind take the pain?
Take your hat off to the man
Who's got the plan, yeah, yeah
He's Misstra Know-It-All

Everybody tip your hat, now
To the man who's got the plan
He's Misstra Know-It-All
Give a hand to the man
Let you know he's got the plan
He's Misstra Know-It-All

Give a hand to the man
That you know darn well has got the super plan
He's Misstra Know-It-All
Give a hand to the man that
You know damn well's got the super plan
He's Misstra Know-It-All

If we had less of him
Don't you know we'd have a better land?
He's Misstra Know-It-All, hey, hey
So give a hand to the man
Although you've given out as much as you can
He's Misstra Know-It-All

Hey, you talk too much
You worry me to death, hey
He's Misstra Know-It-All
He's some kind of fella
Thinking of only himself
He's Misstra Know-It-All

Give a hand to the man
That you know has got a super plan
He's Misstra Know-It-All
(He's Misstra Know-It-All)
(He's Misstra Know-It-All)..."
"44","Superwoman (Where Were You When I Needed You)","Stevie Wonder","At the Close of a Century","","March 3, 1972","33166","568","67","","https://genius.com/Stevie-wonder-superwoman-where-were-you-when-i-needed-you-lyrics","393049","Mary wants to be a superwoman
But is that really in her head?
But I just want to live each day
To love her for what she is, mmm
Mary wants to be another movie star
But is that really in her mind?
And all the things she wants to be
She needs to leave behind

But, very well, I believe I know you very well
Wish that you knew me, too, very well
And I think I can deal with everything going through your head
Very well, and I think I can be very well
Wish that you knew me, too, very well
And I think I can cope with everything going through your head

Mary wants to be a superwoman
And try to boss the bull around
But does she really think that
She will get by with a dream?
My woman wants to be a superwoman
And I just had to say goodbye
Because I can't spend all my hours
Starting to cry

But, very well, I believe I know you very well
Wish that you knew me, too, very well (Very well)
And I think I can deal with everything going through your head
Very well, think that I know you, too, very well
Wish you knew me like I know you, very well (Very well)
But I think I can deal with everything going through your head
(Your filthy head)
Very well, dum dum da, dum dum da
Very well, wish you knew me, too, very well (Very well)
And I wish I could think of everything going through your head
Very well, dum dum da, dum da, dum da
Dum dum da, dum da, very well
And I think I can deal with everything going through your head

When the summer came, you were not around
Now the summer's gone, and love cannot be found
Where were you when I needed you last winter, my love?

When the winter came, you went further south
Parting from love's nest, leaving me in doubt
Where are you when I need you like right now?

Our love is at an end
But you say now you have changed
But tomorrow will reflect love's past

When the winter came, you were not around
Through the bitter winds, love could not be found
Where were you when I needed you–last winter, my love?
Oh, I need you, baby, I need you, baby

Our love is at an end
But you say now you have changed
But tomorrow will reflect love's past, oh

Spring will fill the air, you will come around
Is it summer love that will let me down?
Where were you when I needed you last winter, my love?

La la la la la, la la la la la
La la la la la, la la la la la
Where are you when I need you like right now?
Right now, right now, right now
Oh...
Oh, oh, yeah, yeah
Where were you when I needed you last winter, my dear?
I need you, baby, I need you, baby, I need you, baby
I needed you, baby, I needed you, baby, I needed you, baby
Oh, where were you when I needed you last winter, last winter?
Yeah, need you, baby, need you, need you, baby
Oh, you want me to need you, baby
Oh, where were you when I needed you last? Dear, yeah..."
"45","You Haven’t Done Nothin’","Stevie Wonder","At the Close of a Century","","August 7, 1974","31715","318","51","","https://genius.com/Stevie-wonder-you-havent-done-nothin-lyrics","393164","We are amazed but not amused
By all the things you say that you'll do
Though much concerned but not involved
With decisions that are made by you

But we are sick and tired of hearing your song
Telling how you are gonna change right from wrong
'Cause if you really want to hear our views
""You haven't done nothin'!'""

It's not too cool to be ridiculed
But you brought this upon yourself
The world is tired of pacifiers
We want the truth and nothing else, yeah

And we are sick and tired of hearing your song
Telling how you are gonna change right from wrong
'Cause if you really want to hear our views
""You haven't done nothin'!""

[Post-Chorus: Stevie Wonder, Stevie Wonder &
The Jackson 5]
Jackson 5, join along with me, say
Doo doo wop—hey hey hey
Doo doo wop—oh whoa whoa
Doo doo wop—mmm now now
Doo doo wop—oh oh oh
Doo doo wop—dum dum dum
Doo doo wop

We would not care to wake up to the nightmare
That's becoming real life, mmm
But when misled who knows a person's mind
Can turn as cold as ice, mmm hmm

Why do you keep on making us hear your song
Telling us how you are changing right from wrong?
'Cause if you really want to hear our views
""You haven't done nothin'!!!!""
Yeah, now

Jackson 5, say it one more 'gain, say
Doo doo wop—na na na
Doo doo wop—oh
Doo doo wop—mmm co co
Doo doo wop—sing it, yeah
Doo doo wop—bum bum bum
Doo doo wop—mmm bum bum
Doo doo wop—mmm bum bum
Doo doo wop—sing it loud for your people, say
Doo doo wop—mmm dum dum
Doo doo wop—stand up, be counted, say
Doo doo wop—go go go
Doo doo wop—oh
Doo doo wop—mmm bum bum
Doo doo wop—mmm
Doo doo wop—brr eh deh deh
Doo doo wop—dum dum dum dum"
"46","Joy Inside My Tears","Stevie Wonder","Songs in the Key of Life","","September 28, 1976","31496","361","42","","https://genius.com/Stevie-wonder-joy-inside-my-tears-lyrics","393206","I've always come to the conclusion that ""but"" is the way
Of asking for permission to lay something heavy on one's head
So I have tried to not be the one who'll fall into that line
But what I feel inside, I think you should know

And baby, that's you, you, you
Made life's history
'Cause you've brought some joy inside my tears
And you have done what no one thought could be
You've brought some joy inside my tears

I've always felt that tomorrow is for those who are too much afraid
To go past yesterday and start living for today
I feel that lasting moments are coming far and few between
So I should tell you of the happiness that you bring

Baby, baby, it's you, you, you
Made life's history (Oh, baby)
You've brought some joy inside my tears
Baby, you have done what no one thought could be
You brought some joy inside my tears (Yeah)
You brought some joy inside my tears
You brought some joy inside my tears
(Yeah, yeah)
You've brought some joy inside my tears
Baby, baby, you have done what no one thought could be
Hey, you brought some joy inside my tears
Got to tell you
You, you, you made life's history (Hey)
You brought some joy inside my tears (You brought some joy inside my tears)
Baby, baby, baby, you have done what no one thought could be (Yeah, yeah, yeah, yeah)
You brought some joy inside my tears (Yeah, yeah, yeah, you made it, baby)
You, you, you made life's history (Made life's history)
You brought some joy inside my tears (Yeah, yeah, yeah, yeah)
You have done what no one thought could be (Nobody ever thought it would be)
You brought some joy inside my tears
You, you, you made life's history (Oh, oh)
You brought some joy inside my tears
You have done what no one thought could be
You brought some joy inside my tears
You, you, you made life's history (Yeah)
You brought some joy inside my tears (You, you)
You brought some joy inside my tears (Baby)
You brought some joy inside my
Tears"
"47","Village Ghetto Land","Stevie Wonder","Songs in the Key of Life","","September 28, 1976","31234","120","22","","https://genius.com/Stevie-wonder-village-ghetto-land-lyrics","393179","Would you like to go with me
Down my dead end street?
Would you like to come with me
To Village Ghetto Land?
See the people lock their doors
While robbers laugh and steal
Beggars watch and eat their meals from garbage cans

Broken glass is everywhere
It's a bloody scene
Killing plagues the citizens
Unless they own police
Children play with rusted cars
Sores cover their hands
Politicians laugh and drink, drunk to all demands

Families buying dog food now
Starvation roams the street
Babies die before they're born
Infected by the grief
Now some folks say that we should be
Glad for what we have
Tell me, would you be happy in Village Ghetto Land?

Village Ghetto Land"
"48","Ordinary Pain","Stevie Wonder","Songs in the Key of Life","","September 28, 1976","30684","530","71","","https://genius.com/Stevie-wonder-ordinary-pain-lyrics","393193","When by the phone
In vain you sit
You very soon in your mind realize that it's not just
An ordinary pain in your heart
When you by chance
Go knock on her door
Walkin' away, you're convinced that it's much more
Than just an ordinary pain in your heart
It's more than just
An ordinary pain in your heart

Don't fool yourself
But tell no one else
That it's more than just
An ordinary pain
In your heart

When you catch up
But she says goodbye
Hold back your tears and before you start to cry
Say you feel unnecessary pain in your heart
Tell her you're glad
It's over, in fact
Can she take with her the pain she brought you back?
Takin' that ordinary pain from your heart
It's more than just
An ordinary pain from your heart

Don't fool yourself
But tell no one else
That it's more than just
An ordinary pain
In your heart
Your heart
In your heart
In your heart

You're just a masochistic fool
Because you knew my love was cruel
You never listened when they said
Don't let that girl go to your head
But like a playboy, you said no (Ordinary pain, ordinary pain)
This little girl mind, you will blow (Ordinary pain, ordinary pain)
But then it blew you out the box (Ordinary pain, ordinary pain)
When I put my stuff on key and lock (Ordinary pain, ordinary pain)
It makes me feel kind of sick (Ordinary pain, ordinary pain)
To know love put you in a trick (Ordinary pain, ordinary pain)
I knew our love would have to end (Ordinary pain, ordinary pain)
The day I made it with your friend (Ordinary pain, ordinary pain)
Giving your love to one unreal (Ordinary pain, ordinary pain)
Like a big fool, I know you feel (Ordinary pain, ordinary pain)
But in this lovie-dovie game (Ordinary pain, ordinary pain)
With all its joy, there must be pain (Ordinary pain, ordinary pain)
But now the time has surely come (Ordinary pain, ordinary pain)
This game don't seem like so much fun (Ordinary pain, ordinary pain)
You're crying big crocodile tears (Ordinary pain, ordinary pain)
Don't match the ones I've cried for years (Ordinary pain, ordinary pain)
When I was home waiting for you (Ordinary pain, ordinary pain)
You were out somewhere doing the do (Ordinary pain, ordinary pain)
You know I'd really like to stay (Ordinary pain, ordinary pain)
But like you did, I've got to play (Ordinary pain, ordinary pain)
You're dumb to think I'd let you be (Ordinary pain, ordinary pain)
Scott-free without some pain from me (Ordinary pain, ordinary pain)
I heard your song and took a chance (Ordinary pain, ordinary pain)
But to your music, I can't dance (Ordinary pain, ordinary pain)
Go tell your story, sob-sad (Ordinary pain, ordinary pain)
About you blowing what you had (Ordinary pain, ordinary pain)
Since one ain't good enough for you (Ordinary pain, ordinary pain)
Then do yourself, see how you do (Ordinary pain, ordinary pain)

(Ordinary pain, ordinary pain)
(Ordinary pain, ordinary pain)
(Ordinary pain, ordinary pain)
(Ordinary pain, ordinary pain)
(Ordinary pain, ordinary pain)
(Ordinary pain, ordinary pain)"
