"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"25","The Teacher","Foo Fighters","But Here We Are","","May 30, 2023","42744","434","65","","https://genius.com/Foo-fighters-the-teacher-lyrics","9033364","Who's at the door now?
Who's at the door now?

Sun goes down, windows wide
One step closer to the other side
I can feel what others do
Can't stop this if I wanted to

Hey kid, what's the plan for tomorrow?
Where will I wake up? Where will I wake up?
Hey kid, what's the plan for tomorrow?
Where will I wake up? Where will I wake up?

Hurry now, boy, time won't wait
The here and the now will separate
There are some things you cannot choose
Soul and spirit movin' through

Hey kid, what's the plan for tomorrow?
Where will I wake up? Where will I wake up?
Hey kid, what's the plan for tomorrow?
Where will I wake up? Where will I wake up?

Who's at the door now?
Who's at the door now?
Wake up
Who's at the door now?
Wake up
Wake up
Wake up
Wake up
Wake up
Wake up
Wake up
Wake up

Two cold stones on a riverbed
Ripped and torn, cannot mend
Old white candles on a dusty porch
One flame down, another born

Hey kid, what's the plan for tomorrow?
Where will I wake up? Where will I wake up?
Hey kid, what's the plan for tomorrow?
Where will I wake up? Where will I wake up?

Who's at the door now?
Who's at the door now?

You showed me how to breathe, never showed me how to say goodbye
You showed me how to be, never showed me how to say goodbye
Every page turns, it's a lesson learned in time
You showed me how to breathe, never showed me how to say goodbye

Try and make good with the air that's left
Countin' every minute, livin' breath by breath
By breath, by breath, by breath, by breath, by breath
Try and make good with the air that's left
Countin' every minute, livin' breath by breath
By breath, by breath, by breath, by breath
By breath, by breath, by breath

You showed me how to need, never showed me how to say goodbye
You showed me how to grieve, never showed me how to say goodbye
Every page turns, it's a lesson learned in time
You showed me how to need, never showed me how to say goodbye

Try and make good with the air that's left
Countin' every minute, livin' breath by breath
By breath, by breath, by breath, by breath, by
Try and make good with the air that's left
Countin' every minute, livin' breath by breath
By breath, by breath, by breath, by breath, by

Goodbye!
Goodbye!
Goodbye!
Goodbye!"
"26","Rope","Foo Fighters","The Essential Foo Fighters","","March 1, 2011","42489","222","38","","https://genius.com/Foo-fighters-rope-lyrics","211741","This indecision got me climbin' up the wall
Been cheatin' gravity and waitin' on the fall
How did this come over me? I thought I was above it all
Our hope's gone up in smoke, swallow your crown

Choke! On our kiss
Thought I'd save my breath for you
Choke! On our kiss
Thought I'd save my breath for you

Gimme some rope, I'm comin' loose
I'm hangin' on you
Gimme some rope, I'm comin' loose
I'm pullin' for you now
Gimme some rope, I'm comin'
Outta my head, into the clear
When you go, I come loose

These premonitions got me cryin' up a storm
Leave your condition, this position does no harm

Choke! On our kiss
Thought I'd save my breath for you
Choke! On our kiss
Thought I'd save my breath for you

Gimme some rope, I'm comin' loose
I'm hangin' on you
Gimme some rope, I'm comin' loose
I'm pullin' for you now
Gimme some rope, I'm comin'
Outta my head, into the clear
When you go, I come loose

Gimme some rope, I'm comin' loose
I'm hangin' on you
Gimme some rope, I'm comin' loose
I'm pullin' for you now
Gimme some hope, I'm comin' through
I'm countin' on you
Gimme some rope, I'm comin'
Outta my head, into the clear
When you go, I come
Loose"
"27","Walking after You","Foo Fighters","The Colour and the Shape (10th Anniversary Edition)","","August 18, 1998","40268","172","37","","https://genius.com/Foo-fighters-walking-after-you-lyrics","211622","Tonight I'm tangled in my blanket of clouds
Dreaming aloud
Things just won't do without you
Matter of fact

Oh-woah-woah-oh, I'm on your back
I'm on your back
Oh-woah-woah-oh, I'm on your back

If you walk out on me
I'm walking after you
If you walk out on me
I'm walking after you

If you'd accept surrender, I'll give up some more
Weren't you adored
I cannot be without you
Matter of fact

Oh-woah-woah-oh, I'm on your back
I'm on your back
Oh-woah-woah-oh, I'm on your back

If you walk out on me
I'm walking after you
If you walk out on me
I'm walking after you

Another heart is cracked
In two
I'm on your back, oh-oh-oh

I cannot be without you
Matter of fact

Oh-woah-woah-oh, I'm on your back

If you walk out on me
I'm walking after you
If you walk out on me
I'm walking after you
If you walk out on me
I'm walking after you

Another heart is cracked
In two
I'm on your back, oh-oh-oh"
"28","Stranger Things Have Happened","Foo Fighters","Echoes, Silence, Patience & Grace","","September 25, 2007","39114","238","35","","https://genius.com/Foo-fighters-stranger-things-have-happened-lyrics","211987","Goddamn this dusty room, this hazy afternoon
I'm breathin' in this silence like never before
This feelin' that I get, this one last cigarette
As I lay awake and wait for you to come through that door
Oh, maybe, maybe, maybe I can share it with you
I'll behave, I'll behave, I'll behave so I can share it with you

You are not alone, dear loneliness
You forgot, but I remember this
Oh, stranger, stranger
Stranger things have happened, I know
I'm not alone, dear loneliness
I forgot that I remember this
So stranger, stranger
Stranger things have happened, I know
Oh-oh, oh-oh

And I dream about somewhere, a smoke will fill the air
As I lay awake and wait for you to walk out that door
I can change, I can change, I can change, but who you want me to be?
I'm the same, I'm the same, I'm the same, oh, do you want me to be?

You are not alone, dear loneliness
You forgot, but I remember this
Oh, stranger, stranger
Stranger things have happened, I know
Oh-oh, oh-oh

I am not alone, dear loneliness
I forgot that I remember this
You are not alone, dear loneliness
You forgot, but I remember this
Oh, stranger, stranger
Stranger things have happened, I know
I am not alone, dear loneliness
I forgot that I remember this
Oh, stranger, stranger
Stranger things have happened, I know
Oh-oh, oh-oh"
"29","Let It Die","Foo Fighters","Echoes, Silence, Patience & Grace","","June 24, 2008","38075","341","46","","https://genius.com/Foo-fighters-let-it-die-lyrics","211707","A heart of gold, but it lost its pride
Beautiful veins and bloodshot eyes
I've seen your face in another light
Why'd you have to go and let it die?

Why'd you have to go and let it die?
Why'd you have to go and let it die?
In too deep and out of time
Why'd you have to go and let it die?

A simple man and his blushin' bride
(Why'd you have to go and let it die?)
Intravenous, intertwined
(Why'd you have to go and let it die?)
Heart's gone cold, your hands were tied
(Why'd you have to go and let it die?)
Why'd you have to go and let it die?
(Why'd you have to go and let it die?)

Why'd you have to go and let it die?
Why'd you have to go and let it die?
In too deep and out of time
Why'd you have to go and let it die?

Do you ever think of me?
You're so considerate
Do you ever think of me?
Oh, so considerate

In too deep and lost in time
Why'd you have to go and let it die?
Beautiful veins and bloodshot eyes
Why'd you have to go and let it die?
Heart's gone cold and hands are tied
Why'd you have to go and let it die?
Why'd you have to go and let it die?

Do you ever think of me?
You're so considerate
Did you ever think of me?
Oh, so considerate

In too deep and lost in time
Why'd you have to go and let it die?
Beautiful veins and bloodshot eyes
Why'd you have to go and let it die?
Heart's gone cold and hands are tied
Why'd you have to go and let it die?
Why'd you have to go and let this die?

Why'd you have to go and let this die?!
Why'd you have to go and let this die?!
Why'd you have to go and let this die?!
Why'd you have to go and let it die?!"
"30","Hey, Johnny Park!","Foo Fighters","The Colour and the Shape (10th Anniversary Edition)","","May 20, 1997","37128","141","28","","https://genius.com/Foo-fighters-hey-johnny-park-lyrics","211403","Come and I'll take you under
This beautiful bruise's colors
Everything fades in time, it's true
Wish that I had another
Stab at the undercover
Was it a change in mind for you?

(It's impossible) I can't let it out
(You'll never know) Am I sellin' you out?
(Sit and watch) Your every move
Move

Your eyes still remind me of
Angels that hover above
Eyes that can change from blind to blue

(It's impossible) I can't let it out
(You'll never know) Am I sellin' you out?
(Sit and watch) Your every move
Move
Move
Move

Now that I've found my reward
I'd throw it away long before
I'd share a piece of mind with you

(It's impossible) I can't let it out
(You'll never know) Am I sellin' you out?
(Sit and watch) Your every move
Move
Move
Move"
"31","Dirty Water","Foo Fighters","Concrete and Gold","","September 15, 2017","35089","280","34","","https://genius.com/Foo-fighters-dirty-water-lyrics","3128045","I've been drinkin' dirty water
But I've been here before, after all
The witchin' hour is upon us
So you and I can sing haunted songs

In my dreams, I'm climbing ladders
And then I tumble down, rung by rung
And I keep on falling faster
The heart is echoing, on and on, on and on

I feel an earthquake comin' on (Ah, ah, ah, ah)
I feel the metal in my bones (Ah, ah, ah, ah)
'Cause I'm a natural disaster (Ah, ah, ah, ah)
You're the morning after all my storms (Ah, ah, ah, ah)

You're my sea of poison flowers
Standing in the sun, row by row
I've been drinkin' dirty water
The taste of sweet revenge, best served cold, all we know

I feel an earthquake comin' on (Ah, ah, ah, ah)
I feel the metal in my bones (Ah, ah, ah, ah)
I'm a natural disaster (Ah, ah, ah, ah)
You're the morning after all my storms (Ah, ah, ah, ah)

Bleed dirty water, breathe dirty sky
Bleed dirty water, breathe dirty sky
Bleed dirty water, breathe dirty sky
Bleed dirty water, breathe dirty sky
Bleed dirty water, breathe dirty sky
Bleed dirty water, breathe dirty sky!

I feel an earthquake comin' on (Ah, ah, ah, ah)
I feel the metal in my bones (Ah, ah, ah, ah)
'Cause I'm a natural disaster (Ah, ah, ah, ah)
Dirty water in my blood (Ah, ah, ah, ah)
I feel a moment comin' on (Ah, ah, ah, ah)
Heavy metal in my bones (Ah, ah, ah, ah)
'Cause I'm a natural disaster (Ah, ah, ah, ah)
You're the morning after all my storms (Ah, ah, ah, ah)"
"32","Waiting on a War","Foo Fighters","Medicine at Midnight","","January 14, 2021","34616","365","51","","https://genius.com/Foo-fighters-waiting-on-a-war-lyrics","5821299","I've been waitin' on a war since I was young
Since I was a little boy with a toy gun
Never really wanted to be number one
Just wanted to love everyone

Is there more to this than that?
Is there more to this than that?
Is there more to this than that?
Is there more to this, more to this
More to this than

Just waitin' on a war?
Just waitin' on a war?

Every day waitin' for the sky to fall
Big crash on a world that's so small
Just a boy with nowhere left to go
Fell in love with a voice on the radio

Is there more to this than that?
Is there more to this than that?
Is there more to this than that?
Is there more to this, more to this
More to this than

Just waitin' on a war?
Just waitin' on a war?

Just waitin' on a war for this and that
There's got to be more to this than that
Just waitin' on a war for this and that
There's got to be more to this than that

(Oh-oh-oh-oh-oh-oh)
(Oh-oh-oh-oh-oh-oh)

I've been waitin' on a war since I was young
Since I was a little boy with a toy gun

Is there more to this, more to this
More to this than

Just waitin' on a war?
Just waitin' on a war?

Just waitin' on a war for this and that
There's got to be more to this than that
Just waitin' on a war for this and that
There's got to be more to this than that
Just waitin' on a war for this and that
There's got to be more to this than that
Just waitin' on a war for this and that
There's got to be more to this than that

'Cause I need more
Yeah, I need more
Just waitin' on a war
Just waitin' on a war
Yeah, I need more (For this and that)
(There's got to be more to this than that)
(Just waitin' on a war) Yeah, I need more (For this and that)
(There's got to be more to this than that)
Just waitin' on a war"
"33","Friend of a Friend","Foo Fighters","In Your Honor (Bonus Edition)","","June 14, 2005","33544","131","34","","https://genius.com/Foo-fighters-friend-of-a-friend-lyrics","211689","He needs a quiet room
With a lock to keep him in
It's just a quiet room
And he's there

He plays an old guitar
With a coin found by the phone
It was his friend's guitar
That he played

Mm-mm-mmm
Mm-mm-mmm-mmm
Mm-mm-mmm
Mm-mm-mmm

He's never been in love
But he knows just what love is
He says, ""never mind""
And no one speaks

He thinks he drinks too much
'Cause when he tells his two best friends
""I think I drink too much""
No one speaks
No one speaks
No one speaks

Mm-mm-mmm-mmm
Mm-mm-mmm
Mm-mm-mmm

He plays an old guitar
With a coin found by the phone
It was his friend's guitar
That he played

When he plays
No one speaks
No one speaks
When he plays
No one speaks"
"34","February Stars","Foo Fighters","The Colour and the Shape (10th Anniversary Edition)","","May 20, 1997","33458","134","35","","https://genius.com/Foo-fighters-february-stars-lyrics","211621","I'm hangin' on
Here until I'm gone
I'm right where I belong
Just hangin' on

And even though
Watched you come and go
How was I to know
You'd steal the show?

One day, I'll have enough to gamble
I'll wait to hear your final call
And bet it all

I'm hangin' on
Here until I'm gone
Right where I belong
Just hangin' on

Even though
I pass this time alone
Somewhere so unknown
It heals the soul

You ask for walls, I'll build them higher
We'll lie in the shadows of them all
I'd stand but they're much too tall
And I fall

February stars
Floatin' in the dark
Temporary scars
February stars

February stars
Floatin' in the dark
Temporary scars
February stars

February stars
Floatin' in the dark
Temporary scars
February stars"
"35","Sunday Rain","Foo Fighters","Concrete and Gold","","September 15, 2017","31750","292","44","","https://genius.com/Foo-fighters-sunday-rain-lyrics","3128051","You say I take it for granted
I say you've taken it all
Say you can take it or leave it
You got your head in the ceilin'
When are you gonna come down?
When you're that high, can you feel it?

Don't leave me drownin' in your Sunday rain
It's right down the drain I go
Don't leave me drownin' in your Sunday rain
It's always a shame, oh no

You wanna tell me a secret
You think I'm gonna find out
You tell the lie, you should keep it
Don't wanna know where it's leadin'
Don't wanna follow you 'round
My first mistake was believin'

Don't leave me drownin' in your Sunday rain
It's right down the drain I go
Don't leave me drownin' in your Sunday rain
It's always a shame, oh no

Are you a little afraid? A little alone?
A little exhausted?
Do you give it away? (Do you give it away?) Do you let go? (Do you let go?)
Where do you find it? Oh

Don't leave me drownin' in your Sunday rain
It's right down the drain I go
Don't leave me drownin' in your Sunday rain
It's always a shame, oh no
Don't leave me drownin' in your Sunday rain
It's right down the drain I go
Don't leave me drownin' in your Sunday rain
It's always a shame, oh no

A little afraid? A little alone?
A little exhausted?
Do you give it away? Try to let go?
How do you find it? Oh
A little afraid? A little alone?
A little exhausted?
Do you give it away? Do you let go?
How do you find it?
A little afraid? A little alone?
A little exhausted?
Give it away? You let go?
Oh"
"36","Breakout","Foo Fighters","Greatest Hits","","September 18, 2000","31035","298","46","","https://genius.com/Foo-fighters-breakout-lyrics","187390","You make me dizzy runnin' circles in my head
One of these days I'll chase you down
Well, look who's goin' crazy now, we're face to face my friend
Better get out, better get out

You know you make me break out
Make me break out
I don't wanna look like that
I don't wanna look like that
You know you make me break out
Make me break out
I don't wanna look like that
I don't wanna look like that
You know you make me break out

You can see this on my face, it's all for you
The more and more I take, I break right through
And therapy still scares me, put me on my back again

I may be crazy, little frayed around the ends
One of these days I'll phase you out
Burn it in the blast off, burn it in the blast off, watchin' me crawl away
Try to get out, try to get out

You know you make me break out
Make me break out
I don't wanna look like that
I don't wanna look like that
You know you make me break out
Make me break out
I don't wanna look like that
I don't wanna look like that
I don't wanna look like that

Break out!
Break out!
Break out!
Break out! Go, go, go!

You know you make me break out
Make me break out
I don't wanna look like that
I don't wanna look like that
You know you make me break out
Make me break out
I don't wanna look like that
I don't wanna look like that
I don't wanna look like that
I don't wanna look like that

You know you make me break out
Make me break out
Make me break out, yeah!"
"37","Stacked Actors","Foo Fighters","There Is Nothing Left to Lose","","January 17, 2000","30869","296","39","","https://genius.com/Foo-fighters-stacked-actors-lyrics","211634","Oh mirror mirror, you're comin' in clear
I'm finally somewhere in between
I'm impressed, what a beautiful chest
I never meant to make a big scene
Will you resign to the latest design?
You look so messy when you dress up in dreams
One more for hire, a wonderful liar
I think it's time we all should come clean

Stack dead actors, stacked to the rafters
Line up the bastards, all I want is the truth

Hey, hey, now, can you fake it?
Can you make it look like we won?
Hey, hey, now, can you take it?
And we cry when they all die blonde

God bless, what a sensitive mess
Yeah, but things aren't always what they seem
Your teary eyes, your famous disguise
Never knowin' who to believe
See through, yeah, but what do you do
When you're just another agin' drag queen?

Stack dead actors, stacked to the rafters
Line up the bastards, all I want is the truth

Hey, hey, now, can you fake it?
Can you make it look like we won?
Hey, hey, now, can you take it?
And we cry when they all die blonde

Stack dead actors, stacked to the rafters
Line up all the bastards, all I want is the truth
Stack dead actors, stacked to the rafters
Line up all the bastards, and we cry when they all die blonde
Oh!

Hey, hey, now can you fake it?
Can you make it look like we won?
Hey, hey, now, can you take it?
And we cry when they all die blonde

Stack dead actors, stacked to the rafters
Line up the bastards, all I want is the truth
Stack dead actors, stacked to the rafters
Line up the bastards, cry when they all die blonde"
"38","Show Me How","Foo Fighters","But Here We Are","","May 25, 2023","30341","232","44","Violet Grohl","https://genius.com/Foo-fighters-show-me-how-lyrics","9033362","Where have you gone?
Walk in circles back to square one
Made it through yesterday
Spilling wine, thinking of the time
Wrote you a melody
Rolling your eyes, I held your hand a while
Need not say anything to me
Hear you loud and clear, loud and clear

I'll take care of everything
From now on

Where are you now?
Who will show me how?
Where are you now?
Who will show me how?

Wait for the sun
Say hello, maybe it will come
You watched the hummingbirds
Naming evеry one
Do you have a minute for mе?
If you don't mind, I'll be stopping by
Count all the little black clouds
Don't you worry, please don't worry

I'll take care of everything
From now on

Where are you now?
Who will show me how?
Where are you now?
Who will show me how? (Who will show me how?)

I'll take care of everything
I'll take care of everything
I'll take care of everything
From now on

Where are you now?
Who will show me how?
Where are you now?
Who will show me how? (Who will show me how?)
Where are you now?
Who will show me how?
Where are you now?
Who will show me, who will show me how?

I'll take care of everything
I'll take care of everything
I'll take care of everything
I'll take care of everything"
"39","Long Road to Ruin","Foo Fighters","The Essential Foo Fighters","","December 3, 2007","29882","296","50","","https://genius.com/Foo-fighters-long-road-to-ruin-lyrics","211984","Here now, don't make a sound
Say, have you heard the news today?
One flag was taken down
To raise another in its place
A heavy cross you bear
A stubborn heart remains unchanged
No home, no life, no love
No stranger singin' in your name

Maybe the season
The colors change in the valley skies
Dear God, I've sealed my fate
Runnin' through Hell, heaven can wait

Long road to ruin there in your eyes
Under the cold streetlights
No tomorrow, no dead end in sight

Let's say we take this town
No king or queen of any state
Get up to shut it down
Open the streets and raise the gates
I know one wall to scale
I know a field without a name
Head on without a care
Before it's way too late

Maybe the season
The colors change in the valley skies
Oh, God, I've sealed my fate
Runnin' through Hell, heaven can wait

Long road to ruin there in your eyes
Under the cold streetlights
No tomorrow, no dead ends
Long road to ruin there in your eyes
Under the cold streetlights
No tomorrow, no dead end in sight

For every piece to fall in place
Forever gone without a trace
Your horizon takes its shape
No turnin' back, don't turn that page
Come now, I'm leavin' here tonight
Come now, let's leave it all behind
Is that the price you pay?
Runnin' through Hell, heaven can wait

Long road to ruin there in your eyes
Under the cold streetlights
No tomorrow, no dead ends
Long road to ruin there in your eyes
Under the cold streetlights
No tomorrow, no dead ends
Long road to ruin there in your eyes
Under the cold streetlights
No tomorrow, no dead end in sight"
"40","Saint Cecilia","Foo Fighters","Saint Cecilia EP","","November 23, 2015","29252","298","42","","https://genius.com/Foo-fighters-saint-cecilia-lyrics","2376028","There ain't no secrets anymore
My name's been hangin' on the hook outside your door
Just an old eyesore

I got this feeling, I can't keep it down anymore
Bring me some healin', Saint Cecilia, carry me home
To your house of
Broken bones

You're out of sight, I'm out of mind
Been sittin', watch your pictures dryin' on the line
Just a game of mine

I got this feeling, I can't keep it down anymore
Bring me some healin', Saint Cecilia, carry me home
To your house of
Broken bones

I know no matter what I say
Days will come and go, no matter what I say
Nothing's set in stone, no matter what I say
Days go by
I know no matter what I say
Days will come and go, no matter what I say
Nothing's set in stone, no matter what I say
Days go by

I got this feeling, I can't keep it down anymore
Bring me some healin', Saint Cecilia, carry me home
To your house of
Broken bones

I know no matter what I say
Days will come and go, no matter what I say
Nothing's set in stone, no matter what I say
Days go by
I know no matter what I say
Days will come and go, no matter what I say
Nothing's set in stone, no matter what I say
Days go by

I know no matter what I say (Saint Cecilia!)
Days will come and go, no matter what I say (Saint Cecilia!)
Nothing's set in stone, no matter what I say
Days go by
I know no matter what I say (Saint Cecilia!)
Days will come and go, no matter what I say (Saint Cecilia!)
Nothing's set in stone, no matter what I say
Days go by"
"41","Home","Foo Fighters","Echoes, Silence, Patience & Grace","","September 25, 2007","28559","125","18","","https://genius.com/Foo-fighters-home-lyrics","212001","Wish I were with you, but I couldn't stay
Every direction leads me away
Pray for tomorrow, but for today

All I want is to be home

Stand in the mirror, you look the same
Just lookin' for shelter from cold and the pain
Someone to cover safe from the rain

And all I want is to be home

Echoes and silence, patience and grace
All of these moments I'll never replace
No fear of my heart, absence of faith

And all I want is to be home
Ooh-ooh-ooh

All I want is to be home

People I've loved, I have no regrets
Some I remember, some I forget
Some of them living, some of them dead

And all I want is to be home"
"42","T-Shirt","Foo Fighters","Concrete and Gold","","September 15, 2017","28385","63","10","","https://genius.com/Foo-fighters-t-shirt-lyrics","3128037","I don't wanna be king
I just wanna sing a love song
Pretend there's nothing wrong
You can sing along with me
And I don't wanna be queen
Just tryin' to keep my t-shirt clean

There's one thing that I have learned
If it gets much better, it's gonna get worse
And you get what you deserve

And you get what you deserve"
"43","Good Grief","Foo Fighters","Foo Fighters (Rough Mixes)","","July 4, 1995","28361","178","32","","https://genius.com/Foo-fighters-good-grief-lyrics","207848","Since I'm puttin' down
All of the true things around, but I like it
Handed down my crown
Given the jewels and the answers of May
The thought of bein' ousted
Comes and goes, comes and goes
When I think about it
The wind blows

Hate it, hate it, hate it, hate it
Hate it, hate it, hate it

Run me out of town
Somewhere a move might intended a gown at
Pissed at all the bowels
Always the blues and a delicate smile
Missed all of the sideways
Gull and noun, gull and noun
Chills and petty Band-Aids
Wrapped around

Hate it, hate it, hate it, hate it
Hate it, hate it, hate it

Good grief
Good grief

Since I'm puttin' down
All of the true things around, but I like it
Handed down my crown
Given the jewels and the answers of May
The thought of bein' ousted
Comes and goes, comes and goes
When I think about it
The wind blows

Hate it, hate it, hate it, hate it
Hate it, hate it, hate it"
"44","I Should Have Known","Foo Fighters","Wasting Light (Deluxe Edition Best Buy Exclusive)","","April 12, 2011","28191","263","44","Krist Novoselic","https://genius.com/Foo-fighters-i-should-have-known-lyrics","89292","I should've known that it would end this way
I should've known there was no other way
Didn't hear your warnin'
Damn my heart gone deaf
I should've known, look at the shape you're in
I should've known, but I dove right in
One thing is for certain
As I'm standin' here, I should've known

Lay your hands in mine
Heal me one last time

Though, I cannot forgive you yet
No, I cannot forgive you yet
You leave my heart in debt

I should've known I was inside of you
I should've known there was that side of you
Came without a warnin'
Caught me unaware
I should've known, I've been here before
I should have known, don't want it anymore
One thing is for certain
I'm still standin' here, I should've known

Lay your hands in mine
Feel me one last time

Though, I cannot forgive you yet
No, I cannot forgive you yet
You leave my heart in debt
No, I cannot forgive you yet
No, I cannot forgive you yet
You leave my heart in debt
I should've known

Maybe you was right, didn't wanna fight
I should have known
Couldn't read the signs, couldn't see the light
I should have known

No, I cannot forgive you yet
No, I cannot forgive you yet
You leave my heart in debt
No, I cannot forgive you yet
No, I cannot forgive you yet
You leave my heart in debt
No, I cannot forgive you yet
No, I cannot forgive you yet
You leave us all in debt
I should've known"
"45","Generator","Foo Fighters","There Is Nothing Left to Lose","","March 6, 2000","27968","241","35","","https://genius.com/Foo-fighters-generator-lyrics","211636","Lately I'm getting better
Wish I could stay sick with you
But there's too many egos left to bruise
Call it sin, you can call it whatever
Eating deep inside of you
Well, if it were me, it's all I'd ever do

Steal me now and forever
I'll steal something good for you
The criminal in me is no one new
'Til you find something better
When there's nothing left to use
And everything starts goin' down on you

I'm the generator, firin' whenever you quit
Yeah, whatever it is, you go out and it's on
Yeah, can't you hear my motored heart?
You're the one that started it

Send me out on a tether
Swing it 'round, I'll spin your noose
You let it down, I'll hang around with you
'Til you find someone better
When there's no one left to use
And everyone keeps goin' down

I'm the generator, firin' whenever you quit
Yeah, whatever it is, you go out and it's on
Yeah, can't you hear my motored heart?
You're the one that started it

I'm the generator, firin' whenever you quit
Yeah, whatever it is, you go out and it's on
Yeah, can't you hear my motored heart?
You're the one that started it

I'm the generator, I'm the generator
I'm the generator, I'm the generator
I'm the generator, I'm the generator, you're on
Yeah, can't you hear my motored heart?
You're the one that started it"
"46","Make It Right","Foo Fighters","Concrete and Gold","","September 15, 2017","27693","297","50","","https://genius.com/Foo-fighters-make-it-right-lyrics","3128042","Everybody needs, everybody needs
Needs a little suffer
I just wanna do, I just wanna do
Do a little number
Bite the hand that feeds, bite the hand that feeds
Bite a little harder
What's it gonna take, what's it gonna take
Gonna take a lover?

Hop on the train to nowhere, baby
Don't you wanna hitch a ride?
Lights go out and your head starts spinnin'
Someone got you hypnotized
Down on the chain, your bad tuxedo
Brother, can you spare a dime?
Count what's left when it's all gone wrong
How you gonna make it right?
How you gonna make it right?

Everybody breathe, everybody breathe
Breathe a little deeper
Got no soul to keep, got no soul to keep
Ain't no brother's keeper
I don't fuckin' need, I don't fuckin' need
I don't need a martyr
Who's it gonna be? Who's it gonna be?
Gonna be another

Hop on the train to nowhere, baby
Don't you wanna hitch a ride?
Lights go out and your head starts spinnin'
Someone got you hypnotized
Down on the chain, your bad tuxedo
Brother, can you spare a dime?
Count what's left when it's all gone wrong
How you gonna make it right?

How you gonna make it right?
Gonna make it right
How you gonna make it right?
Make it right

Hop on the train to nowhere, baby
Don't you wanna hitch a ride?
Lights go out and your head starts spinnin'
Someone got you hypnotized
Down on the chain, your bad tuxedo
Brother, can you spare a dime?
Count what's left when it's all gone wrong
How you gonna make it right?

How you gonna make it right?
How you gonna make it right?
Gonna make it right
Gonna make it right!
Gonna make it right!"
"47","No Son of Mine","Foo Fighters","Medicine at Midnight","","January 1, 2021","27292","260","36","","https://genius.com/Foo-fighters-no-son-of-mine-lyrics","6146525","No son of mine will ever do
The work of villains, the will of fools
If you believe it, it must be true
No son of mine, no son of mine

No son of mine will ever need
To beg forgiveness, no wicked deed
Head full of evil, heart full of greed
No son of mine, no son of mine

Here we are, the livin' dead
Hand to God with one foot in the grave
Age of lost innocence
Don’t forget what your good book says

No son of mine, no son of mine
No son of mine, no son of mine

No son of mine will ever be
Under the power vested in thee
March into slaughter, down on his knees
No son of mine, no son of mine

Here we are, the livin' dead
Hand to God with one foot in the grave
Age of lost innocence
Don't forget what your good book says

No son of mine, no son of mine
No son of mine, no son of mine, woah

No son of mine will ever say
Words of illusion, oh, this I pray
Heretofore takin’ my name in vain
No son of mine, no son of mine

Here we are, the livin' dead
Hand to God with one foot in the grave
Age of lost innocence
Don't forget what your good book says

No son of mine, no son of mine
No son of mine, no son of mine
No son of mine, no son of mine
No son of mine, no son of mine, woah"
"48","The Line","Foo Fighters","Concrete and Gold","","September 7, 2017","27109","229","46","","https://genius.com/Foo-fighters-the-line-lyrics","3128052","Yes or no, what is truth?
But a dirty black cloud comin' out of the blue?
I was wrong, I was right
I'm a blood moon born in the dead of night

Break my bones, I don't care
All I ever wanted was a body to share
Heart's gone cold, brush ran dry
Satellite searchin' for a sign of life

Like you-oh, oh-oh
Oh-oh, oh-oh-oh-oh
Oh-oh, oh-oh
Oh-oh, oh-oh
Somewhere, are you there?

The tears in your eyes
Someday will dry
We fight for our lives
'Cause everything's on the line
This time

Listen close, I can't hide
I'm a page torn from a broken spine
Sun gets low, I get high
Satellite searchin' for a sign of life

Like you-oh, oh-oh
Oh-oh, oh-oh-oh-oh
Oh-oh, oh-oh
Oh-oh, oh-oh-oh-oh
Somewhere, are you there?

The tears in your eyes
Someday will dry
We fight for our lives
'Cause everything's on the line
This time

Are you there, are you there?

The tears in your eyes
Someday will dry
We fight for our lives
'Cause everything's on the line
This time, oh
The tears in your eyes
Someday will dry
We fight for our lives
'Cause everything's on the line

Yes or no, what is truth?
But a dirty black cloud comin' out of the blue
I was wrong, I was right
I'm a blood moon born in the dead of night"
